报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1071461,694021,321861,1480661,1075354,711743,365448,1250596,847436,564432,278387,980993,685936,470006,239752,871281,607488,412268,203915,729183,525806,323361,148245,559970,389976,243209,112651,368243,268395,178209,86322,333311,247211,148532,66775,281360,210939,127917,51128,268307,195899,130411,59712,264325,167394,88436,41191,158512,106572,57795,23810,
营业收入(万元),1071461,694021,321861,1480661,1075354,711743,365448,1250596,847436,564432,278387,980993,685936,470006,239752,871281,607488,412268,203915,729183,525806,323361,148245,559970,389976,243209,112651,368243,268395,178209,86322,333311,247211,148532,66775,281360,210939,127917,51128,268307,195899,130411,59712,264325,167394,88436,41191,158512,106572,57795,23810,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业总成本(万元),998315,649927,300499,1358569,980719,651436,332978,1142394,780177,521130,258846,938042,651894,441507,224720,805410,551775,375571,189485,686408,495120,302735,139166,538345,374377,233757,104952,340207,244992,160008,76458,299394,221679,132671,60556,263795,196124,121124,49982,257381,183788,121641,55637,244250,150358,81039,38410,146124,96481,51808,20821,
营业成本(万元),865106,561223,257930,1168098,845132,560866,289208,982157,676053,452244,223048,804094,557668,376640,189573,692271,475639,324405,165672,579320,419779,257341,119096,453670,315716,194447,90340,289575,212043,139743,66874,257082,192870,115903,52080,220520,166895,102830,42196,219225,158259,105643,48650,213761,132614,70084,33414,126511,84573,45568,18231,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
研发费用(万元),32686,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业税金及附加(万元),5174,3858,2116,8222,5347,3842,2311,6794,3625,2594,1648,4591,2820,2261,1403,3991,2811,1906,1035,3146,1950,1272,630,2383,1166,784,411,1709,1050,721,332,838,513,344,206,464,334,207,69,567,431,297,90,299,181,63,-4,401,295,227,108,
销售费用(万元),31181,20544,9386,45078,32432,21650,12025,38008,24523,16043,8353,30057,20179,13007,6542,27107,18313,12473,5695,23017,16803,11111,5364,19600,15019,8051,4161,13663,9145,5625,2769,12041,8903,5470,2680,9077,6550,3850,1571,9064,6154,4199,1422,10416,5728,3501,1572,5491,2938,1166,527,
