报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2012-12-31,2012-09-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,
营业总收入(万元),288029,1336778,964137,606248,282572,1471998,1016370,609026,293978,3046260,2166493,1705345,606800,865680,885786,263902,154619,512184,427723,220393,482544,337933,493035,226618,704041,221176,808634,327293,478490,327589,254454,129074,1349018,996715,582617,175718,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利息收入(万元),43517,813936,144244,408404,49882,725450,172789,369222,42948,1079716,160779,559553,68323,320890,152345,64132,61031,121910,104828,56986,160251,104256,161208,57264,117589,41686,97075,30588,114221,--,36526,--,129354,--,16,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),143279,737826,557647,331018,158969,990316,726487,484938,243850,1988036,1524233,1090996,366581,552546,522054,164147,98479,360696,304221,158743,302157,217644,364958,174894,527550,203275,644907,252321,429747,--,247548,--,881693,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),1314,10568,8122,5459,2837,5404,7710,6062,2413,10743,10880,7374,7069,4660,16038,479,340,1844,1082,219,1807,962,910,312,743,176,465,934,8765,--,5785,--,10398,--,1443,--,
营业总成本(万元),158725,742476,499014,332174,150569,848335,575545,358489,160687,1296620,991409,696886,235007,429714,461294,136114,82324,286985,242182,121016,296224,199947,271721,103711,314560,91402,295174,116092,229723,--,103983,--,405221,--,169355,--,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利息支出(万元),--,638962,--,300754,--,538701,--,281234,--,795755,--,365644,--,138156,--,--,24960,--,--,--,19723,--,24523,--,22247,--,19387,--,36230,--,--,--,46233,--,17083,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),150,4822,1970,1739,1488,1012,435,294,163,7071,5433,3934,5902,2980,12504,227,111,425,84,143,1798,729,1268,465,1017,437,1757,610,1414,--,1169,--,1736,--,4759,--,
营业税金及附加(万元),3267,11367,8458,5596,2205,42482,36264,33071,24239,193713,144173,100757,36351,48479,47076,15452,8651,29072,22891,11596,21209,15525,22901,10682,30561,11818,38543,15501,29358,--,18527,--,58992,--,29659,--,
销售费用(万元),149916,683434,479124,314298,146925,759764,538849,325126,136287,1084417,842753,593515,192754,386092,408964,127895,71825,251401,219265,109297,269694,184092,248165,92881,283936,80151,255532,100130,196602,--,85283,--,345515,--,103601,--,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
资产减值损失(万元),5392,42853,9462,10541,-50,45077,-2,-2,-2,11419,-950,-1320,--,-7837,-7249,-7461,1737,6087,-57,-20,3522,-399,-613,-317,-953,-1004,-658,-148,2349,--,-996,--,-1022,--,-1778,--,
公允价值变动收益(万元),22139,-8958,-13985,6251,20362,-101797,-75432,-93037,-59925,48565,-20882,62644,26057,16339,53998,8525,4014,-8867,-6345,-2102,3682,-3165,-5659,-4046,-4619,-19504,19214,11805,-108555,--,-108654,--,67191,--,--,--,
