报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),616901,2753517,2138667,1246067,522129,2608924,1961340,1110158,420919,2088405,1569716,696109,198190,1407925,1109324,639953,199518,1540893,1206282,637240,197047,1518986,1189354,582565,193515,1349079,1081290,548079,170520,1160108,891639,418169,129549,962158,755191,377780,126897,1037818,813776,430491,141649,1030255,803284,427086,140056,674944,513740,229092,75770,490493,372069,175577,58027,
营业收入(万元),616901,2753517,2138667,1246067,522129,2608924,1961340,1110158,420919,2088405,1569716,696109,198190,1407925,1109324,639953,199518,1540893,1206282,637240,197047,1518986,1189354,582565,193515,1349079,1081290,548079,170520,1160108,891639,418169,129549,962158,755191,377780,126897,1037818,813776,430491,141649,1030255,803284,427086,140056,674944,513690,229092,75770,490493,372069,175577,58027,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,49,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),563451,2530100,1948482,1142291,486423,2376916,1775457,1013427,390793,1983805,1473983,671717,202115,1370002,1070250,629059,205516,1505193,1168341,629034,204190,1491496,1156772,579326,201131,1340683,1066154,546968,179944,1153733,880826,418860,137425,949347,736258,378239,134195,1018148,788870,421755,142721,1008784,778615,416309,139051,658513,494968,222340,75270,469039,356860,170351,57258,
营业成本(万元),479621,2232690,1735945,1002251,426402,2102354,1593712,901356,339914,1759845,1324181,587712,168411,1219568,961014,566779,178367,1366119,1066867,567824,178231,1370288,1071209,527717,178091,1234510,989385,502370,161387,1075030,824100,386075,123552,876706,683818,344942,119827,941834,735445,389377,128741,940282,733001,388874,127569,618467,466065,206078,68999,437653,336184,157607,51620,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),18917,59763,37591,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2467,11140,7771,5327,2423,10425,6452,4130,1830,5215,296,156,76,351,274,134,53,530,409,231,52,479,367,206,58,542,359,173,44,381,445,241,84,553,416,250,90,1070,781,464,148,627,315,204,100,245,52,20,7,57,26,14,3,
销售费用(万元),18442,86270,68786,43250,16147,83022,63327,33928,14561,74915,52066,31550,12351,73148,54549,29074,11235,68220,48194,27989,10604,56075,39972,23992,9425,49762,35044,19795,6841,31195,21736,12122,4709,25123,18074,10706,4169,23856,16974,9875,3989,19965,14167,8452,3529,15188,10990,6373,2475,13181,7503,4353,1782,
管理费用(万元),26331,103890,68430,74935,33530,155073,94186,62185,27656,117458,75607,40997,14728,65348,44000,25307,11042,55599,40489,24565,10981,52769,35204,21167,10023,43933,32569,19046,8777,35315,25836,15743,7202,32187,23732,15757,7208,32973,23811,15411,7080,29567,20070,12980,6014,17643,11520,7334,2726,15610,11115,7077,3197,
财务费用(万元),15373,31604,22877,12846,6555,15694,13353,8653,4832,22995,16772,8016,4939,9543,7676,6071,3363,10819,8264,5643,2685,8473,6662,5070,2854,8506,6078,4221,2281,9110,6830,4391,2009,9522,7645,5263,2698,14521,10168,6779,3351,13529,9549,5717,2305,5388,3910,2534,1064,3119,2031,1300,655,
资产减值损失(万元),2298,4742,7082,3683,1365,10348,4427,3175,2000,3379,5062,3284,1610,2044,2737,1694,1456,3906,4119,2782,1637,3411,3358,1174,680,3430,2718,1362,615,2703,1880,288,-130,5257,2573,1322,202,3894,1691,-150,-590,4813,1512,82,-465,1582,2429,0,0,-581,--,0,--,
