报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),43570,431380,268424,207989,53808,541003,344970,191159,72327,421165,235021,186088,84155,440741,268298,129500,40908,291974,197157,145161,23661,268951,65864,42429,14404,130259,91899,42879,23699,191892,64418,57744,21104,216792,89296,60726,17056,196998,102292,82011,72959,76317,15100,6059,80,279289,203623,139264,59447,
营业收入(万元),43570,431380,268424,207989,53808,541003,344970,191159,72327,421165,235021,186088,84155,440741,268298,129500,40908,291974,197157,145161,23661,268951,65864,42429,14404,130259,91899,42879,23699,191892,64418,57744,21104,216792,89296,60726,17056,196998,102292,82011,72959,76317,15100,6059,80,279289,203623,139264,59447,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),41138,321609,206161,156530,39930,452125,280129,158129,60026,368547,200682,158482,74014,397262,230003,108980,33739,238499,147885,108200,25440,258442,71547,46830,15645,117989,79271,40804,22428,156608,55052,46475,19370,166473,67255,47642,14909,147150,82156,64826,53665,54250,14184,5993,918,259717,201593,137473,59494,
营业成本(万元),22043,204023,135751,105555,23339,319483,188878,104918,39016,241067,129786,107829,49849,282706,169218,70433,19451,142278,82266,64075,15866,165204,30878,18971,4701,65242,38540,19963,13395,102149,29335,28089,10858,115577,41133,29670,5821,88733,47837,38218,34928,31642,6906,2850,66,222691,178741,122246,52366,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
