报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),163637,649292,477122,342811,164045,363542,214061,100960,44356,197895,128317,66465,32593,36853,28053,18150,10072,40613,30331,19173,9861,39200,29097,17909,9547,36695,27229,16814,9176,33645,24386,15260,8243,30653,21779,13518,7434,30275,21533,13633,7627,28575,20529,13573,7095,24708,17660,11189,5831,
营业收入(万元),163637,649292,477122,342811,164045,363542,214061,100960,44356,197895,128317,66465,32593,36853,28053,18150,10072,40613,30331,19173,9861,39200,29097,17909,9547,36695,27229,16814,9176,33645,24386,15260,8243,30653,21779,13518,7434,30275,21533,13633,7627,28575,20529,13573,7095,24708,17660,11189,5831,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),139041,568675,416660,304005,140620,314216,187793,84616,38051,168026,110428,56155,28066,37468,28061,18000,9839,39336,29271,18531,9444,38141,27956,17283,9179,35703,26535,16399,8884,37158,26664,17721,7957,30063,21265,13285,7335,31297,21404,13978,7531,27670,19668,12979,7000,24336,16033,10465,5626,
营业成本(万元),121947,495750,368467,270231,128218,264892,168300,75985,34914,155874,103026,50918,25624,27792,21198,13615,7639,30528,22835,14339,7385,29045,21508,13070,7075,27085,20122,12325,6850,27512,20658,13876,5952,21951,15506,9516,5334,21363,15291,9730,5459,20389,14661,9694,5295,17345,11527,7384,3766,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
