报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),173283,714615,510779,316698,155089,580247,365268,223396,108804,874392,649426,468554,221532,715235,444476,299012,149092,629965,447824,287123,144485,920583,604653,447040,208695,1315469,916168,635461,298171,1046766,755310,514673,251939,707007,446998,263044,96071,275171,202376,135357,70609,291565,214613,145357,74517,377049,211621,137196,60723,226051,170041,114460,55334,
营业收入(万元),173283,714615,510779,316698,155089,580247,365268,223396,108804,874392,649426,468554,221532,715235,444476,299012,149092,629965,447824,287123,144485,920583,604653,447040,208695,1315469,916168,635461,298171,1046766,755310,514673,251939,707007,446998,263044,96071,275171,202376,135357,70609,291565,214613,145357,74517,377049,211621,137196,60723,226051,170041,114460,55334,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
营业总成本(万元),175032,805698,545406,338393,167300,644726,399480,245283,119492,917944,676192,484775,231336,750809,466881,316802,159677,652425,464151,295749,148617,945102,617831,453402,211952,1359308,930622,638708,299290,1049180,758202,514439,252586,710254,449323,261248,96792,276927,206666,139044,72590,298004,220754,148997,76987,379867,215382,139407,62746,234462,177853,120038,58297,
营业成本(万元),161027,684800,487717,299918,148055,575590,364295,222576,108611,864858,644019,463333,220600,697722,432877,292378,146947,607027,432601,275374,139038,894565,585862,433137,202681,1279969,883303,607634,283890,994759,718602,487824,239910,662901,420218,242675,87990,246014,183975,123951,65700,267933,200478,135479,70546,350996,196778,126931,57043,210960,160598,108370,52737,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
