报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),12200,55399,33460,20862,9453,49930,33640,21575,9551,55519,38211,19868,9926,62631,45125,28403,8503,50543,34207,20414,2553,46581,33210,20330,3040,42643,23504,13864,3786,38174,25852,13636,27603,9549,23769,15417,
营业收入(万元),12200,55399,33460,20862,9453,49930,33640,21575,9551,55519,38211,19868,9926,62631,45125,28403,8503,50543,34207,20414,2553,46581,33210,20330,3040,42643,23504,13864,3786,38174,25852,13614,27603,9549,23709,15379,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,22,--,0,61,38,
营业总成本(万元),13406,60570,38104,24393,10712,55810,38037,24645,10602,56733,39472,23007,10245,70795,48650,30138,9905,52149,35166,21531,3725,44335,31478,19242,3469,40328,22059,13059,3899,35807,23648,12397,25428,9222,21391,14119,
营业成本(万元),10079,45345,27419,16859,7965,40806,23409,14682,6240,36485,25393,13361,6467,53533,38507,23131,7137,42313,29157,17466,2410,39872,28671,17370,2944,36597,20137,11802,3328,32995,21875,11812,23062,8016,19604,13094,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,47,--,0,20,44,
营业税金及附加(万元),130,1067,642,501,135,539,188,107,43,614,356,114,44,944,674,326,36,423,252,182,11,323,211,84,-2,289,93,108,34,316,197,106,295,119,225,134,
销售费用(万元),554,2242,1597,1111,526,2632,6530,4369,2235,9091,6217,4291,2013,4087,2673,1737,723,1583,409,185,91,465,269,178,46,504,263,111,38,421,413,182,225,154,192,191,
管理费用(万元),1934,6642,5033,3262,1304,6837,4712,3269,1610,6375,3977,2571,1142,6522,3992,2578,1067,4110,2390,1559,632,2451,1678,1197,501,2190,1376,913,408,1674,1210,579,1182,748,860,517,
财务费用(万元),710,3211,2367,1614,783,3638,2616,1636,588,3097,2495,1638,579,3686,2281,1834,942,2744,2046,1224,581,586,379,140,-20,103,35,-30,90,367,358,159,129,103,45,39,
资产减值损失(万元),--,2062,1046,1046,--,1358,581,581,-114,1071,1033,1033,--,2022,523,531,--,976,914,914,--,638,270,273,--,646,156,155,--,34,-406,-488,535,82,445,101,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),84,6176,-3,-3,--,6362,461,461,--,1335,830,788,--,892,892,598,151,270,-82,185,13,--,--,--,--,--,--,--,--,--,0,0,--,0,44,0,
对联营企业和合营企业的投资收益(万元),84,-1,-3,-3,--,--,-12,-12,--,--,-4,--,--,--,-52,-52,--,--,-82,185,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),-1121,1712,-4646,-3534,-1259,482,-3936,-2610,-1051,120,-430,-2352,-319,-7272,-2633,-1137,-1250,-1335,-1041,-932,-1158,2246,1731,1089,-429,2315,1445,805,-113,2366,2204,1239,2176,327,2423,1298,
