报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),55488,246653,177247,117069,57607,147676,106460,64878,27173,149145,134839,56190,32788,154160,104289,63826,26220,156907,106829,67756,28996,133752,72822,34711,14614,68052,50303,36281,16708,103808,72389,49044,23041,49477,30563,15344,5393,49647,40858,26880,11624,70864,54610,34146,19685,38137,509,191,108,
营业收入(万元),55488,246653,177247,117069,57607,147676,106460,64878,27173,149145,134839,56190,32788,154160,104289,63826,26220,156907,106829,67756,28996,133752,72822,34711,14614,68052,50303,36281,16708,103808,72389,49044,23041,49477,30563,15344,5393,49647,40858,26880,11624,70864,54610,34146,19685,38137,509,191,108,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,
营业总成本(万元),29438,107969,76633,47667,23236,72321,54547,34421,13757,128518,107895,59320,34554,160559,108152,66861,28110,163209,111249,70269,30558,136542,77136,37175,15995,70477,51889,37824,16179,106908,76555,51468,23473,50048,32819,17154,6166,47768,37783,25394,10905,81201,60083,38232,22235,37245,2851,1708,731,
营业成本(万元),16026,67698,50444,36001,17044,44156,34498,23644,9734,95288,93435,56806,33343,152560,103430,63870,26722,154272,105473,66941,29029,129261,71667,33736,14124,62268,46324,34156,14609,99404,71055,47778,21703,44047,29092,14859,5270,41888,33734,22252,9637,73059,55943,35590,20739,31361,309,106,4,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,0,0,--,--,0,0,
