报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1176119,5018187,3675464,2344125,1164152,4050786,3037716,2073649,1113241,2952601,1998200,1262958,616380,2925364,2136336,1634492,957189,4142209,3019658,1981268,970529,4032934,3342921,2251390,1116497,4459173,3346960,2284157,1068112,5043185,3758652,2405026,1070598,4568775,3380072,2235439,1049419,3559778,2576655,1646163,844911,3870233,3040531,1876986,896578,3135160,2573782,1606462,770272,2671185,1803799,959777,406532,
营业收入(万元),1176119,5018187,3675464,2344125,1164152,4050786,3037716,2073649,1113241,2952601,1998200,1262958,616380,2925364,2136336,1634492,957189,4142209,3019658,1981268,970529,4032934,3342921,2251390,1116497,4459173,3346960,2284157,1068112,5043185,3758652,2405026,1070598,4568775,3380072,2235439,1049419,3559778,2576655,1646163,844911,3870233,3040531,1876986,896578,3135160,2573782,1606462,770272,2671185,1803799,959777,406532,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,
营业总成本(万元),1149041,4907140,3598054,2271799,1129248,3858806,2875230,2010913,1073819,2853280,1908938,1230732,600917,3309410,2122958,1623050,948843,4111593,2996916,1963679,959237,4016275,3311829,2233415,1105764,4464161,3330606,2266325,1057856,4972297,3676724,2343262,1038626,4458616,3283472,2166758,1012274,3686137,2709377,1736033,839295,3846077,2851463,1742567,843373,2922145,2394314,1474870,726539,2467031,1674100,918589,395026,
营业成本(万元),1108222,4524374,3261122,2080421,1077496,3567798,2669773,1869067,993013,2567767,1704015,1091418,538954,2981190,1888733,1490155,865159,3848912,2769027,1813913,884602,3775198,3140323,2115396,1042990,4188977,3111749,2119436,986189,4612771,3396062,2157346,955021,4075703,2973998,1963945,928858,3383368,2460608,1558547,766639,3439168,2565546,1563874,748101,2639134,2176035,1389189,687082,2372925,1611519,905011,390476,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,
研发费用(万元),280,640,322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,
