报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),13838,63324,45652,31422,16085,81130,61987,42382,26299,137184,91969,54999,23351,122228,91355,63108,30643,117806,79056,50537,21634,102106,73524,49734,21479,139148,103090,68133,31235,81189,47508,30202,12394,60299,41831,26260,9899,52969,38690,23414,8987,59493,43117,27345,11143,58317,41029,26503,10708,
营业收入(万元),13838,63324,45652,31422,16085,81130,18689,16121,13275,94460,63884,43894,23351,122228,91355,63108,30643,117806,79056,50537,21634,102106,73524,49734,21479,139148,103090,68133,31235,81189,47508,30202,12394,60299,41831,26260,9899,52969,38690,23414,8987,59493,43117,27345,11143,58317,41029,26503,10708,
利息收入(万元),--,--,--,--,--,--,40457,24194,12191,39271,24415,8566,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,2841,--,--,--,2313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,1358,1245,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业总成本(万元),7592,72823,27638,17048,9091,44674,39738,30948,19654,110642,80783,50151,21812,106098,75627,49118,23658,106819,74092,48266,22740,94244,68046,44542,18383,101896,72881,45671,21521,78415,51810,35049,16982,63359,47264,32033,12823,63280,40094,24433,10699,57027,42089,27535,12204,57881,43292,27641,11815,
营业成本(万元),2416,9499,8054,5303,3361,17668,8542,8441,8338,69022,53413,35416,18610,84038,62229,41323,19355,87469,62524,40786,19359,81216,59811,39398,15900,84400,61189,37889,17467,56087,38570,25043,10058,51865,38432,25655,10270,46385,33188,20032,8510,45337,33478,21642,9197,45630,33300,21091,8733,
利息支出(万元),--,--,--,--,--,--,7164,4817,2389,6339,4396,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,258,260,--,207,138,136,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业税金及附加(万元),110,559,326,242,138,968,802,696,710,2450,1294,753,126,748,550,409,164,717,376,245,86,434,273,241,129,1168,1021,790,182,54,1,0,--,0,0,0,0,2,0,0,0,64,522,368,182,343,200,114,70,
销售费用(万元),--,--,--,--,--,392,392,392,607,2989,2493,1387,628,3285,2409,1694,787,3077,2264,1408,647,2799,1872,1229,454,2950,2133,1411,600,2771,2023,1298,544,3370,2599,1762,735,3574,2575,1668,762,4538,3319,2222,1010,4574,3434,2282,990,
管理费用(万元),2018,12888,8515,4881,2063,9920,7849,5884,3012,13549,7592,4763,1746,10443,6411,3773,2204,10137,5362,3484,1464,6918,4232,2512,1214,7613,4508,3064,1987,7443,3837,2437,1106,5336,4291,3256,1432,4357,3107,2073,985,4662,3302,2288,1315,6440,4372,2825,1346,
财务费用(万元),2628,8392,6002,4609,1861,10855,10030,6672,3238,9477,7293,3199,702,3381,2639,1852,1149,4856,3567,2344,1184,2820,1860,1163,688,5295,4030,2518,1285,4292,3016,1906,908,2849,2082,1371,472,2110,1553,989,442,1783,1494,1015,501,2052,1986,1329,677,
资产减值损失(万元),278,38070,4527,2023,1530,4910,4855,3558,1382,5950,3860,2026,-1,4203,1389,67,-1,562,-2,-1,-1,56,-2,-2,-2,469,-0,-0,--,7768,4364,4364,4366,-62,-140,-11,-86,6851,-329,-329,-0,643,-26,--,0,-1158,--,--,--,
公允价值变动收益(万元),1,-1,-1,-1,--,-1,-1,-1,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,0,--,0,--,--,--,--,
投资收益(万元),467,479,111,77,57,187,168,110,47,255,127,19,--,24,19,19,--,-2725,28,28,--,6,6,6,--,-46,5,5,--,3140,3140,3140,3128,14,14,14,3,30,30,30,0,--,0,--,0,-11,-51,--,--,
对联营企业和合营企业的投资收益(万元),--,361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,0,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,0,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
