报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),67172,379497,249822,163086,71566,316517,212442,142640,68636,391573,245808,170711,92287,333504,205998,125709,41792,223865,163704,110579,48487,247072,159245,101795,50344,275673,175930,112003,47948,223473,156283,104815,54716,332828,245427,171212,28643,83862,34170,21641,13078,114574,74733,39560,21004,103683,68293,45392,21146,73084,47153,21271,10634,
营业收入(万元),67172,379497,249822,163086,71566,316517,212442,142640,68636,391573,245808,170711,92287,333504,205998,125709,41792,223865,163704,110579,48487,247072,159245,101795,50344,275673,175930,112003,47948,223473,156283,104815,54716,332828,245427,171212,28643,83862,34170,21641,13078,114574,74733,39560,21004,103683,68293,45392,21146,73084,47153,21271,10634,
利息收入(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),67306,376629,251652,164298,72115,322118,218552,146837,69706,372501,239554,164872,90730,310964,195122,118813,41843,222020,162692,110289,48526,241740,155202,98995,49376,269736,170792,108649,46511,218519,152762,103021,53866,329468,242550,168607,29124,84314,34901,22208,13328,114020,74425,39263,20723,103119,67862,45291,21269,73747,47254,21454,10599,
营业成本(万元),54463,306354,208005,137436,59200,264435,183047,123043,58889,304397,192383,131601,74186,248303,153345,91852,32839,177998,131415,89475,39060,203933,130649,83121,41355,231265,143420,90579,38607,188645,133611,89764,46861,295821,221468,153592,27846,79234,31516,20007,12164,109086,71269,37205,19698,98866,65594,43804,20594,70527,44217,19666,9741,
利息支出(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4300,25213,17104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
保单红利支出(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
分保费用(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),151,2188,1004,634,255,1242,869,689,260,1490,746,584,278,1982,1152,735,174,791,689,477,321,1493,856,604,227,1357,961,637,259,1211,652,421,169,790,520,289,3,37,22,12,4,51,7,6,1,59,22,21,0,84,76,12,5,
销售费用(万元),3296,14411,9612,5622,3261,14046,8833,6202,2626,19049,12831,9040,4392,16513,10740,7610,3271,17144,11699,8177,3511,11907,8090,5514,2721,13195,9315,6431,2983,9638,6281,4718,2399,9912,6673,5026,129,831,603,419,236,939,588,288,130,867,531,338,92,948,699,354,182,
