报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),181458,1450615,773809,429532,175081,796211,512097,359518,128973,634320,357240,258252,147006,621437,449563,282529,121840,575557,405097,303248,71984,822443,564536,422562,215288,647270,348961,238365,135269,411433,241129,160654,58409,296057,119190,78809,32991,135488,92342,57031,26483,138375,102158,75558,29137,249187,183405,114010,57118,272109,200148,140832,67095,
营业收入(万元),181257,1447994,771469,427805,174232,795210,512097,359518,128973,634320,357240,258252,147006,621437,449563,282529,121840,575557,405097,303248,71984,822443,564536,422562,215288,647270,348961,238365,135269,411433,241129,160654,58409,296057,119190,78809,32991,135488,92342,57031,26483,138375,102158,75558,29137,249187,183405,114010,57118,272109,200148,140832,67095,
利息收入(万元),202,2622,2340,1727,849,1001,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),212805,1564013,827887,468684,204888,887428,609370,423855,167236,720284,423326,292800,165944,695710,502927,317922,138700,647208,452832,336677,90863,864877,596578,444603,222356,696703,389340,265913,151640,480242,285975,191026,73241,346105,149626,101516,45299,168025,114054,73605,33351,182995,131283,92458,35639,262978,193226,120247,59736,280044,205484,144050,69195,
营业成本(万元),176704,1349180,733922,409354,170769,746622,496270,349058,127337,612944,353456,256080,143712,613714,442999,277413,118530,556801,390895,294813,69052,791814,541079,405940,207277,610657,325956,223048,129618,356337,201519,134388,47591,246645,93396,61246,24338,101092,68168,43134,18964,105162,81785,59206,21475,204449,150364,93504,45345,218677,164445,116853,55432,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,324,--,--,--,388,--,--,--,
营业税金及附加(万元),501,26547,4876,4172,531,10419,4416,3859,439,13156,138,38,23,1723,247,241,69,183,82,60,10,178,118,72,11,683,172,118,112,1868,1046,756,280,2566,885,855,227,1599,832,800,321,1332,1055,999,355,2297,568,458,359,2094,412,285,340,
销售费用(万元),2125,10975,7250,4292,1965,8021,5496,3840,2312,7330,4964,2307,1106,4413,3181,2193,1164,6888,5327,1725,868,7273,6044,4435,1565,26589,21255,14352,7143,49584,42561,27258,11863,54969,28905,20698,11593,40223,27113,17372,8129,33914,23636,15677,6959,28243,22436,13750,7270,30135,21383,14549,7194,
管理费用(万元),10807,39613,29794,20093,9536,38414,32224,21977,13025,35251,24739,14325,8392,25911,19613,13093,7248,28447,22067,16481,9581,17291,12551,8257,3931,17976,13853,9674,5227,21330,15296,12555,6420,24529,13151,9476,4886,11350,7740,5006,2155,14286,8912,6156,2233,11285,8930,5910,3638,16379,10550,6544,3473,
财务费用(万元),24290,94756,50361,30104,21755,82808,70473,45033,23988,47544,39458,20211,12665,48883,37081,25029,11715,44814,34349,23500,11387,42243,32108,21171,9430,38214,27544,18199,9524,30430,24758,15280,7143,16380,12889,8870,4255,11110,10195,7155,3782,20672,15895,10500,4609,14981,10970,6671,3119,11394,8786,5911,2758,
资产减值损失(万元),318,42943,1684,668,332,1144,491,87,134,4058,572,-163,47,1066,-194,-47,-27,10076,112,98,-35,6079,4678,4728,142,2583,560,522,15,20694,794,788,-55,1015,400,373,0,2653,6,138,1,7628,-1,-81,8,1399,-41,-45,5,977,-92,-92,--,
公允价值变动收益(万元),-268,29936,-2215,-2043,-1448,-1114,-1439,-3899,-1163,-4499,-242,-740,-3091,4692,-27788,-952,--,--,0,--,0,-1082,2125,299,4673,--,--,--,--,-69,--,--,--,-1,5,23,0,1,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),45970,153340,129581,90970,46284,168109,145703,106086,46485,153454,117820,78582,45019,159258,129221,80363,41684,172323,156619,77781,39062,143572,111755,74047,34897,133973,92369,61176,31457,139547,117134,49563,22045,64634,48704,32548,15575,50957,42279,30144,10060,76926,36525,25045,10326,29077,19563,13405,5625,19160,14261,9622,4104,
对联营企业和合营企业的投资收益(万元),45967,148127,126850,88474,44664,146930,119887,83971,42502,135719,111138,74855,39157,131475,112253,76857,41541,127573,111946,78601,40082,139515,106207,72924,34854,122339,92293,61155,31448,97800,76010,62718,22045,62718,47186,32553,15575,49961,42279,30144,10060,34292,36928,23938,10326,27715,19563,13405,5625,19339,14261,9622,4104,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14518,70168,73552,50002,15096,76523,46991,37851,7059,62991,51492,43294,22990,89677,48069,44019,24824,100672,108884,44353,20183,100057,81838,52306,32502,84541,51991,33627,15086,70669,72289,19191,7213,14585,18274,9864,3267,18421,20567,13570,3191,32307,7400,8146,3824,15285,9742,7168,3006,11225,8926,6404,2004,
营业外收入(万元),1,578,104,79,64,528,654,570,352,5969,401,363,82,1105,806,329,279,1781,1311,1286,1267,2603,338,258,232,692,426,263,68,1730,606,478,337,1172,942,191,44,1189,678,223,120,986,729,307,77,936,263,103,16,354,327,192,109,
营业外支出(万元),110,3710,303,178,130,811,129,11,3,374,65,61,-38,40781,3376,3366,1,209,117,105,0,173,106,80,77,1337,1412,318,77,2515,250,135,75,3486,176,124,17,3416,204,43,6,1513,125,68,7,200,144,101,2,91,55,52,5,
非流动资产处置损失(万元),--,--,--,--,--,--,11,6,3,268,3,3,-39,37138,62,48,0,168,91,31,--,--,--,--,--,1027,1374,161,--,2221,--,29,--,498,--,2,0,3088,--,4,--,42,5,--,5,1,79,87,0,1,--,--,--,
利润总额(万元),14409,67036,73353,49903,15030,76241,47516,38410,7408,68587,51828,43596,23110,50001,45499,40981,25102,102244,110077,45534,21449,102487,82070,52483,32658,83896,51006,33572,15077,69884,72645,19534,7475,12271,19040,9931,3295,16194,21041,13750,3305,31781,8004,8384,3894,16021,9861,7170,3020,11488,9198,6544,2108,
所得税费用(万元),344,2619,753,478,-40,1978,530,-480,342,-3461,287,522,602,1007,1100,745,412,1812,840,633,350,488,1103,1007,945,3094,698,457,622,5974,197,272,40,-4397,47,38,0,2298,233,118,200,3350,401,177,262,6310,1683,632,459,255,1350,1003,463,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14064,64417,72600,49425,15070,74263,46986,38890,7065,72048,51541,43073,22508,48993,44400,40237,24690,100432,109237,44901,21100,101999,80967,51476,31712,80802,50308,33115,14455,63911,72448,19261,7435,16668,18993,9893,3295,13896,20808,13632,3105,28430,7603,8207,3632,9711,8178,6537,2561,11233,7848,5541,1646,
归属于母公司所有者的净利润(万元),17058,65569,77355,52538,16637,76903,49003,40379,8546,76227,50704,44652,23218,64241,47416,42496,25610,104212,112789,47753,22425,104106,82734,52686,32143,95076,62984,41629,20585,74621,80886,26587,10802,28361,23611,13662,5164,19114,23830,16105,3874,32046,12232,11112,5624,15474,11568,8499,3198,15375,9277,6548,2214,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-2993,-1152,-4755,-3113,-1567,-2640,-2016,-1489,-1481,-4179,838,-1579,-710,-15247,-3016,-2259,-920,-3780,-3552,-2852,-1326,-2107,-1767,-1210,-431,-14274,-12676,-8514,-6130,-10710,-8438,-7326,-3367,-11693,-4618,-3768,-1869,-5218,-3022,-2473,-769,-3616,-4629,-2905,-1992,-5763,-3390,-1962,-637,-4142,-1429,-1007,-568,
基本每股收益,0.05,0.18,0.21,0.14,0.04,0.21,0.16,0.11,0.03,0.32,0.23,0.24,0.14,0.39,0.28,0.26,0.15,0.63,0.68,0.29,0.13,0.62,0.5,0.32,0.19,0.57,0.38,0.25,0.12,0.45,0.49,0.16,0.07,0.17,0.14,0.08,0.03,0.11,0.14,0.13,0.03,0.25,0.1,0.1,0.05,0.15,0.11,0.1,0.04,0.14,0.09,0.07,0.03,
稀释每股收益,0.05,0.18,0.21,0.14,0.04,0.21,0.16,0.11,0.03,0.32,0.23,0.24,0.14,0.39,0.28,0.26,0.15,0.63,0.68,0.29,0.13,0.62,0.5,0.32,0.19,0.57,0.38,0.25,0.12,0.45,0.49,0.16,0.07,0.17,0.14,0.08,0.03,0.11,0.14,0.13,0.03,0.25,0.1,0.1,0.05,0.15,0.11,0.1,0.04,0.14,0.09,0.07,0.03,
