报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),105009,438345,284200,162526,62515,284412,202259,134321,66327,135392,86708,54440,22953,86948,62939,40693,17779,68627,49660,32893,15704,62815,45784,29934,14413,47498,32774,19698,9469,35972,24445,16244,24686,16268,9067,24130,21045,
营业收入(万元),105009,438345,284200,162526,62515,284412,202259,134321,66327,135392,86708,54440,22953,86948,62939,40693,17779,68627,49660,32893,15704,62815,45784,29934,14413,47498,32774,19698,9469,35972,24445,16244,24686,16268,9067,24130,21045,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),69122,296921,197782,119968,46807,229037,143601,97268,51479,122528,77786,48846,20198,78094,56445,36341,15430,60640,44301,29293,13884,55560,40300,26540,12493,41669,28292,16871,7995,31241,20867,13660,20807,13908,7886,19756,17102,
营业成本(万元),56623,260942,177372,107018,41233,186090,129282,87530,47957,105899,68561,43636,18071,68375,49553,31930,13507,52687,38599,25514,12173,49161,36241,23620,11192,37472,25781,15153,7363,27780,18859,12367,18341,12172,6772,16880,15269,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
