报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),156318,745411,536491,363451,170406,585103,381671,241001,116943,458353,318060,198929,89290,303779,245755,165165,75021,263487,189260,120164,49754,207004,138795,86217,35461,155393,107858,66851,29779,150985,110436,69485,30923,97322,64990,41384,19354,65377,43573,25240,9788,72498,56740,39183,16189,72365,51870,36268,15252,67528,49054,32542,14830,
营业收入(万元),156318,745411,536491,363451,170406,585103,381671,241001,116943,458353,318060,198929,89290,303779,245755,165165,75021,263487,189260,120164,49754,207004,138795,86217,35461,155393,107858,66851,29779,150985,110436,69485,30923,97322,64990,41384,19354,65377,43573,25240,9788,72498,56740,39183,16189,72365,51870,36268,15252,67528,49054,32542,14830,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
营业总成本(万元),157728,757116,535891,362888,168408,583983,379404,241168,116676,464895,316104,197278,87803,297674,236130,159573,72894,253899,178172,113961,47536,194010,128995,81144,33435,144316,98956,62401,27445,136926,100499,64502,28510,89540,60780,39819,18548,61462,40908,24043,9612,69196,54114,37052,15423,67214,47993,34105,14541,64715,46827,31207,14378,
营业成本(万元),133289,640875,462168,313194,146644,498788,325668,206041,99167,387490,262539,163576,72230,249120,206071,139908,63883,213489,152646,97552,40252,165372,111131,69736,27678,126852,87483,54701,23747,122032,89963,57554,25526,79006,53864,35290,16573,53191,35569,20604,8080,61739,48640,33428,13705,61738,44553,31865,13490,60498,43716,29254,13364,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
研发费用(万元),2799,18677,11020,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
营业税金及附加(万元),824,4057,2682,1849,662,3273,1749,1100,505,2459,1172,677,277,1468,904,478,216,1176,814,514,160,974,712,473,110,795,486,305,129,579,357,168,67,160,119,88,54,191,141,80,11,161,115,81,31,85,60,50,14,75,61,33,16,
销售费用(万元),4156,18575,12230,8496,4101,14719,10433,6819,3132,17608,11619,6383,3762,11474,6978,4325,2347,10109,6441,4271,2043,8252,4226,2604,1782,3409,2453,1567,877,2896,2104,1345,593,1845,1250,841,387,1343,916,572,276,1383,953,645,306,1289,893,602,285,1049,765,504,229,
管理费用(万元),12122,47538,34260,29523,12927,53272,33971,23058,10959,44169,32703,22521,9998,26841,16593,11524,5222,21448,14168,9149,4179,15054,10195,6495,3208,10880,7288,4962,2447,8819,6141,4104,1681,5881,4053,2676,1140,5440,3452,2216,980,4275,3108,2022,1045,3374,2344,1540,732,2557,2074,1295,657,
财务费用(万元),4904,17374,12416,9179,3845,11872,7056,3421,2429,10429,6900,4056,1799,7326,4613,2839,1298,7110,4018,2378,1095,3964,2634,1812,841,1939,1202,813,340,2297,1714,1120,594,2235,1408,860,428,1065,810,589,301,1473,1280,774,383,553,242,87,15,547,319,241,109,
资产减值损失(万元),71,10020,1115,648,229,2059,528,729,484,2740,1171,65,-263,1445,971,498,-72,566,86,97,-193,394,98,25,-185,441,44,53,-66,305,219,211,50,412,88,65,-34,233,19,-17,-36,165,19,102,-47,175,-99,-39,5,-11,-108,-120,1,
公允价值变动收益(万元),-85,102,453,462,-294,-823,-684,-1227,-197,357,-62,-0,-503,199,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
投资收益(万元),1339,31467,5868,3338,1243,8298,5045,5311,2520,92,-186,1,-111,-471,-34,109,174,-326,-27,-73,--,-128,--,--,--,--,--,--,--,--,--,--,--,22,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,313,313,0,--,
对联营企业和合营企业的投资收益(万元),1183,7663,5194,3085,1242,3009,3648,3060,--,91,--,--,-111,-471,--,--,--,-326,--,--,--,-128,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
营业利润(万元),1159,25227,8617,5222,3145,14833,7141,4043,2590,-6093,1708,1653,873,5832,9591,5701,2301,9262,11061,6131,2218,12866,9799,5072,2026,11078,8902,4450,2333,14058,9937,4983,2412,7804,4209,1565,806,3915,2666,1197,176,3302,2625,2131,766,5151,3878,2162,711,3127,2540,1335,452,
营业外收入(万元),477,1001,657,419,429,1324,5451,4684,735,5734,3246,2028,315,1166,903,402,224,1178,789,367,65,1857,1286,1106,480,1390,380,308,122,532,339,331,190,267,124,109,71,487,271,118,46,595,410,214,97,447,202,89,35,452,50,40,16,
营业外支出(万元),108,1550,501,214,56,1058,751,427,153,708,252,176,192,439,228,159,91,1103,380,251,48,412,235,87,40,195,121,76,21,162,65,36,18,291,147,98,40,144,119,95,76,176,198,116,47,65,41,27,11,54,60,30,15,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,91,--,--,--,--,--,--,--,179,7,77,-4,--,--,--,-21,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,0,0,0,0,--,
利润总额(万元),1528,24678,8773,5427,3518,15099,11840,8300,3173,-1066,4701,3505,997,6560,10266,5944,2434,9337,11471,6247,2235,14310,10850,6092,2466,12272,9161,4682,2434,14428,10212,5278,2584,7779,4186,1576,836,4258,2817,1220,146,3721,2838,2229,815,5532,4038,2224,735,3525,2530,1345,453,
所得税费用(万元),-294,81,-288,42,813,304,2368,1373,822,278,-365,-459,67,479,771,572,171,557,1449,828,222,2030,1277,798,464,1723,924,221,357,2369,1933,1059,527,1864,1139,515,244,1197,902,471,137,570,535,425,160,747,576,330,129,301,228,136,38,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,0,--,--,
净利润(万元),1822,24597,9061,5385,2705,14796,9472,6927,2350,-1345,5066,3963,929,6080,9496,5372,2262,8780,10021,5419,2013,12280,9573,5294,2002,10550,8237,4460,2077,12060,8279,4219,2057,5915,3047,1061,592,3061,1914,749,9,3151,2302,1804,656,4785,3462,1894,606,3224,2302,1209,416,
归属于母公司所有者的净利润(万元),2180,26102,8750,5245,3299,17476,12258,9164,3198,3868,7650,5329,2178,8518,9526,5282,2395,9861,9520,5258,1993,12273,9509,5251,1981,10208,7939,4373,2026,11648,7882,4032,2007,6051,3176,1166,618,3160,1864,760,84,2648,1821,1369,473,3601,2536,1347,472,2902,2110,1088,397,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),-358,-1505,311,140,-594,-2680,-2786,-2237,-848,-5212,-2583,-1365,-1248,-2438,-31,91,-132,-1082,501,161,20,7,63,43,21,342,298,88,51,411,397,188,50,-136,-129,-105,-26,-100,51,-11,-74,504,481,435,183,1183,926,547,134,322,192,121,18,
