报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),56508,196606,151135,102908,51518,207972,146370,100238,47482,177950,125109,77992,40059,160752,119626,71174,39394,142572,116088,77491,37428,153571,118887,79212,39812,152198,120911,85122,41659,186325,143455,94789,39170,149553,110777,71054,28183,139454,95834,59541,27311,151344,117794,74980,36470,165396,123550,81626,34613,161717,122773,81339,36457,
营业收入(万元),55328,196606,151135,102908,51518,207972,146370,100238,47482,177950,125109,77992,40059,160752,119626,71174,39394,142572,116088,77491,37428,153571,118887,79212,39812,152198,120911,85122,41659,186325,143455,94789,39170,149553,110777,71054,28183,139454,95834,59541,27311,151344,117794,74980,36470,165396,123550,81626,34613,161717,122773,81339,36457,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务收入(万元),1180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业总成本(万元),58762,207098,154702,103609,50990,204584,144998,99211,47138,178112,126723,79223,39821,160683,117989,69252,38463,142027,114453,76301,36635,149178,115615,76962,38553,147455,119227,83004,40559,180540,139656,92260,37968,147301,108594,69152,27411,138997,94397,58198,27896,149472,115703,73538,35587,161509,119421,79242,38095,156551,117977,78873,41359,
营业成本(万元),48254,165129,125941,85284,42391,164365,118073,81728,40279,145860,103198,63320,33365,130984,98313,56235,32303,108655,91735,60995,29818,116700,92422,62089,32618,114815,96360,67649,34001,148089,117184,76980,31785,119451,89622,57046,22098,112420,77488,47428,22561,122801,96294,60266,29833,136213,102096,66817,33203,129968,100645,66582,35266,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
研发费用(万元),1156,4690,3533,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),730,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业税金及附加(万元),493,1839,1363,873,457,1955,1346,818,308,1776,890,636,290,1259,897,547,325,1171,926,647,277,1340,1023,577,261,1048,875,681,267,947,743,619,156,548,447,318,66,614,402,223,120,637,547,261,152,640,556,347,131,889,712,571,204,
销售费用(万元),2719,10979,7563,4866,2365,11342,7090,4385,1824,8156,5999,3827,1750,8010,5612,3533,1850,12327,8178,4890,1879,12022,7840,4638,1435,12042,7396,4719,1821,11443,7313,4577,1767,10124,6368,3650,1547,9118,5244,2923,1420,9871,5900,3590,1649,10169,6752,3491,1583,10311,6506,4862,2882,
