报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),130212,74042,29256,227853,117568,68966,28671,192737,102273,57201,23044,153396,84606,47653,18931,119565,58143,32856,12310,94843,49413,29146,10263,72781,35159,15940,6496,42638,19067,11446,3738,36692,16420,10205,3069,30410,11090,2390,27348,23586,
营业收入(万元),130212,74042,29256,227853,117568,68966,28671,192737,102273,57201,23044,153396,84606,47653,18931,119565,58143,32856,12310,94843,49413,29146,10263,72781,35159,15940,6496,42638,19067,11446,3738,36692,16420,10205,3069,30410,11090,2390,27348,23586,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),138999,88608,40529,211018,126610,77972,33804,179132,106929,65145,29569,140348,91458,56786,24929,109234,65939,41591,17935,90968,57973,37667,15733,68222,40952,20502,9746,39169,24038,15385,5768,34546,20898,13809,5273,28202,15929,4893,24859,20635,
营业成本(万元),47485,27341,12590,79341,40078,22078,9010,63967,31505,15735,6386,48326,25992,12921,6031,39958,20267,11221,4457,34455,16473,9701,3156,28589,15449,6881,3641,14470,6637,3669,948,12919,6186,4172,1151,11031,3734,949,9483,8733,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),39506,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),1838,1180,533,2958,1641,955,386,2199,1056,605,296,2230,1233,489,250,1725,780,462,215,1256,722,432,218,972,655,342,165,909,458,273,98,876,358,232,63,1049,284,60,548,393,
销售费用(万元),38298,25447,13406,56511,40304,25570,11648,47446,34976,22471,10696,46501,31883,21455,9346,36984,25674,17353,7936,31931,23732,15707,6817,22859,15056,8025,3117,13460,9824,6585,2515,12332,8298,5304,2191,10216,7885,2772,9294,7852,
管理费用(万元),11082,34084,13387,61626,42844,28508,12549,55041,38532,25666,11647,40741,30860,21077,9047,28024,18925,12458,5149,22781,16786,11316,5003,14840,9982,5328,2924,10644,7363,5059,2278,8386,5884,3984,1827,5354,3676,1042,4902,3124,
财务费用(万元),-378,-238,-118,-305,-270,-215,-103,-730,-671,-621,-348,-195,58,41,-2,-387,-299,-192,-108,-745,-489,-345,-202,-702,-580,-446,-253,-957,-754,-498,-196,-251,70,62,41,275,200,70,493,310,
