报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),90828,75895,53596,24897,112195,78283,57331,30486,209920,158282,76962,29096,179699,134637,80824,31060,119565,76382,52891,25225,118062,91041,59701,25704,138391,92989,67391,31580,141726,108676,74712,34929,122480,84470,51541,25115,92753,63558,40246,18506,121586,96824,72223,36264,172501,114029,70662,27998,116803,80580,52267,23457,
营业收入(万元),70131,61364,44021,20371,99433,70118,51944,28197,199217,150861,71626,26987,170094,127151,75296,28317,109132,68616,47622,22673,107411,83035,54092,23319,127353,84444,61548,28750,130209,100209,69121,32445,113790,78808,48270,23772,85337,59761,37260,16578,110272,87263,64439,31899,156377,102891,63906,27998,106233,73037,47473,23457,
利息收入(万元),11600,8434,5616,2371,9651,6558,4316,1575,8908,6128,4391,1584,7718,5989,4353,2034,8305,6280,4339,2093,8470,6288,4413,2032,8804,6621,4411,2230,8489,6134,4116,1933,7199,4589,2713,1099,6240,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,493,1887,--,--,706,2128,--,889,422,2107,1666,1157,325,1960,1677,1234,463,2071,1596,1091,397,1041,696,324,90,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,2,--,--,--,5,3,0,--,105,70,31,--,53,23,2,--,66,41,38,74,52,40,28,273,246,198,138,956,737,384,154,450,377,234,154,920,3797,2986,1928,11314,9561,7784,4364,16124,11138,6756,0,10570,7543,4794,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,
营业总成本(万元),85858,71010,52383,21543,100142,71138,52546,28435,201402,153567,75402,27224,170316,125246,74576,27617,105465,66246,46252,22012,102396,76486,52896,22042,122722,80740,59356,27386,125953,95506,65734,31080,110478,75588,45906,22666,86789,59756,38023,16369,115434,90187,66745,32297,158264,104707,65031,25606,108942,75437,49060,21843,
营业成本(万元),55809,51022,35796,17238,78436,56821,40982,24078,178507,138611,63531,23824,148744,112068,65281,24394,86760,54845,38028,18357,79811,61446,41934,17852,102118,66211,48670,22425,105614,82308,56960,26343,95165,65143,39326,19558,71950,49471,30770,12792,96445,76782,57403,28491,143682,95181,58756,22883,97811,66945,43711,19621,
利息支出(万元),--,118,55,32,--,--,--,--,--,--,--,--,58,58,58,36,212,160,105,52,457,404,273,138,580,436,296,149,534,369,244,115,355,228,141,57,459,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),363,445,208,594,502,46,3,3,30,--,--,--,7,--,--,--,17,0,0,--,59,1,1,1,27,28,25,29,91,3,2,2,4,3,2,1,3,487,458,197,1845,1043,644,404,1811,497,303,0,1308,470,379,--,
