报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),701294,500198,339822,160960,614378,405451,250610,119218,479857,345085,239268,99743,592911,436684,295464,141307,658253,480574,312923,144008,660956,482347,319642,145365,654248,486501,335636,158309,696501,510584,343571,171825,476823,336822,217755,79424,303854,234030,148662,60056,327229,259565,176390,80541,296500,150124,93687,35018,233773,132663,88790,40640,
营业收入(万元),701294,500198,339822,160960,614378,405451,250610,119218,479857,345085,239268,99743,592911,436684,295464,141307,658253,480574,312923,144008,660956,482347,319642,145365,654248,486501,335636,158309,696501,510584,343571,171825,476823,336822,217755,79424,303854,234030,148662,60056,327229,259565,176390,80541,296500,150124,93687,35018,233773,132663,88790,40640,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),661347,462484,305268,142736,575791,383732,241234,117346,488631,345041,238722,99877,652316,468805,314885,151504,689861,500297,324407,149442,679495,500341,334863,156079,688080,493842,334658,157697,687558,501324,333504,165434,464137,323317,209854,76091,295723,228810,146882,61260,311164,237275,161317,75625,281581,141750,89368,33490,223684,126377,85445,39212,
营业成本(万元),555500,386003,256659,123583,467734,314432,192645,93746,399308,288178,200980,81077,512339,385926,259209,122596,569095,414228,267437,123474,561689,416376,280281,130071,555708,395910,271184,127626,564750,413146,276226,137560,394218,271965,175842,64022,246594,194380,124456,50788,263452,205129,139169,65468,242651,122943,77272,27883,191592,107047,72838,33590,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
