报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-06-30,2012-12-31,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2007-03-31,
营业总收入(万元),194434,1053151,705899,462793,212889,687694,476796,289290,138100,1543471,1188207,1100149,412095,549960,353262,220475,116941,324394,164516,238129,124756,257321,167777,309048,209093,122210,381143,184251,108267,-46695,-54998,-83799,-24267,848497,303292,84629,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利息收入(万元),-44904,393085,-132348,195313,-36001,427164,-54548,220265,-20886,428972,-5127,198629,-14835,144614,89940,52167,-19927,60652,23357,43411,-3786,48166,-3033,41326,--,7016,31296,9077,--,36605,--,8142,--,32783,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),154770,500648,334594,213058,108391,419370,306000,206174,122272,582993,460663,327115,113322,219960,141767,86684,49728,162017,72935,119969,61441,169964,102855,189028,--,81766,231912,77327,--,153265,--,99010,--,327834,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),22231,45020,23473,10421,3583,2644,1815,1410,1039,1571,1297,1291,249,1716,1249,980,331,1169,550,874,354,1475,665,741,--,388,1197,555,--,2462,--,1159,--,3270,1541,--,
营业总成本(万元),156203,642667,414693,274449,131117,427351,266304,154850,81551,604026,416748,338536,160058,260968,181020,125424,86605,214835,112040,181872,82457,152283,89945,146504,--,56646,136960,62169,--,99112,--,52336,--,231209,94066,--,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利息支出(万元),--,594131,--,274041,--,511837,--,256428,--,454851,--,198947,--,220979,147120,89127,--,126101,50798,60317,--,55236,--,28818,--,--,9538,--,--,25825,--,--,--,19815,5196,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
