报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),2978,9538,5578,3600,1710,6739,1761,1419,292,6725,1324,532,141,1337,1032,596,101,1837,1386,905,373,2628,1721,1012,349,7682,5432,3604,1677,9089,7260,5422,3350,15199,12554,10924,4516,17831,8237,6101,4656,19746,17816,13733,6550,31909,18996,11552,3886,22854,14227,9734,4273,
营业收入(万元),2978,9538,5578,3600,1710,6739,1761,1419,292,6725,1324,532,141,1337,1032,596,101,1837,1386,905,373,2628,1721,1012,349,7682,5432,3604,1677,9089,7260,5422,2848,15199,12554,10924,4516,17831,8237,6101,4656,19746,17816,13733,6550,31909,18996,11552,3886,22854,14227,9734,4273,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
营业总成本(万元),3648,12997,7921,4938,2260,10338,4098,2707,897,7801,2907,1796,612,3734,2081,1335,484,4425,2741,1910,851,5310,3315,2378,1133,9143,5997,3886,1675,12112,7784,5969,3552,17929,13007,11671,4870,31341,10104,7514,5084,35973,19053,14660,6265,32849,19910,12204,4310,22126,13549,9100,4000,
营业成本(万元),1099,3261,1853,1189,751,4959,1280,1023,229,4558,996,491,156,1193,858,542,197,1345,1087,666,334,2740,2000,1412,622,4788,3675,2324,879,7171,5430,4202,2915,11760,10794,9886,4258,15822,6754,5302,4287,17029,15217,11818,4928,25770,15158,9089,2775,15824,9154,5929,2486,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
研发费用(万元),329,1607,584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
营业税金及附加(万元),31,107,80,52,16,67,50,40,2,77,10,5,2,20,15,11,5,34,26,23,11,55,37,24,11,429,383,272,128,460,342,217,91,400,193,134,51,285,147,86,35,422,329,260,96,835,329,187,90,950,427,282,120,
销售费用(万元),709,2055,1217,711,306,648,248,136,62,163,109,83,51,60,13,11,10,108,80,68,60,133,106,83,39,268,242,115,36,294,321,284,92,565,343,304,83,650,385,237,50,806,531,429,258,1181,892,627,327,1152,855,643,305,
管理费用(万元),1136,3830,3227,2347,905,3754,1952,1167,443,2534,1604,1088,348,1877,1145,741,259,2106,1331,994,445,1620,1143,829,461,1625,1250,867,611,2047,1562,1141,446,2348,1470,1139,439,3395,2188,1385,650,3210,2247,1546,755,3264,2549,1783,893,3450,2839,1742,842,
财务费用(万元),344,1064,910,595,282,853,601,376,161,319,181,120,55,86,44,22,13,71,56,43,-0,141,-1,-0,-0,575,421,284,2,9,10,7,7,115,125,126,39,720,579,452,63,1002,653,545,220,1056,754,459,224,946,727,523,247,
资产减值损失(万元),--,1073,51,45,--,57,-34,-34,--,149,9,9,--,498,8,8,--,762,161,116,--,620,30,30,0,1458,26,26,20,2131,119,119,--,2743,83,83,--,10468,51,51,--,13504,75,61,8,742,228,58,0,-195,-453,-19,--,
公允价值变动收益(万元),19,-32,-29,-28,-17,-31,-16,-36,-11,-11,--,--,--,--,--,--,--,--,0,--,--,--,410,410,-1,-34,-38,-16,-6,-95,-68,12,-4,10,-6,-37,85,171,94,108,64,-535,-503,-400,-151,73,83,-67,291,--,20,201,-89,
投资收益(万元),1,15,7,-6,9,48,46,7,26,2491,--,--,--,--,--,--,--,33,33,33,--,13,-397,-397,7,--,--,0,--,-196,-4,-4,--,3237,-5,-7,--,-20,--,--,--,-105,-83,-83,66,1006,1059,1021,271,773,-365,-312,-46,
对联营企业和合营企业的投资收益(万元),--,-70,-45,-45,--,-96,-63,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-196,-4,-4,--,-153,-5,-7,--,-21,--,--,--,-21,--,--,--,0,0,--,0,--,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
营业利润(万元),-648,-3466,-2261,-1368,-558,-3581,-2308,-1317,-591,1404,-1584,-1263,-471,-2396,-1049,-739,-383,-2555,-1322,-972,-478,-2669,-1581,-1354,-779,-1496,-602,-298,-4,-3313,-596,-539,-206,517,-464,-792,-269,-13359,-1772,-1305,-364,-16867,-1824,-1411,200,139,228,302,137,1500,333,523,137,
营业外收入(万元),1,32,32,32,25,5,19,6,3,1885,0,0,0,293,0,0,0,6,59,41,0,4908,1,0,0,1923,221,220,--,391,389,389,139,94,41,41,0,211,161,160,0,48,7,7,0,375,5,2,2,9,14,10,1,
营业外支出(万元),20,151,150,145,100,2,2,2,--,8,3,3,0,50,5,5,5,53,29,11,9,36,5,0,0,314,0,0,0,106,107,106,106,13,13,6,0,36,2,0,0,84,2,0,--,51,0,--,0,2,1,1,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,0,0,0,--,29,--,--,--,26,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,
利润总额(万元),-668,-3585,-2379,-1481,-633,-3579,-2291,-1313,-588,3282,-1587,-1266,-471,-2153,-1054,-743,-388,-2602,-1292,-942,-486,2203,-1585,-1354,-779,114,-382,-79,-4,-3029,-314,-257,-173,599,-435,-757,-268,-13184,-1613,-1144,-364,-16903,-1818,-1404,200,463,233,304,140,1508,346,532,138,
所得税费用(万元),-12,220,-45,-29,--,46,-4,-5,--,393,--,--,--,--,--,--,--,54,54,-24,--,870,0,--,0,-1,--,0,--,47,--,--,--,24,4,4,3,407,--,--,--,104,-175,-150,168,96,155,100,57,335,229,218,72,
