报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1302466,847595,395235,1609415,1116180,726447,334766,1394550,961035,639892,314474,1322751,938340,623506,307821,1257770,921938,611448,301629,1110807,809353,540663,272257,930146,646422,417322,212884,656966,476106,299348,137322,465159,336619,214805,99418,399265,286147,183678,84641,343422,243213,158849,75607,279491,198499,129749,63970,242430,166861,113680,53971,
营业收入(万元),1302466,847595,395235,1609415,1116180,726447,334766,1394550,961035,639892,314474,1322167,937756,623000,307482,1256690,920704,610863,301218,1109787,808653,540249,272062,930022,646422,417322,212884,656966,476106,299348,137322,465159,336619,214805,99418,399265,286147,183678,84641,343422,243213,158849,75607,279491,198499,129749,63970,242430,166861,113680,53971,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,585,585,506,339,1080,1234,585,411,1020,701,415,194,124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业总成本(万元),1147003,742667,351501,1438570,979940,634838,295012,1246924,835844,554554,281281,1148588,791322,525508,267568,1086773,775739,513244,260699,971053,699719,467102,246504,837029,573149,370515,196636,591071,423741,265748,125698,412164,298198,191336,90959,360811,260296,167938,78382,311735,222696,145971,70403,258318,186103,121922,62190,216406,152166,104172,50340,
营业成本(万元),842185,550041,259549,1025352,741622,487319,225144,885362,633877,418810,217186,810160,569683,377846,184447,785688,578872,381564,193125,704266,518409,348267,190382,644895,447801,288023,148525,460133,333236,206746,95457,308427,228286,144498,68854,268739,193577,124875,60778,229574,161707,106890,55095,187526,133662,87109,46387,157384,110333,75028,39699,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
