报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),570308,380008,181581,536801,329155,173113,82685,372390,265978,183821,87722,202340,61039,45606,25736,106027,73571,50752,22521,89469,64347,47801,22042,100977,74239,52926,24833,104902,77004,52495,25811,91418,64617,43990,22915,67821,47949,16532,73187,44513,
营业收入(万元),570308,380008,181581,536801,329155,173113,82685,372390,265978,183821,87722,202340,61039,45606,25736,106027,73571,50752,22521,89469,64347,47801,22042,100977,74239,52926,24833,104902,77004,52495,25811,91418,64617,43990,22915,67821,47949,16532,73187,44513,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),504147,329757,156825,439315,284381,143792,65701,265174,187061,127708,60541,133366,63331,45473,25130,103509,74294,50707,22969,88804,63365,45627,21519,95012,68919,48038,22643,97635,71251,47761,23224,85919,60845,40942,21821,63337,45508,15219,67731,40570,
营业成本(万元),426128,279175,127326,349953,206648,89829,39735,168352,122257,81304,36345,78010,48722,36270,20622,87375,62493,42576,18976,73245,52185,38127,17902,82809,61000,42819,20114,86626,63646,42864,20739,76744,54902,36654,19521,56947,40599,13550,60252,37188,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
