报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),1851947,1521480,1089394,521671,1834871,1258989,656603,259029,632406,402927,228900,86740,198291,133384,86413,39595,130582,92129,56845,27964,173775,131388,84477,42352,161245,111176,66436,31794,109961,74480,44798,21534,63288,44220,26761,37877,25956,25613,11334,
营业收入(万元),1849414,1519336,1087984,521155,1833039,1257746,656018,258856,631998,402681,228696,86687,198277,133384,86413,39595,130582,92129,56845,27964,173775,131388,84477,42352,161245,111176,66436,31794,109961,74480,44798,21534,63288,44220,26761,37877,25956,25613,11334,
利息收入(万元),2533,2144,1409,517,1832,1243,585,173,408,246,204,53,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),1798451,1454152,1039157,497675,1739118,1175403,603057,237146,581011,363273,202420,75706,173129,114565,72700,32959,115871,79708,47811,23675,138965,104400,67102,33993,125080,88041,53415,25920,87205,60079,36192,17275,51252,35671,21693,30861,21177,21522,9522,
营业成本(万元),1704242,1397106,1001016,483215,1659667,1122877,572845,221564,520214,322805,176766,63319,125765,83848,53262,23561,81616,58170,34926,17336,109317,83855,53670,27277,103545,72375,43922,22037,72254,48874,29324,14021,41249,28827,17270,25039,17232,18677,8608,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),3382,2198,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),3515,2609,1799,807,3808,2772,1685,711,2009,987,689,338,1135,801,477,184,724,545,284,142,1003,755,485,268,854,508,226,116,373,268,170,71,292,209,129,119,66,52,16,
销售费用(万元),32452,24633,16779,7640,37842,28098,16163,8329,30840,21946,14114,6626,28155,19465,12842,6009,22203,14327,9051,4405,19482,14194,9156,4727,15324,11769,6814,2588,10470,7297,4732,1945,6040,4013,2496,3372,2432,1633,450,
管理费用(万元),18788,13282,10974,4577,19291,13162,8030,3880,13843,10180,6337,3405,11369,7458,4447,2055,9008,5950,3758,1849,8940,6756,4488,2225,6792,4908,2945,1262,5519,3792,2223,1061,3421,2423,1675,2262,1372,1067,398,
