报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1390,706,1105,465,305,151,539,1060,331,237,1204,1316,1048,294,3102,2202,1567,711,5152,3754,2623,1057,4158,1380,922,476,1665,1266,902,446,1761,1373,826,541,1473,1105,710,408,2633,2215,1780,1199,511848,381736,271297,136105,604249,417387,306228,131031,
营业收入(万元),1390,706,1105,465,305,151,539,1060,331,237,1204,1316,1048,294,3102,2202,1567,711,5152,3754,2623,1057,4158,1380,922,476,1665,1266,902,446,1761,1373,826,541,1473,1105,710,408,2633,2215,1780,1199,511848,381736,271297,136105,604249,417387,306228,131031,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1228,585,1091,402,315,79,1841,1158,434,326,3798,1426,913,365,5587,1895,1325,653,4339,3162,2020,902,2751,1547,998,482,3157,2271,1282,478,-2378,-2885,-569,439,3348,1702,1091,595,268996,58446,36329,22172,539561,382684,267783,133401,591390,408087,298073,127272,
营业成本(万元),849,408,466,28,19,9,185,197,146,86,459,341,206,70,1453,0,0,0,2671,0,0,0,1362,805,488,280,1027,809,479,246,997,753,439,237,1045,667,377,228,2348,3550,3206,1137,485974,362221,257212,128990,573090,396037,290809,124612,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),54,26,93,52,51,21,24,2,2,2,51,29,26,2,46,31,19,8,136,68,50,21,146,154,108,53,75,135,94,46,80,128,85,55,113,50,33,19,70,53,35,16,81,55,33,12,75,54,37,18,
销售费用(万元),0,0,3,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,20,8,6,3,6,3,2,1,13,10,5,2,29,27,25,5,195,238,211,137,912,1370,1154,854,4462,1990,1113,353,
管理费用(万元),332,154,558,347,266,51,674,657,397,237,1074,1056,681,293,1041,795,561,171,1498,1207,860,415,1275,473,331,143,1349,666,553,233,1793,1153,383,191,1888,905,624,186,1716,1374,1012,389,1754,1965,1395,787,5325,3027,1904,893,
财务费用(万元),-7,-4,-29,-25,-21,-3,-617,-1,-414,-0,-711,-0,-0,0,-341,1079,755,475,-203,1886,1109,465,-71,104,62,-17,268,236,158,-34,-4776,784,315,75,333,324,213,103,4902,5502,4958,6125,11941,5314,4514,1677,7730,4877,2690,1416,
资产减值损失(万元),--,--,0,--,--,--,1575,303,303,--,2924,--,--,--,3388,-10,-10,--,236,0,--,--,19,3,2,20,431,421,-4,-14,-486,-5712,-1797,-121,-60,-271,-181,53,259765,47729,26908,14368,38898,11758,3475,1081,709,2101,1519,-20,
公允价值变动收益(万元),--,--,88,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,751,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,111468,0,--,--,--,42,--,--,83,3,3,--,425,135,135,99,742,695,296,--,2562,2556,1986,0,5,5,3,46,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),162,121,103,63,-10,72,-548,-97,-102,-89,-2593,-110,135,-71,-2484,307,242,58,814,592,604,156,112875,-166,-76,-7,-1491,-963,-380,-32,4222,4262,1399,102,-1449,-461,-246,-89,-265621,-55537,-34253,-20972,-25150,1608,5501,2705,12864,9306,8158,3805,
营业外收入(万元),--,--,--,--,--,--,412,125,125,125,118,1,1,--,55,19,19,48,786,0,--,220,64682,5,5,--,4106,1,1,--,18398,8,2,1,880,895,2,--,32,30,15,--,114,114,114,113,636,--,--,--,
营业外支出(万元),--,--,3,--,--,--,0,0,--,--,1,0,--,--,7,4,4,4,3,3,3,1,0,0,0,--,1871,1451,983,601,7466,-7432,5316,3743,37766,1298,860,424,22858,2,0,--,98,81,80,61,819,397,387,--,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,11,0,--,--,--,--,
利润总额(万元),162,121,99,63,-10,72,-137,28,23,36,-2477,-109,136,-71,-2436,321,256,101,1596,588,600,375,177557,-161,-71,-7,744,-2413,-1362,-633,15154,11702,-3916,-3641,-38336,-864,-1104,-513,-288447,-55508,-34238,-20972,-25135,1642,5535,2756,12681,8909,7771,3805,
所得税费用(万元),87,52,126,91,55,25,219,44,92,14,183,2,48,--,278,110,82,35,522,205,182,110,501,0,--,--,--,--,18,15,56,55,23,28,-72,-128,-145,30,65,56,39,11,2031,-2137,691,464,2663,1763,1510,659,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),75,69,-27,-28,-65,47,-356,-17,-70,22,-2660,-111,88,-71,-2715,211,175,67,1074,383,418,265,177056,-161,-71,-7,744,-2413,-1380,-649,15099,11647,-3939,-3669,-38263,-736,-960,-544,-288512,-55564,-34277,-20983,-27165,3779,4844,2292,10018,7146,6261,3146,
归属于母公司所有者的净利润(万元),22,42,-152,-110,-115,25,331,-89,-43,-1,-1342,-113,9,-46,-1637,30,41,10,248,45,117,84,176216,-153,-60,-0,745,-2410,-1374,-649,7890,11647,-2394,-2113,-38649,-1107,-941,-652,-281356,-36171,-21829,-13289,-17739,3113,3415,1199,5901,3846,3346,1870,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),53,27,125,82,50,22,-687,73,-26,23,-1318,3,79,-25,-1077,181,133,57,826,338,301,181,839,-8,-11,-6,-1,-3,-6,--,7208,--,-1546,-1556,386,371,-19,108,-7156,-19393,-12447,-7695,-9426,665,1429,1093,4117,3301,2915,1276,
基本每股收益,0,0,-0.01,-0.01,-0.01,0,0.02,-0.01,-0,-0,-0.08,-0.01,0,-0,-0.1,0,0,0,0.02,0,0.01,0.01,10.95,-0.01,-0.01,0,0.06,-0.19,-0.11,-0.05,0.61,0.9,-0.19,-0.16,-3,-0.09,-0.07,-0.05,-21.86,-2.81,-1.7,-1.03,-1.38,0.24,0.27,0.09,0.46,0.3,0.26,0.19,
稀释每股收益,0,0,-0.01,-0.01,-0.01,0,0.02,-0.01,-0,-0,-0.08,-0.01,0,-0,-0.1,0,0,0,0.02,0,0.01,0.01,10.95,-0.01,-0.01,0,0.06,-0.19,-0.11,-0.05,0.61,0.9,-0.19,-0.16,-3,-0.09,-0.07,-0.05,-21.86,-2.81,-1.7,-1.03,-1.38,0.24,0.27,0.09,0.46,0.3,0.26,0.19,
