报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),164380,608981,444366,295288,148615,608131,435115,290665,145221,391422,247593,154092,74471,406902,280114,198627,104931,517484,419108,289580,135282,578369,431502,289611,138400,788229,595025,433975,216111,746493,543261,356402,177170,546924,401536,257307,116879,454606,337890,226922,110306,410404,323329,179535,83723,240867,176623,106677,48902,245022,185057,119124,59080,
营业收入(万元),164380,608981,444366,295288,148615,608131,435115,290665,145221,391422,247593,154092,74471,406902,280114,198627,104931,517484,419108,289580,135282,578369,431502,289611,138400,788229,595025,433975,216111,746493,543261,356402,177170,546924,401536,257307,116879,454606,337890,226922,110306,410404,323329,179535,83723,240867,176623,106677,48902,245022,185057,119124,59080,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),130285,506474,363970,239360,120327,520373,361723,238369,115743,430824,243349,157802,85117,397925,269899,191183,100998,478581,383422,263955,126712,534673,402159,263153,130659,609988,455585,314462,149879,545303,387952,254198,127701,387358,280912,181993,80506,338823,257352,179494,89511,335119,261161,160084,79974,231337,169325,101679,46816,235565,178336,114190,56699,
营业成本(万元),103466,402526,292579,192091,98652,391306,288557,190073,92029,299534,194713,125268,67311,317538,205752,143433,73047,345237,283135,193493,92168,378417,292650,192340,97302,460147,337599,230375,113131,412760,304176,203078,102368,303368,222192,145168,66042,270297,212285,153489,82238,302860,242454,149905,75300,206133,154999,94157,43292,213787,162114,103938,49395,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,--,
