报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),452438,1596317,1012054,681135,283689,1617864,1108477,681653,274897,527129,170260,18097,9485,40501,30301,20828,9850,38849,29292,20463,9273,42726,33282,22522,12007,33976,26333,18528,9208,35307,26667,18638,8793,30654,22894,15037,6183,25395,20267,13933,7141,28077,16756,10987,5360,23218,15364,10411,5825,
营业收入(万元),443637,1543743,969218,653141,269598,1570409,1108477,681653,274897,527129,170260,18097,9485,40501,30301,20828,9850,38849,29292,20463,9273,42726,33282,22522,12007,33976,26333,18528,9208,35307,26667,18638,8793,30654,22894,15037,6183,25395,20267,13933,7141,28077,16756,10987,5360,23218,15364,10411,5825,
利息收入(万元),8801,52574,42836,27994,14091,47455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),425004,1477098,921788,623673,255361,1527037,1043199,643933,261607,499758,158842,16947,8652,35921,26072,17744,8330,34222,26483,18970,8518,39162,30859,20803,11045,30114,22528,15807,8065,33564,23572,16139,8329,31232,21876,14164,5736,30962,19347,13125,6663,27280,16352,10661,5187,22079,14930,10021,5597,
营业成本(万元),415953,1440432,898576,608412,250501,1500980,1032717,637519,265074,506046,159539,14407,7340,29932,21755,14929,7134,27557,21095,14946,6897,31264,24800,16453,9433,23437,17969,12640,6407,23921,17716,12422,6556,21155,16673,10411,4357,16578,13894,9643,5206,19751,11926,7875,3937,15879,11328,7648,4297,
利息支出(万元),4315,19642,11849,7928,3023,12367,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),398,1815,644,507,142,2255,1219,994,529,1765,931,66,42,175,111,105,83,213,182,134,35,238,198,147,85,293,205,126,50,340,214,130,78,474,311,222,79,395,246,183,96,324,211,141,82,268,167,134,67,
销售费用(万元),170,703,550,120,46,2608,1000,744,327,1432,914,644,366,1448,1079,701,316,1499,1102,759,359,1806,1333,949,434,1610,1383,950,567,2878,2430,1356,494,2437,1431,1068,429,2120,1538,1043,515,1978,1018,679,323,1101,953,589,346,
管理费用(万元),1588,6751,3537,2219,594,7024,5022,2903,1253,5414,2851,1622,783,3544,2852,1829,717,3744,2757,1979,890,4116,3158,2253,755,3098,2245,1594,862,3655,2876,1996,1046,3469,2343,1592,589,2862,1961,1241,557,1663,2254,1484,560,3007,1967,1320,595,
财务费用(万元),2441,8662,6591,3846,1056,39,3136,1668,-5577,-14958,-5320,261,121,642,221,129,81,998,755,556,337,1200,990,621,338,990,662,431,179,872,428,329,155,2569,1059,811,282,3341,1708,1014,290,2754,944,482,285,1937,516,330,292,
资产减值损失(万元),139,-907,41,640,--,1765,104,104,--,59,-74,-53,--,180,53,53,--,211,591,596,--,537,380,380,--,687,65,65,--,1898,-94,-94,--,1127,60,60,--,5666,--,--,--,810,--,--,0,-114,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
投资收益(万元),20,-26,--,--,--,1181,--,--,--,3004,3350,3334,559,-100,--,--,--,1152,1241,1246,--,--,--,--,--,-319,-106,-70,0,-141,-71,-71,--,-62,-71,-71,--,-141,-71,-71,--,-25,196,114,108,-108,33,33,-38,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,3004,3350,3334,559,-100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),27457,119195,90266,57462,28327,92008,65278,37720,13290,30375,14768,4484,1392,4479,4229,3083,1519,5779,4049,2739,755,3564,2423,1720,962,3543,3699,2651,1143,1602,3025,2428,464,-640,947,803,447,-5708,849,738,477,771,600,439,281,1031,467,423,190,
营业外收入(万元),500,40,18,0,--,6771,252,194,35,15307,686,7,7,30,-49,27,--,850,169,4,--,182,220,81,37,59,--,--,--,84,9,3,3,2059,1465,1463,0,798,14,8,2,103,91,90,1,5,5,1,0,
营业外支出(万元),4,275,50,56,50,68,38,37,29,56,24,0,0,79,1,1,--,168,96,97,36,909,141,139,0,165,128,52,--,767,40,1,0,195,34,32,32,26,13,13,3,26,0,0,0,75,11,2,1,
非流动资产处置损失(万元),--,--,0,--,--,10,8,--,--,1,--,--,--,1,--,--,--,65,--,--,--,--,126,131,--,8,--,--,--,10,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
利润总额(万元),27953,118961,90234,57406,28277,98711,65492,37876,13296,45627,15431,4491,1399,4431,4179,3110,1519,6461,4123,2646,719,2838,2502,1663,999,3437,3571,2599,1143,918,2994,2431,466,1224,2378,2235,415,-4936,850,734,477,848,690,529,282,961,460,422,189,
所得税费用(万元),5463,29509,22542,14465,7122,32211,16709,9607,3000,10405,2361,239,137,888,792,617,238,1367,981,769,135,894,783,568,299,1210,937,696,194,782,770,512,169,684,421,359,130,417,330,244,45,472,228,161,45,197,138,122,54,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),22490,89452,67692,42940,21156,66500,48784,28269,10296,35222,13070,4253,1262,3543,3387,2493,1282,5095,3142,1877,584,1944,1719,1095,700,2227,2634,1903,949,136,2224,1918,298,540,1957,1875,285,-5354,519,490,431,376,462,368,237,764,323,299,135,
归属于母公司所有者的净利润(万元),21497,81564,61337,38738,19141,60306,44459,25609,9371,33457,12385,4253,1262,3543,3387,2493,1282,5169,3187,1921,629,1994,1763,1137,764,2144,2466,1734,888,258,1772,1532,201,270,1656,1686,169,-5649,253,288,311,272,270,257,133,400,239,211,59,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),993,7887,6355,4202,2015,6194,4325,2661,925,1764,685,--,--,--,--,--,--,-74,-45,-45,-45,-51,-44,-42,-64,83,168,169,61,-121,452,387,97,270,301,189,117,296,266,202,120,104,193,111,104,364,83,88,76,
基本每股收益,0.19,0.73,0.55,0.35,0.17,0.54,0.4,0.23,0.08,0.46,0.21,0.13,0.04,0.11,0.11,0.08,0.04,0.16,0.1,0.06,0.02,0.06,0.06,0.04,0.02,0.07,0.08,0.05,0.03,0.01,0.06,0.05,0.01,0.01,0.05,0.05,0.01,-0.18,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,
稀释每股收益,0.19,0.73,0.55,0.35,0.17,0.54,0.4,0.23,0.08,0.46,0.21,0.13,0.04,0.11,0.11,0.08,0.04,0.16,0.1,0.06,0.02,0.06,0.06,0.04,0.02,0.07,0.08,0.05,0.03,0.01,0.06,0.05,0.01,0.01,0.05,0.05,0.01,-0.18,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,
