报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1435682,1084871,699707,343843,1040807,723284,471448,245900,770106,551134,388050,187352,865130,686688,467340,218270,971012,716168,470232,226904,846941,596939,364416,173091,700312,501946,305425,135114,519547,384518,277820,136353,473775,335689,228323,114694,399789,288627,188854,86453,344366,259684,185657,85730,286784,193640,121975,56336,181490,136659,88874,39544,
营业收入(万元),1435682,1084871,699707,343843,1040807,723284,471448,245900,770106,551134,388050,187352,865130,686688,467340,218270,971012,716168,470232,226904,846941,596939,364416,173091,700312,501946,305425,135114,519547,384518,277820,136353,473775,335689,228323,114694,399789,288627,188854,86453,344366,259684,185657,85730,286784,193640,121975,56336,181490,136659,88874,39544,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),1080151,786554,502058,257251,895949,623470,407191,208989,666564,475269,330053,161236,758795,596360,405720,189550,875556,642818,421588,203827,789416,559034,342461,161816,647427,463541,279756,125915,478444,352011,247244,123785,444751,318884,211943,103426,349802,249599,161643,75751,299790,217744,151925,70691,245377,159131,99635,46830,152017,113007,72308,32484,
营业成本(万元),998046,727749,467894,240203,836657,582890,381305,195784,614298,439263,306031,149082,688555,544279,370297,173007,806805,598026,391794,188934,732399,517946,316251,148978,598417,429550,259464,117545,444384,327539,231863,116534,410986,294387,195783,95471,319761,227953,147787,72393,268239,194861,136353,63952,226042,146860,92272,43908,143247,107107,68651,30923,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,
