报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),4091,488678,469476,275992,39499,386171,332862,295879,43687,520303,366865,305084,256735,468137,389497,315909,20541,275095,256074,82144,46838,279286,161181,84076,18222,156516,83891,65647,17599,240241,106083,92796,31183,224941,110086,93458,17286,121004,41565,20371,7685,53344,27167,19579,10687,68999,23198,20534,18753,112028,921,416,165,
营业收入(万元),4091,488678,469476,275992,39499,386171,332862,295879,43687,520303,366865,305084,256735,468137,389497,315909,20541,275095,256074,82144,46838,279286,161181,84076,18222,156516,83891,65647,17599,240241,106083,92796,31183,224941,110086,93458,17286,121004,41565,20371,7685,53344,27167,19579,10687,68999,23198,20534,18753,112028,921,416,165,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),16543,942931,523170,205509,45482,320662,264140,224062,49773,482931,365121,295322,237156,390557,315757,252902,24205,239421,212315,73054,41024,214296,121479,63724,16166,124576,69179,52430,15685,179875,82277,70805,26548,186890,96024,81036,13666,104852,32786,16036,6241,41942,22010,16074,8699,48020,19660,17343,15672,95170,1456,946,459,
营业成本(万元),2157,203538,192558,120854,23714,178742,151542,131723,29320,342838,293972,244174,208629,292754,237143,196834,11556,159070,148479,45758,24661,150037,80076,42028,10532,82499,46646,36680,9776,140260,67335,59841,22287,160449,82665,71582,9447,90979,24316,12636,4960,30966,11247,8384,4631,37410,15823,14519,13559,85086,532,352,170,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,
