报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),91240,367580,259495,166277,84466,305373,207504,133279,62306,254513,184449,124738,52505,226119,168709,112842,50328,237414,177943,116073,54714,213598,160131,103911,52479,202829,153864,101768,189339,116883,132393,
营业收入(万元),91240,367580,259495,166277,84466,305373,207504,133279,62306,254513,184449,124738,52505,226119,168709,112842,50328,237414,177943,116073,54714,213598,160131,103911,52479,202829,153864,101768,189339,116883,132393,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),82084,307100,213399,135434,66365,266464,189691,123847,58024,249648,180807,121477,51399,223531,164783,109525,49321,233577,174328,113246,53220,207698,155296,99857,49774,193494,132666,94172,176648,110289,124817,
营业成本(万元),72921,269030,188996,120433,57746,233300,168193,108297,50746,224139,164867,112182,47334,201181,150540,100007,44764,214961,160850,104951,49434,191044,142132,90789,45244,177309,132666,86442,160886,98152,112198,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),318,2439,1799,1242,587,1466,436,276,141,508,375,228,97,399,267,211,66,251,144,79,18,360,251,193,81,286,149,114,30,11,13,
销售费用(万元),3279,11179,7934,4954,3155,10011,6981,5312,2791,7846,5314,3139,1474,6860,4874,3297,1530,5748,4047,2551,1059,5265,3900,2690,1504,4648,3402,2279,4407,3300,3069,
管理费用(万元),4698,23611,13814,8365,4434,20919,13723,9597,4277,16084,9996,5713,2542,13588,9144,6002,2863,12746,8875,5691,2697,12257,8980,6142,2800,9279,6358,4278,8863,7137,7649,
财务费用(万元),1020,1201,1030,509,89,-812,-263,-191,62,-247,-191,-85,-49,-89,-401,-308,-34,-850,-273,-156,-71,-1565,-133,-123,145,1901,1537,1007,2117,1515,1654,
