报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),183135,761219,411930,270174,140748,562644,492515,285177,135607,515737,373944,255144,115364,512663,402105,261408,114508,454992,353311,231794,106181,395103,310895,212002,98286,299826,215792,140714,67616,255688,187154,130919,192993,138303,134675,84988,
营业收入(万元),183135,761219,411930,270174,140748,562644,492515,285177,135607,515737,373944,255144,115364,512663,402105,261408,114508,454992,353311,231794,106181,395103,310895,212002,98286,299826,215792,140714,67616,255688,187154,130919,192993,138303,134675,84988,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),148483,610853,294187,190697,102226,400395,375340,206662,100384,360115,261788,179054,81727,367470,294102,188631,82312,336140,262064,168530,81050,304177,242921,163597,78306,238704,166477,106277,52381,206876,146407,105038,155390,105859,109345,63258,
营业成本(万元),132827,553929,258575,165975,89965,353299,341535,183481,88927,306153,222199,150694,67300,307952,252944,162123,69609,271507,214128,136779,64929,240715,201281,136747,64897,198215,140653,89248,43739,170304,121442,87922,119233,80374,80581,48030,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2224,7527,4814,3306,1978,4812,1566,1062,417,1232,847,602,264,1498,1078,709,318,9126,8807,6976,3219,12993,9140,6195,2741,8665,6309,4221,2088,7090,5216,3473,6104,4354,4402,2765,
销售费用(万元),665,2789,161,102,47,190,79,54,82,188,146,103,53,467,349,204,59,799,599,496,138,1039,539,378,239,861,517,316,137,481,325,265,531,340,312,119,
管理费用(万元),8805,40783,25157,16781,7149,32772,24880,15902,7682,33179,23625,15930,7903,33446,23088,14578,6791,33962,22234,13427,7124,32165,19835,12854,6908,27160,16360,10797,5564,23444,14416,9447,22089,15434,16981,11863,
财务费用(万元),1287,4684,3622,2505,1285,8049,6471,4523,2548,15141,12720,9418,4635,19115,14969,10442,4832,18766,13627,8963,4343,16496,11098,6807,3168,3661,2336,1442,627,5397,4862,3726,6529,5206,6996,505,
资产减值损失(万元),2676,1140,1857,2028,1800,1272,810,1642,729,4223,2252,2306,1571,4991,1674,575,703,1979,2670,1889,1296,770,1029,615,353,141,302,253,225,160,146,203,904,151,72,-24,
公允价值变动收益(万元),-37,-833,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),8059,21448,18924,13128,4299,4458,3270,3155,44,3977,3972,3857,58,3566,1443,1381,88,5907,1799,1501,790,1267,149,126,56,1163,183,125,86,726,710,699,113,222,-370,242,
对联营企业和合营企业的投资收益(万元),7277,19231,15508,9314,4299,1361,173,58,44,297,293,177,58,326,243,181,88,448,480,183,131,247,149,126,56,142,--,125,86,126,110,99,71,222,61,72,
汇兑收益(万元),-50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
