报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1256491,951239,598798,249758,1116434,810711,456159,177946,815608,587487,361971,143591,755118,561236,363685,141098,829503,610505,381541,152693,749008,536940,327291,129911,668516,491320,300424,123506,596912,432482,252543,98651,436908,306964,181142,71123,327503,238727,136521,52905,249615,175261,112282,43658,314323,212562,134286,53377,293542,220067,137830,54052,
营业收入(万元),1256491,951239,598798,249758,1116434,810711,456159,177946,815608,587487,361971,143591,755118,561236,363685,141098,829503,610505,381541,152693,749008,536940,327291,129911,668516,491320,300424,123506,596912,432482,252543,98651,436908,306964,181142,71123,327503,238727,136521,52905,249615,175261,112282,43658,314323,212562,134286,53377,293542,220067,137830,54052,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,
营业总成本(万元),968250,722619,455989,194801,840160,631613,373912,157827,652477,465648,290752,124511,620291,463421,305839,126079,682293,506128,318593,136584,615902,447192,278037,117461,569221,425157,265877,115983,522621,382569,224716,93024,375264,268232,160693,65695,274695,206470,119569,49902,234312,166248,106462,42747,296780,199133,127086,51521,278247,208241,130497,51966,
营业成本(万元),812756,607924,382273,161148,700791,534648,314236,128733,536807,381464,237373,101901,519097,389390,256672,104055,581488,429382,268257,113598,526320,380191,233438,97211,491003,368427,229785,98043,461077,337941,197383,78794,318684,224407,132046,52277,226271,169239,98411,40035,193973,138570,88551,35612,250177,171668,110582,43997,235531,183275,113636,44506,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
