报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),44759,202557,123706,77196,34518,167111,110939,67462,31917,87271,49229,25879,11127,80941,58155,38291,16913,90520,62741,40568,13304,94405,69904,51400,20246,86213,63996,40570,16812,60953,44607,27389,10940,51285,37418,23861,41885,36925,25568,
营业收入(万元),44759,202557,123706,77196,34518,167111,110939,67462,31917,87271,49229,25879,11127,80941,58155,38291,16913,90520,62741,40568,13304,94405,69904,51400,20246,86213,63996,40570,16812,60953,44607,27389,10940,51285,37418,23861,41885,36925,25568,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),40484,181854,109988,67787,31574,149216,98935,59110,28235,79438,47539,25342,10927,79348,56915,37800,16566,84492,58332,36745,13019,83221,62066,45694,18613,78035,57923,37027,16069,56413,41175,24998,10403,47089,34469,22083,38665,33529,23569,
营业成本(万元),31992,144696,86076,52114,24121,112076,72558,41532,19512,51769,31022,15608,6672,48982,36348,24153,10895,53416,36857,23722,7753,56161,42700,32376,13032,54845,41679,27157,11887,40523,30298,18731,7813,34265,25084,16081,27780,24324,16712,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
