报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),217050,833944,641240,436377,171694,895481,633958,405772,204106,779626,529675,332428,154647,705776,497192,319092,144947,698116,497547,311479,129748,571530,388114,228486,107285,499951,363736,254769,127801,533033,412884,272040,129333,460586,314822,200872,85279,312246,223368,143965,64516,331067,274138,187500,90481,316760,231094,142085,66544,264912,192556,126073,59440,
营业收入(万元),217050,833944,641240,436377,171694,895481,633958,405772,204106,779626,529675,332428,154647,705776,497192,319092,144947,698116,497547,311479,129748,571530,388114,228486,107285,499951,363736,254769,127801,533033,412884,272040,129333,460586,314822,200872,85279,312246,223368,143965,64516,331067,274138,187500,90481,316760,231094,142085,66544,264912,192556,126073,59440,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,--,0,--,--,--,
营业总成本(万元),202331,802543,573694,381930,144681,779957,550656,349757,176697,756087,520597,328244,153270,718307,500873,319004,143690,706298,492529,307125,127612,593187,385440,227048,106394,496547,357961,247980,122658,512755,387075,254651,121260,437310,296704,187870,80105,283687,204625,134791,61461,296430,239122,163405,79463,288915,212558,132545,63322,242525,175737,114891,54317,
营业成本(万元),183997,700182,511176,334517,123474,680312,481787,303170,154095,665681,457893,288888,135545,621948,432668,277700,126737,605806,422949,256439,106226,488972,337752,198718,92581,433330,313578,217659,109780,444350,339111,223190,106702,385532,262204,164881,70236,257642,186466,124040,57034,265408,215059,146063,70473,258192,190061,118558,56571,215373,155804,101661,47949,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,0,
