报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),15861,74716,52031,37982,21623,70406,52722,37748,19447,57128,43019,27904,14691,64231,51061,37027,19611,79826,61771,44994,23876,82120,64416,43509,25764,70776,57695,42131,24354,94492,76475,57226,32734,99709,73344,49611,27841,49534,35966,24965,14608,71732,60941,45203,26373,124613,95844,71818,41112,115532,88855,67239,41585,
营业收入(万元),15861,74716,52031,37982,21623,70406,52722,37748,19447,57128,43019,27904,14691,64231,51061,37027,19611,79826,61771,44994,23876,82120,64416,43509,25764,70776,57695,42131,24354,94492,76475,57226,32734,99709,73344,49611,27841,49534,35966,24965,14608,71732,60941,45203,26373,124613,95844,71818,41112,115532,88855,67239,41585,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,--,
营业总成本(万元),17918,74893,56486,40554,22714,73680,55299,40174,20255,64444,47052,31178,15993,73071,55497,40657,21506,89911,67809,48827,25939,87433,67079,45576,26472,77068,57958,41979,24155,93228,74741,55629,31855,97323,72026,48863,27394,54122,38572,26256,15199,70652,60051,44318,25763,111533,85041,62790,35635,102968,77420,59211,37012,
营业成本(万元),12356,52607,41422,30564,17557,54008,40350,29043,15628,45268,34959,22953,12500,53190,43289,31403,17145,68733,53113,38672,20985,69384,55029,37490,22455,60865,49048,35984,21044,76794,61918,46495,26968,82785,61060,41801,23850,42380,30745,21406,12521,58985,50508,37316,21490,95751,73000,53998,30807,86361,65688,50572,31092,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,
