报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),36584,152261,103587,72043,29991,102427,70702,48210,17798,92649,69672,48112,24042,118684,85861,61456,27645,110233,80393,58605,26515,86411,63453,46621,23959,103075,80409,59952,28213,101481,74520,48828,20576,61665,41584,11558,60603,52825,
营业收入(万元),36584,152261,103587,72043,29991,102427,70702,48210,17798,92649,69672,48112,24042,118684,85861,61456,27645,110233,80393,58605,26515,86411,63453,46621,23959,103075,80409,59952,28213,101481,74520,48828,20576,61665,41584,11558,60603,52825,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),31631,132997,89438,61748,26035,91037,63236,42873,16260,82958,60923,41362,21437,105271,75234,53414,23651,96186,69279,49806,22486,72806,51058,37103,18561,80607,61816,45813,21492,80904,58058,37624,15867,48578,33190,9578,49908,43703,
营业成本(万元),25588,106515,70807,49394,20680,70431,48653,33188,12146,64843,48011,32476,17077,84191,60554,43265,18555,77084,56248,41049,18567,58643,40860,29934,15357,65853,52341,38809,18093,66056,48268,31511,13703,41431,27885,7900,43384,37636,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),351,1813,1376,815,355,1022,335,209,77,548,365,302,145,598,334,232,128,520,382,270,98,337,233,180,90,470,351,255,97,358,316,218,96,320,230,60,311,320,
销售费用(万元),1632,9773,6176,4439,1659,6637,4494,3168,1338,6186,5221,3529,1616,8496,5976,4137,2085,7863,4720,3051,1471,5783,3932,2823,1297,6228,4095,2951,1333,6918,4517,2843,1048,3872,2609,685,3440,3407,
管理费用(万元),3570,14965,11090,6978,3392,13386,9917,6405,2889,11216,8014,5592,2674,11616,8715,5711,2922,10901,8281,5399,2470,9008,6679,4508,1846,8468,5470,4107,2021,7592,4654,2676,820,2225,1721,514,2166,1260,
财务费用(万元),67,-237,-143,-94,-57,-725,-343,-243,-77,-637,-394,-161,-75,-211,-158,-132,-39,-593,-571,-236,-120,-1015,-797,-521,-29,-952,-441,-309,-51,-279,154,228,51,684,489,148,520,545,
资产减值损失(万元),423,169,132,217,7,285,179,145,-113,802,-295,-377,--,581,-188,202,--,410,219,272,--,51,151,178,--,540,--,--,--,258,148,148,148,46,256,272,88,535,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),--,283,315,315,--,1,137,-127,-65,74,-52,346,471,1347,1081,905,261,637,359,-169,-71,-720,-147,28,6,536,527,367,222,826,800,588,248,561,63,-47,463,434,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,-446,-309,-405,-208,-1229,-884,-302,-58,-126,15,84,-133,-163,-257,-169,--,--,-147,28,6,536,527,367,222,826,800,588,248,561,63,-47,463,146,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),5291,22070,14843,10785,3956,11391,7603,5209,1473,9764,8697,7096,3076,14760,11708,8946,4255,14685,11473,8630,3958,12885,12248,9546,5404,23004,19120,14506,6943,21404,17263,11793,4957,13648,8458,1933,11158,9556,
营业外收入(万元),33,147,60,29,111,2811,2535,2266,2079,1539,333,270,293,545,388,106,28,291,278,84,17,1074,919,696,611,377,217,187,45,596,339,152,127,1807,1790,195,435,1192,
营业外支出(万元),22,344,720,538,141,434,195,140,15,270,134,108,28,230,41,40,15,157,57,43,21,151,107,43,21,264,220,53,11,113,64,48,34,82,32,8,166,107,
非流动资产处置损失(万元),--,--,633,453,93,98,98,98,1,87,14,2,--,95,--,--,--,12,5,5,--,--,--,--,--,18,16,16,--,45,26,26,0,4,4,0,81,0,
利润总额(万元),5302,21874,14184,10277,3927,13767,9943,7335,3536,11033,8896,7259,3341,15075,12055,9013,4268,14819,11695,8671,3955,13809,13060,10199,5995,23116,19117,14640,6978,21887,17538,11896,5050,15373,10216,2120,11426,10641,
所得税费用(万元),768,3141,2174,1584,558,2063,1556,1073,581,1775,1078,878,505,2151,1907,1365,748,2254,1858,1354,623,1802,2117,1651,882,3402,3075,2356,1054,3369,2881,1935,805,2313,1626,324,2067,3219,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),4534,18733,12010,8693,3369,11705,8387,6263,2955,9258,7818,6381,2836,12924,10147,7647,3520,12565,9837,7316,3332,12006,10943,8547,5113,19714,16042,12284,5923,18518,14657,9961,4245,13060,8590,1797,9359,7422,
归属于母公司所有者的净利润(万元),4531,18721,12001,8687,3366,11694,8379,6257,2951,9248,7811,6377,2834,12908,10142,7644,3519,12558,9833,7314,3331,11998,10938,8547,5113,19724,16048,12288,5925,18523,14661,9964,4246,13063,8592,1797,9362,7373,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),3,12,9,6,3,10,8,6,3,10,7,4,1,17,5,3,1,7,4,2,1,9,5,1,0,-10,-7,-5,-2,-6,-5,-3,-1,-4,-2,-1,-3,49,
基本每股收益,0.08,0.33,0.21,0.15,0.06,0.21,0.15,0.11,0.05,0.16,0.14,0.11,0.1,0.46,0.36,0.27,0.13,0.45,0.35,0.26,0.12,0.43,0.39,0.3,0.18,0.7,0.57,0.44,0.32,1.11,0.91,0.67,0.3,0.93,0.61,0.13,0.67,0.57,
稀释每股收益,0.08,0.33,0.21,0.15,0.06,0.21,0.15,0.11,0.05,0.16,0.14,0.11,0.1,0.46,0.36,0.27,0.13,0.45,0.35,0.26,0.12,0.43,0.39,0.3,0.18,0.7,0.57,0.44,0.32,1.11,0.91,0.67,0.3,0.93,0.61,0.13,0.67,0.57,
