报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),70070,141112,142951,81098,63629,99386,101417,95101,77646,82815,74112,57771,37679,56295,54868,57195,49393,55921,64914,66823,62718,60073,66035,65212,81480,91373,80498,77714,82504,88221,97083,101684,109987,118232,7784,11680,2908,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),6621,5375,6379,6102,6563,4515,6326,6117,7402,6389,8156,6459,6734,7474,7065,6986,7812,6687,8443,7325,4548,4014,7914,4475,4651,5065,6482,3724,1382,1992,2168,1900,991,337,277,1045,1631,
应收账款(万元),27093,22512,21261,21255,19974,19691,17018,22684,20827,15218,17480,19369,19502,15075,15010,13742,15569,13749,13626,14582,17876,14158,14761,20095,16349,15481,15772,17409,13482,12734,10278,10725,8813,6066,5778,7755,6977,
预付款项(万元),19853,14975,6933,17418,20837,10322,8137,8386,11028,10843,6843,6481,8182,11844,3729,6465,6905,7570,6131,6251,6167,10347,7826,7118,5924,11687,9958,14561,15611,13593,13238,7998,4865,4758,6194,2396,7467,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),2399,1760,1565,2981,2571,2796,1954,2793,2407,2133,1827,3657,3726,2245,1820,1930,1935,1742,1556,1540,1323,1284,989,1447,1408,1697,1155,2554,1968,1610,1351,1174,833,652,627,303,335,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
