报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),17772,14220,18878,18895,16743,46416,21029,32949,20520,27988,18119,20606,10362,11919,13483,19783,15051,21043,22924,27434,26315,27702,17630,16297,23858,33165,28289,35818,47207,57828,32955,19645,23510,26716,19370,25118,25853,19561,26117,28688,33899,30519,42094,16167,15529,10742,16941,12996,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,29,28,--,--,--,--,--,--,--,--,--,--,--,--,41,--,--,--,--,--,--,--,25,25,85,127,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收票据(万元),1927,2799,2955,4938,3693,5264,4064,3242,1489,5991,6636,5319,2572,1765,3017,2684,2311,1633,2151,3643,1418,384,1695,3538,4428,2544,2699,5232,2817,4251,1634,2264,5352,3693,3092,1183,2551,2667,3322,702,2982,6265,3657,1779,3296,8611,3023,6337,
应收账款(万元),48394,42595,43411,41603,47294,49895,61862,43969,40184,23862,19999,10682,19128,30825,21878,18202,10902,15308,15243,12402,16615,8576,13145,13377,11342,13493,21022,14930,10685,18561,17249,4883,9525,12044,17084,7540,15043,13647,12632,8760,9985,15032,17821,5773,9488,12109,15213,6763,
预付款项(万元),1429,975,927,2031,4359,4476,2609,3933,4080,5063,104620,5148,3822,2071,2312,803,6098,3790,4286,2582,3672,3448,4033,4398,7634,8328,8207,6890,6135,5785,8415,7190,9439,6939,7691,8065,8372,14988,16750,13355,15246,14224,15524,8638,10542,6679,5871,5976,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收股利(万元),--,881,584,1167,1401,1839,1751,1751,2937,2937,2937,2335,161,161,161,836,--,--,--,--,169,169,--,--,601,--,--,109,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
其他应收款(万元),230,347,262,100,175,264,440,743,1234,2257,1849,1404,320,301,265,224,206,442,571,434,295,312,486,261,388,444,766,677,1419,592,768,437,1690,1295,737,609,1747,724,1267,499,1106,1117,1032,523,985,776,565,462,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
存货(万元),51120,39139,41531,40862,44695,30663,33303,36921,38596,35232,49091,52998,44527,36674,45983,56094,49172,43890,44606,46964,35072,28749,34592,44743,42604,41668,42932,37099,39577,36530,37948,32950,29271,34382,34173,29327,26820,28035,25209,28082,44172,30434,33170,32673,22809,18846,26236,24706,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
其他流动资产(万元),2750,523,345,1823,2075,249,590,119,522,527,690,2424,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,200,0,0,--,--,--,0,--,0,--,--,--,--,354,66,345,0,
流动资产合计(万元),123621,101481,108921,111448,120507,139064,125648,123626,109563,103857,203940,100915,80893,83716,87099,98627,83782,86105,89781,93458,83555,69340,71581,82614,90881,99668,104000,100881,107841,123547,98969,67569,78788,85069,82148,71841,80387,79622,85295,80085,107390,97590,113297,65552,63003,57829,68193,57240,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),6460,6410,7320,7350,11270,12614,13579,13076,13579,8432,8432,8432,6721,6721,6721,6721,6789,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
长期股权投资(万元),14414,13409,13041,11963,12557,12131,11648,11087,10974,10878,9060,9350,11911,12048,12009,11843,12541,12847,12513,11986,12576,11900,11337,10242,9463,3490,3420,3345,3184,3261,3136,3064,340,340,340,340,340,340,340,340,340,340,340,340,340,340,583,340,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
投资性房地产(万元),1126,1126,1135,1170,1032,24,25,26,27,28,29,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,332184,--,335583,--,342096,--,333902,--,331411,--,321234,--,320667,--,318393,--,306845,--,304660,--,267749,--,262581,--,242767,--,241289,--,237228,0,252995,0,238868,--,234900,--,281200,--,170342,--,185329,--,181951,--,173666,--,153409,
累计折旧(万元),--,207347,--,198468,--,192795,--,181358,--,170575,--,158251,--,146521,--,134247,--,122743,--,111607,--,100361,--,89420,--,82930,--,72146,--,63853,0,54803,0,60184,--,48806,--,65274,--,61796,--,67861,--,60211,--,56032,--,51413,
固定资产净值(万元),--,124837,--,137114,--,149301,--,152544,--,160836,--,162983,--,174145,--,184145,--,184103,--,193054,--,167389,--,173161,--,159837,--,169143,--,173374,0,198192,0,178683,--,186094,--,215926,--,108546,--,117468,--,121740,--,117634,--,101996,
