报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),371959,497906,408006,412136,458111,473796,497957,460739,522579,570145,449032,625546,594163,747787,1076989,567565,385482,307463,251483,222569,196410,214184,29254,134685,140052,140995,7500,9408,7174,5530,6508,1947,2483,1773,280,8105,5757,9817,4854,9150,6333,12030,14970,13209,7713,15617,8263,12312,18313,
结算备付金(万元),98050,15916,139087,165538,10701,112401,98377,148450,126739,125855,127072,123923,145209,167397,55808,101527,83319,47676,66190,61072,79281,54029,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
交易性金融资产(万元),1531235,1683107,1844716,1885204,1790512,1642567,1497052,1432781,1002330,531350,600633,562199,348973,172884,176824,135378,129200,127995,207986,222394,103160,204700,429,1040,923,856,893,872,890,976,411,435,459,421,377,495,495,500,0,--,--,--,0,0,--,0,0,0,--,
衍生金融资产(万元),556,391,417,149,32,--,--,67,--,--,7,--,2,--,--,0,3,10,10,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,0,0,0,--,
应收账款(万元),12656,18225,17405,9527,6332,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,1361,1280,1063,874,959,997,1066,895,1025,890,1108,894,1034,1014,1055,867,1047,845,768,761,886,856,842,646,636,798,384,655,332,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,8757,2,8710,16105,120497,28795,3,1,--,--,--,20,--,94,2,322,323,271,307,356,500,56764,54184,38101,37248,38114,30005,5132,200,595,335,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收利息(万元),39160,46641,59177,57193,46433,48785,44839,37020,27406,16504,17980,14503,12492,7583,7458,6612,7709,3908,4280,3557,5409,3924,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,1,17,928,--,--,--,--,--,--,18,5940,0,--,--,--,--,4000,4512,4000,0,--,--,--,19,--,--,--,--,--,0,--,0,--,0,--,--,--,105,0,--,0,0,0,--,
其他应收款(万元),--,--,--,--,--,14080,9762,14483,13733,23298,15883,15674,18189,10967,7424,12114,7359,10872,10396,24964,10458,2840,123,123,90,209,122,157,111,309,303,322,251,2713,2655,2804,6027,3248,11982,13084,13313,9680,9503,11062,25102,10000,12824,22425,7347,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
应收保证金(万元),52471,55352,76636,69524,53911,45407,54308,47526,54192,58864,54280,46959,50614,52144,45163,50838,45375,47422,51281,40676,39690,121425,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
买入返售金融资产(万元),171500,87516,96753,89890,135512,151034,123098,197738,162402,328379,85006,125900,129386,75890,136249,146364,239891,48522,66867,8302,10900,6312,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
存货(万元),--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,105,98,98,128,163,124,118,133,143,152,144,158,157,182,144,4261,4301,4289,14265,40913,40779,40676,40298,42065,41471,23310,22627,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,0,0,0,--,
