报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),48256,96155,55086,137379,50290,59285,53355,55801,56446,73778,65186,44261,51844,79044,43890,29788,37443,66859,36385,40087,58023,74626,43477,41140,44951,64000,57561,18962,23409,46360,35458,34039,24468,35867,39789,19032,34579,19844,19712,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,
交易性金融资产(万元),--,--,2807,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,371,821,104,1000,--,119,161,0,363,299,218,237,309,379,
衍生金融资产(万元),8125,6928,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,
应收票据(万元),42323,62615,27924,26786,27636,33472,24509,21736,18177,22985,10754,12474,16088,24036,10812,12073,18500,20917,12599,15996,16896,14351,11930,7636,10875,11497,2659,1408,3820,3222,3670,4046,1595,1862,423,1166,795,2699,354,
应收账款(万元),294799,257578,293966,281999,218911,203594,223724,234282,216082,203769,225846,218558,193272,195845,215871,200288,166380,164516,184693,173687,137685,142878,111386,106987,84854,76502,98278,88057,78546,64184,86171,80317,57321,51130,56267,51004,43747,26925,18570,
预付款项(万元),11339,9826,7940,9243,6717,4571,7478,6286,6893,6351,12396,10694,10488,7762,9356,7034,5935,2676,9191,7298,6346,4074,1013,3322,2563,5574,2012,1558,618,5626,3319,2976,1244,1015,120,2276,1191,1462,39,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,
