报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),32314,26936,46443,27466,39922,26542,24282,23484,27142,25548,41696,67647,85764,59825,56320,51079,64908,40918,65285,156408,66179,68648,78824,78009,119538,80613,81856,48780,61544,47508,49944,37938,73568,51782,57762,54625,62240,46059,61237,68899,83458,112895,79368,83987,93586,79888,107406,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,
交易性金融资产(万元),3930,3887,3757,3576,3508,3321,3490,3464,3260,3589,2957,3798,5181,3895,4032,3827,3662,2018,2179,1874,1819,1807,1661,2769,1763,1908,--,3148,6621,6014,5928,5700,5134,5210,4602,4795,4253,3997,4049,4404,4565,4234,3068,2701,2479,3778,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),160,288,357,115,285,612,269,69,107,172,140,127,98,252,81,100,115,15,--,662,600,--,10,22,--,--,70,--,--,--,85,85,113,100,0,0,--,--,--,0,0,70,0,0,0,0,21,
应收账款(万元),27267,30637,23032,22019,15013,14815,13460,11794,14379,12335,15951,12372,10028,9613,10601,9226,9250,5144,9016,7950,7194,8341,8619,7680,10254,4737,6373,6608,9269,7667,6145,9930,7039,5533,4768,4053,4689,3359,5321,4881,7418,6906,8169,6027,2844,5812,2175,
预付款项(万元),19463,1020,2838,2960,2719,1685,3383,3431,2849,1450,3420,3013,2429,26602,31888,6695,3370,2103,4858,3201,3062,1752,6114,3131,2385,1161,4874,4234,1005,69276,94475,141489,155216,124157,44052,1223,1269,686,2488,1197,867,109,2147,523,213,453,551,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,
