报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),130521,110773,239758,369353,364164,329141,235745,284534,493914,306233,253316,244374,242571,243196,161842,147020,150394,196231,217865,92500,97482,86898,75352,33902,57029,53515,73739,75302,84663,69424,85116,87862,110609,111401,102317,55349,53606,35514,22066,11687,9700,6291,8467,4543,9584,5318,5070,205,1021,
结算备付金(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
拆出资金(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
交易性金融资产(万元),--,0,0,0,--,0,--,0,--,--,0,--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,--,0,
衍生金融资产(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收票据(万元),--,0,0,0,--,0,--,0,0,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,249,50,
应收账款(万元),495,898,805,647,896,1174,1215,1122,839,665,789,660,458,272,209,203,144,125,61,113,192,46,10,71,46,2049,2049,2049,2049,1128,--,1090,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,18557,25295,
预付款项(万元),1904,1903,1764,1678,1674,605,580,356,98,58,62,3052,3052,796,1,4,11,0,0,0,0,0,0,0,0,3,0,0,462,--,29,82,110,--,0,1887,0,0,0,0,0,75,13,10,10,1160,740,110,408,
应收保费(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
应收分保账款(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,--,--,0,
应收分保合同准备金(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
应收利息(万元),--,--,0,0,--,0,--,106,106,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,
应收股利(万元),--,--,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,--,0,
其他应收款(万元),--,14425,33336,36920,37931,50273,50330,219014,10515,3505,3521,3443,3415,1280,255,229,264,599,134,133,106,150,177,176,1169,228,165,166,159,184,182,226,229,493,478,1066,788,1464,219,346,222,431,620,1296,702,740,1695,14573,14961,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
买入返售金融资产(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
存货(万元),665583,679498,548368,438900,470664,494400,476314,212418,225607,246357,241865,234831,267069,292747,280028,275020,270122,273276,298250,339658,335253,340364,334323,340599,339174,297671,298104,288421,318170,282508,272103,299897,297863,308841,291474,282116,284317,286812,289180,287142,280302,54595,49295,49452,52456,58924,52752,16371,16653,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
一年内到期的非流动资产(万元),--,0,0,0,--,0,--,0,--,--,0,0,--,0,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,
其他流动资产(万元),906,701,1822,34,1037,60,1,1,1,--,50000,30000,50000,0,--,--,--,0,0,0,0,0,0,0,0,11000,3000,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,3,0,6,
流动资产合计(万元),810314,808199,825853,847532,876366,875654,764185,717551,731079,556818,549553,516360,566566,538291,442334,422478,420937,470232,516310,432403,433033,427458,409861,374748,397418,364465,377058,365937,405504,353244,357430,389158,408811,420735,394268,340417,338711,323789,311465,299175,290225,61392,58395,55301,62751,66141,60260,50064,58394,
发放贷款及垫款(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,--,--,0,
可供出售金融资产(万元),12453,12453,12453,12453,12453,12453,12453,12453,12453,12453,12453,12453,0,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,
持有至到期投资(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,20000,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,--,0,
长期应收款(万元),--,0,0,0,--,0,--,0,--,--,0,0,0,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,--,0,3291,
长期股权投资(万元),31494,34751,35272,36881,36487,36993,36679,36396,--,--,0,0,0,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,0,57,57,57,57,795,795,795,795,787,787,2887,2202,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
投资性房地产(万元),77892,75782,70161,69866,69739,70828,69811,70136,70419,71127,70276,70188,70465,70222,70646,70860,70445,71980,71178,46919,46480,42151,42295,42350,42673,37460,50278,50238,50642,50846,50765,51152,51535,27332,27545,27757,27970,28203,28409,28614,28820,25186,25373,25560,25747,25934,24450,--,0,
固定资产原值(万元),12415,--,13433,--,13518,--,13591,--,13566,--,13512,--,13488,--,13443,--,13885,--,13676,--,40143,--,15882,--,15876,--,15616,--,8401,--,8264,--,2514,--,2448,--,2416,0,2388,--,2383,--,2374,0,2337,--,2158,--,60962,
累计折旧(万元),3153,--,3206,--,3015,--,2895,--,2624,--,2372,--,2095,--,1826,--,1655,--,1640,--,1724,--,1409,--,1140,--,873,--,675,--,531,--,430,--,370,--,316,0,275,--,223,--,172,0,155,--,148,--,31797,
固定资产净值(万元),9262,--,10227,--,10503,--,10697,--,10942,--,11140,--,11393,--,11617,--,12230,--,12036,--,38418,--,14472,--,14735,--,14743,--,7726,--,7733,--,2084,--,2078,--,2101,0,2113,--,2159,--,2202,0,2182,--,2010,--,29165,
