报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),22595991,21654075,22431942,19664487,21156028,20117002,19013254,19539361,23994859,3229,4316,3158,10416,8634,1335,4182,12264,14953,3867,4286,10152,5688,2742,6670,16495,8198,6826,11365,20127,4808,3720,7610,12681,3120,9052,5611,12153,3981,5567,7727,11515,6484,7281,14901,27069,15187,13830,12782,22225,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),2929875,2443500,2592525,2075100,2062550,887500,380250,490445,253500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),5490894,3615461,2736956,1414664,1799507,813972,907264,549113,924911,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),23216,69727,63920,49312,45301,54611,27453,52927,84309,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,2347,4358,5563,1969,1202,2491,616,5256,2602,4131,3585,6293,3480,9549,8022,4928,4178,5617,6857,4795,2661,1357,3028,4204,2668,4182,5890,5973,1928,4477,2284,2991,1624,2000,3298,1831,4124,3426,921,1004,
应收账款(万元),3360,5249,6229,4967,1556,2856,4603,3503,1227,67992,66550,80327,82577,94658,102285,83338,72849,90166,89376,96699,84856,100968,96290,86031,87464,90355,95777,93568,82827,105428,83555,65670,63271,65297,54544,39547,38852,43197,44340,35802,32528,29060,23998,22588,22773,28312,27250,23836,16650,
预付款项(万元),8216,6711,6225,6217,2679,3236,142788,2735,3509,1085,900,848,1159,2993,585,1185,1761,1763,1849,1664,3066,2914,2491,3205,4204,4217,6767,6422,6523,3188,4667,6104,6444,7664,6179,6271,3651,4811,3410,3891,2882,4105,2198,2148,2282,4650,5460,3876,3275,
应收保费(万元),11735,23436,45351,63510,10164,22105,41536,45506,9375,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),62658,61071,52967,45342,33273,44981,42194,34692,27407,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),133293,124585,116255,106393,87731,89306,81457,77430,69762,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),568205,657182,502945,452904,435697,434306,332272,290772,303915,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11251,11251,11251,11251,11251,11251,11251,11251,11251,0,--,0,--,355,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),66494,101278,87420,101271,35237,46502,39672,54268,21320,876,775,793,396,722,605,598,452,1575,1547,1478,921,1373,1249,976,1186,1680,1636,1297,960,2383,2230,2115,1869,2529,1990,2223,2987,2640,2552,2752,2464,2748,3129,3035,2463,3434,2735,2790,2321,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),3066947,3878524,3864127,2255563,3071784,2301830,259603,1005481,584425,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,51546,53286,54388,52450,46943,41977,52739,51548,47754,44256,42974,45240,49057,54737,72634,78938,72652,63841,71681,75764,50383,46475,47119,39946,39055,38457,43815,38016,42000,38427,44324,41494,42778,43338,37270,31793,31982,28302,31582,25855,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),25094982,26999376,25739561,27573971,29882697,29599267,27543050,26013507,19697685,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),61545,69265,68905,35825,28417,100704,32019,38029,58504,558,747,458,529,941,343,430,579,416,456,333,321,233,389,483,135,805,373,1523,1144,--,--,--,--,--,0,105,0,--,0,2,--,--,4,--,--,--,--,--,--,
流动资产合计(万元),60117412,59709440,58315329,53849526,58652623,54518178,48847415,48197770,46034710,127633,130932,145534,149496,156092,149621,143088,144710,159229,145482,151019,150850,163713,167447,178020,193350,193336,192087,203964,203391,180102,153255,142898,139666,131584,114403,103462,101632,98557,99129,96783,93874,86798,81948,83241,88210,87689,81003,75786,71330,
发放贷款及垫款(万元),15136688,15925437,14359399,15007222,14461653,13984619,15304583,14431627,17832922,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),4363614,4715761,3870248,3556749,3567966,3593684,3518542,3516832,2727344,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),1369706,1202034,1057633,1031118,1137226,1468392,1067756,1314721,1373141,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),3565412,3540235,3742709,3573085,3280185,3443622,3385714,3105458,3241712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),942399,892372,853387,852344,837677,818314,809310,746796,747857,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26674,26894,26516,27200,26866,27352,26544,27223,27945,39066,38784,37575,41460,39644,37748,34789,30327,29527,27912,27413,25932,26577,24343,22917,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),36180,39065,39442,38371,38738,39095,39462,37241,37587,2492,2513,2534,2555,2581,2601,2619,2641,266,267,--,2455,2475,2495,2514,2534,2554,2573,2593,2613,3529,3557,3643,923,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
