报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),42282,38956,35442,63957,56915,6859,14844,8821,15006,11021,10765,13277,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),778,2999,1699,3180,1283,3726,2590,1545,1201,3794,663,587,
应收账款(万元),36176,37632,36717,38304,36707,34724,30330,29077,25008,21220,21463,14238,
预付款项(万元),7590,3491,5682,3235,4667,4169,4131,5807,8777,1923,2800,3966,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),121,118,123,28,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,116,--,--,--,--,73,68,--,--,
其他应收款(万元),806,499,488,359,420,647,1769,607,585,564,325,408,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),19881,18270,22273,18753,22460,21397,16873,19242,17977,18565,15021,14285,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),22479,24033,22913,79,1,31,--,85,--,--,--,--,
流动资产合计(万元),130113,125998,125337,128011,122451,71553,70538,65184,68627,57155,51036,46760,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,20,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),253,253,353,317,402,378,302,329,283,239,335,267,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1120,1134,1152,723,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,107760,--,105280,--,94835,85897,--,83620,82657,79652,75662,
累计折旧(万元),--,58032,--,--,--,53223,51785,--,47438,42821,38281,33996,
固定资产净值(万元),--,49727,--,105280,--,41612,34112,--,36182,39836,41371,41666,
固定资产减值准备(万元),--,--,--,55522,--,--,--,--,--,--,0,0,
固定资产(万元),49027,49727,49388,49759,48755,41612,34112,34209,36182,39836,41371,41666,
在建工程(万元),329,310,715,780,490,7792,11619,8343,535,352,306,1365,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7033,7092,7124,7181,7225,7269,7358,7445,4123,4232,4342,4447,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),388,414,417,438,137,141,--,--,--,--,--,1,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),298,277,291,291,228,213,311,464,332,379,371,304,
其他非流动资产(万元),1914,2339,1278,1494,2216,1662,1613,1418,332,135,135,135,
非流动资产合计(万元),60363,61547,60718,60983,59454,59067,55315,52208,41786,45192,46859,48186,
资产总计(万元),190476,187544,186055,188993,181906,130620,125853,117392,110414,102347,97895,94946,
短期借款(万元),--,--,--,--,2000,24850,22800,24920,21102,17402,24638,25510,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),8608,10212,13296,15734,13606,14166,14608,14242,8162,11206,10499,12285,
应付账款(万元),13579,11143,10576,11532,11658,13331,9682,8522,9175,7780,6626,6251,
预收账款(万元),893,517,1129,1460,952,694,723,468,602,621,767,720,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),75,69,102,55,77,75,82,194,195,223,214,210,
应交税费(万元),1334,1664,512,2291,1051,962,1696,999,1403,1843,1604,709,
应付利息(万元),--,--,--,--,3,36,31,38,38,64,48,53,
应付股利(万元),189,2217,--,--,--,--,--,797,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7741,7328,478,198,323,127,111,321,315,532,270,880,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,187,--,--,--,--,--,--,
其他流动负债(万元),0,0,0,0,--,--,--,--,--,--,--,--,
流动负债合计(万元),32420,33149,26094,31271,29670,54428,49734,50501,40991,39671,44668,46616,
长期借款(万元),--,--,--,--,--,2266,1215,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),440,449,459,469,477,439,966,1673,490,524,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,558,549,
非流动负债合计(万元),440,449,459,469,477,2705,2181,1673,490,524,558,549,
负债合计(万元),32860,33598,26553,31739,30147,57133,51914,52175,41481,40195,45226,47165,
实收资本(或股本)(万元),13645,13645,13388,13388,13388,10040,10040,10040,10040,10040,10040,10040,
资本公积(万元),102262,102262,95156,95156,95156,23727,23727,23727,23727,23727,23727,23727,
减:库存股(万元),7174,7174,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8912,8912,8912,8912,7914,7914,7914,7193,7193,4900,4297,3162,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39971,36301,42046,39798,35301,31805,32257,24258,27973,23484,14605,10851,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),157616,153946,159502,157254,151759,73487,73938,65218,68933,62152,52669,47781,
