报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),50857,60798,73536,72744,26355,9952,10456,9145,8571,6610,9179,10366,9528,8748,15037,10291,12873,19949,17854,22887,32146,32185,26608,24967,27774,24982,23018,23870,26970,32603,32102,32377,2500,3895,4741,3987,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,930,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),1692,1488,1741,3268,1800,1113,1109,716,699,319,941,981,994,1241,1691,865,1480,1627,1676,1218,1137,1042,1021,1103,785,898,467,268,387,238,8,156,158,203,85,0,
应收账款(万元),13283,16574,15029,13549,12840,22188,32576,25203,11623,16380,12970,11363,9647,13003,10736,11487,13715,10769,10472,10356,9660,11158,10427,10428,14436,16865,17081,15821,15811,14964,12719,11683,8971,9532,8024,9197,
预付款项(万元),12780,3631,5321,5817,5391,8427,9391,4654,5524,5491,4548,4429,5562,5091,6644,7146,2888,4107,1656,2283,3134,1754,3997,2525,2660,2040,3930,4958,5655,3213,3187,5042,3214,2516,1785,699,
应收保费(万元),--,--,--,--,34800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),--,23,37,65,55,48,--,--,--,--,--,--,--,--,--,--,--,--,22,--,--,15,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),493,340,421,286,355,235,402,284,345,180,299,396,412,197,484,478,346,300,552,375,446,321,1154,3279,634,404,794,722,1071,516,1191,879,525,358,513,298,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),7642,8082,10352,12113,16043,13628,10935,9218,10985,10666,9236,7415,6644,7207,7164,9058,7381,7458,9002,6950,6654,6572,5261,5529,5620,6842,9500,9743,10711,7921,8545,7356,5629,4433,5834,8668,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),20118,28291,210,204,514,250,192,226,1672,1687,32,264,188,791,320,4988,1653,6926,11394,7244,158,149,4000,3000,--,--,--,3000,--,--,1,0,--,0,0,0,
流动资产合计(万元),165875,147107,147087,154666,98153,81640,65061,49446,39419,41333,37205,35214,32977,36278,42075,44313,41267,51136,52627,51313,53334,53197,52468,50832,51909,52030,54790,58383,60604,59455,57752,57493,20997,20936,20982,22850,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),--,15829,27330,28091,28091,28091,28091,28091,28091,28091,28091,28091,28091,28091,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,482,482,573,677,778,952,1221,1368,1596,1780,1997,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),203,207,211,212,214,217,220,225,228,232,236,239,242,247,935,704,739,750,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),5864,5906,5947,5989,5232,5269,5306,6751,6797,6843,6890,6936,5561,5598,1283,1293,1303,1312,1322,1331,1341,1351,1353,1363,1377,1383,1393,1403,1423,1423,--,0,--,0,0,0,
固定资产原值(万元),--,13340,--,13310,--,14041,--,12465,--,12339,--,12094,--,13444,--,6424,--,6355,--,6341,--,6249,--,6655,--,6478,--,4636,--,1877,--,3227,--,3179,3076,0,
累计折旧(万元),--,6202,--,6008,--,5821,--,5480,--,5149,--,4774,--,4417,--,4020,--,3649,--,3283,--,2726,--,2326,--,1692,--,1173,--,1059,--,1126,--,1036,845,0,
固定资产净值(万元),--,7138,--,7302,--,8220,--,6985,--,7189,--,7319,--,9027,--,2404,--,2706,--,3058,--,3523,--,4329,--,4786,--,3463,--,818,--,2101,--,2143,2232,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产(万元),7023,7138,7220,7302,8117,8220,8311,6985,7023,7189,7338,7319,8873,9027,2213,2404,2518,2706,2867,3058,3257,3523,4047,4329,4616,4786,3553,3463,1984,818,2123,2101,2101,2143,2232,2251,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,374,536,357,1154,--,0,--,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),344,357,341,314,333,352,325,342,337,323,261,244,257,239,180,189,189,143,146,149,119,121,123,125,127,130,132,134,136,131,133,127,128,130,135,130,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),1104,1104,1241,1241,1241,1241,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1503,1503,1503,1503,1503,1503,1503,1503,1503,1505,1505,1505,--,--,0,--,0,0,0,
长期待摊费用(万元),248,206,229,257,271,318,343,334,358,384,472,493,568,641,405,313,355,359,411,452,501,544,586,637,673,716,744,821,813,806,89,98,109,115,81,108,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),907,841,779,746,676,625,453,465,482,501,733,743,760,725,690,663,648,659,587,578,607,575,542,504,387,432,230,234,160,233,76,76,87,124,132,167,
其他非流动资产(万元),--,--,--,--,--,--,30,30,--,--,92,119,12,12,34141,11050,11050,1105,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),15693,31588,43298,44151,44174,44334,44717,44861,44956,45201,45751,45823,46004,46218,41486,18736,18923,9110,7513,7849,8279,8837,9522,10057,10462,10947,7931,8097,6378,4565,2422,2402,2426,2512,2580,2656,
资产总计(万元),181568,178695,190385,198817,142327,125973,109778,94307,84375,86535,82956,81038,78981,82496,83562,63049,60190,60246,60140,59161,61613,62034,61989,60889,62371,62977,62721,66479,66982,64020,60174,59895,23422,23448,23561,25507,
短期借款(万元),48110,45583,55794,63787,62655,50633,33765,21000,10513,10000,7398,4374,2000,4955,5000,--,--,--,--,--,--,--,--,--,--,823,823,823,823,--,--,0,3734,3734,5500,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),--,--,--,--,0,507,514,1006,260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,74,977,
