报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-10-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),14723,20384,11688,8484,10282,22229,6226,10076,9933,17658,14553,17754,23928,36667,44046,45083,6779,7972,9006,4797,9348,21721,3928,2488,2558,2257,745,538,544,588,469,1587,1460,1375,1383,1563,1719,1449,1680,1496,2177,2593,2717,834,1021,1230,2126,1921,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,0,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,0,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65,65,65,65,67,67,72,72,53,53,53,53,20,20,20,20,20,4884,20,20,1062,20,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,0,0,--,0,0,--,
应收票据(万元),14445,11660,13944,17425,12670,12444,8923,12303,10021,15304,10194,11801,11212,7393,10523,10692,9499,7756,9654,12767,5283,6271,10159,12281,5094,6088,4064,749,222,179,119,1122,56,2566,981,910,939,1539,692,1401,480,833,2275,589,733,1437,1394,1155,
应收账款(万元),13556,13150,10613,10894,13224,11623,10542,10752,13072,9417,12128,13504,8789,7555,8313,8581,10273,10069,10548,13003,15776,13725,15413,13780,18314,17766,12096,19032,19049,11959,15760,11851,13504,11376,14671,14429,14175,13014,16946,15877,21259,17258,16516,20858,20620,18370,18848,36192,
预付款项(万元),11,22,18,10,174,59,58,45,224,247,214,434,327,227,205,200,223,181,167,63,124,541,992,1121,2213,2081,2886,669,839,1055,535,1381,2277,2240,5588,5337,5355,5336,5279,5869,5273,6040,5608,5313,5334,5277,5342,7109,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,0,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,0,0,0,0,0,--,
