报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),75542,34372,23918,21009,28904,45603,57139,47149,45327,21384,44898,57017,63866,38712,15984,46443,57468,11490,25948,38938,54037,41893,56018,65195,62014,150376,2054,3810,1239,2216,895,1390,5572,1904,3854,5025,5286,9841,6975,3262,8509,1628,2727,1189,1580,2098,3982,6484,7151,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收票据(万元),19802,--,18210,19257,23077,37442,32716,20324,22958,18801,17873,17684,10870,12090,7739,7618,10367,11987,18281,14865,10310,8025,10624,11589,8503,2980,6125,6229,2959,2482,5664,6794,8066,2131,1309,4354,5793,3899,4343,9473,2050,12934,7905,25,0,--,10,2014,2156,
应收账款(万元),84,--,608,665,648,83,84,415,228,671,441,540,558,1162,1167,1465,1142,2055,2560,3092,1551,931,464,517,96,377,359,364,91,1466,2013,1882,3281,1878,1230,1126,1004,807,930,1302,1304,8488,8247,8504,9485,31902,32072,27694,29545,
预付款项(万元),1320,5001,3662,3372,1202,3024,2255,978,2271,6587,5489,4649,4284,6197,10805,7044,2176,4124,6197,3832,4761,8396,8776,8426,4397,6428,5191,6217,3660,9563,13532,8824,6908,8233,9403,7955,6034,14181,10770,9187,10108,15754,11972,11001,14535,16033,16226,17247,24686,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收利息(万元),--,--,--,57,57,--,--,50,66,99,130,189,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,138,208,298,431,431,431,431,431,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他应收款(万元),--,40,29,33,48,96,104,547,472,74,74,35,53,83,202,277,205,230,215,252,281,769,794,684,656,749,715,723,679,727,807,897,1130,830,1141,1316,984,1118,894,965,967,17675,18006,17994,30015,55491,52640,71119,82147,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
存货(万元),251,631,703,1048,176,802,644,530,291,582,242,635,452,589,9904,10451,10120,12446,16178,19890,17596,25752,20897,21936,15500,20949,23081,23781,17941,17570,16218,17676,15515,19781,15198,11790,11353,11045,13278,10895,12977,18165,24510,4567,4467,19722,19936,10491,9281,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他流动资产(万元),8499,48497,48564,42645,35564,19624,8629,28973,20456,44466,18956,9389,9177,8899,8789,8263,7681,5084,4534,3372,1932,1088,408,281,1131,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
流动资产合计(万元),105527,104182,95694,88086,89676,106675,101571,98965,92453,92661,88103,90137,89260,67733,54590,81561,89160,47415,73913,84240,90467,86854,98120,108838,92596,182289,37957,41556,27000,34456,39130,37463,40472,34756,32135,31566,30455,40891,37190,35083,35915,74645,73367,43280,60081,125245,124865,135049,154967,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,0,0,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
