报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),156508,188920,187473,159550,251191,254557,279314,195198,106895,273709,154745,163174,82695,105634,126244,141420,123488,160819,154106,154771,140772,145986,147563,120342,94829,108345,121598,68619,79830,96264,134326,97192,119633,176667,155020,138450,175606,66077,102922,69026,62125,63664,73497,111692,102189,68345,63168,56194,68248,
结算备付金(万元),1711,1752,464,465,843,2976,2679,1005,1857,2373,4973,2092,1517,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
交易性金融资产(万元),862,3744,3063,3700,6394,8871,9259,5625,2805,621,10498,10361,20509,18568,5669,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,0,23,12,26,0,0,0,0,0,--,0,250,396,83,0,
衍生金融资产(万元),--,--,--,165,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收票据(万元),96527,--,160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,30,41,61,20,0,0,410,410,0,0,0,45,69,
应收账款(万元),1341,11386,1566,31209,254,2850,2011,620,329,4990,4283,2483,1823,2479,2128,2083,1183,1505,1548,2206,851,2130,1503,4984,5538,7209,1619,1470,1821,6199,5814,8453,8816,5090,5292,2933,2738,1333,1650,3911,4910,8625,7059,7608,2374,7587,9945,12530,2014,
预付款项(万元),85975,22994,23522,553,411,3038,10371,770,11088,928,343,391,207,7460,7980,9686,2825,11441,5964,5615,3260,17431,13404,15454,22169,15698,23359,16871,11746,14181,12479,1665,2873,5536,638,169,51,3371,664,2996,8967,10359,18365,12744,3778,1096,8208,20319,10551,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收利息(万元),11,33,82,73,220,214,247,109,4,--,--,--,--,--,--,--,--,3,1,2,--,--,--,--,--,387,195,--,44,--,633,50,--,917,667,--,0,--,0,0,0,0,0,--,0,0,0,--,0,
应收股利(万元),--,2,--,--,--,--,--,126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,331,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,0,0,--,0,
其他应收款(万元),--,--,11533,15889,12042,8578,5628,6643,6830,8778,8351,7944,9590,13171,6674,8059,6223,4966,3672,6466,3338,4159,1933,1408,1968,1203,1123,649,406,18579,8496,2888,2754,3575,3897,4037,559,5434,1765,4281,4078,17673,4537,5850,16683,1406,1217,10850,1502,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
买入返售金融资产(万元),114,577,233,114,1002,--,1300,1800,4903,3100,2700,2830,1330,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
存货(万元),489829,487888,469413,359220,366066,327639,314466,571544,572383,535368,534589,536057,560016,576045,583199,615006,605974,588637,575696,563002,563460,511049,524454,508786,474718,450373,438564,418853,402007,395925,300811,291589,276665,210753,205217,197568,186155,168799,164292,140948,51834,44512,36754,15851,15398,8799,14852,15400,16012,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
一年内到期的非流动资产(万元),19000,--,4000,9000,9000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1600,2000,2000,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,0,0,--,0,
其他流动资产(万元),50205,63939,67102,61773,43948,45399,27554,29066,33227,38488,53430,51521,35892,30152,39273,32689,43694,36226,41211,29625,22414,29559,26519,40399,34248,26013,20213,21718,21428,25146,21319,26488,39765,28283,24241,21185,28622,11403,11675,5890,7762,7792,12591,6681,7332,0,0,--,3973,
流动资产合计(万元),911769,802251,782034,655136,704792,667543,666253,812508,740322,868354,773913,776853,713579,753509,771167,808943,783388,803597,782198,761686,734094,710315,716976,693371,635471,609558,606670,528179,517281,556293,483878,428325,450506,430856,394971,364365,393773,256483,283029,227072,139677,152626,153213,160837,147755,87483,97786,115420,102369,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
可供出售金融资产(万元),86514,99735,94143,93733,75898,7980,13541,20617,22631,30207,20602,14358,3469,8969,10568,2956,2568,3336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,6,7,9,6,--,2,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,10000,10000,--,--,10000,10000,10000,10000,11000,11000,11650,9000,9000,9000,9000,500,500,500,500,--,0,--,500,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,--,0,
