报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),152577,88439,163944,207581,245607,204770,162527,165001,225925,186759,226510,195595,184264,207599,189873,218049,206467,179915,206598,238586,234025,234836,264708,292995,279360,244429,250825,223988,190430,172230,202191,203248,250854,239197,283192,250061,182000,130200,95219,35358,27310,27256,28144,27674,29078,20533,22640,18555,24575,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收票据(万元),43102,26454,16414,16477,32748,13368,12154,15151,27057,11292,5902,9307,22778,12222,8617,12423,32451,25816,17967,12485,36591,18526,6777,9095,28635,22022,14635,24897,28164,28300,16449,11750,18360,5638,3215,6077,6848,1271,3737,987,8193,4682,5491,2383,8488,1854,867,1081,2610,
应收账款(万元),9230,29326,30912,24194,8206,24665,24808,22945,6982,45411,43396,20215,5833,21676,21780,16161,5663,15392,20977,17781,5266,19989,22122,17054,12113,13949,19825,11923,7774,17830,17384,15717,4602,14466,15512,9558,6057,9664,9204,27603,24536,29825,28593,29053,24968,29767,29117,28250,21022,
预付款项(万元),3398,4585,4887,3474,2786,2889,3500,2199,1955,3452,3664,2562,2383,3059,4659,4754,4307,9396,13867,11432,9416,14537,16114,18909,13490,14415,18216,23125,48596,42600,30518,24610,86602,36159,30073,268876,44407,10938,8765,3648,2292,5559,5440,5442,5028,11393,10583,9180,4455,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
