报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),53877,63286,11784,7151,9128,10383,17065,19693,21584,19452,15391,17517,19286,35661,18201,17075,16563,25849,17901,18224,14610,9048,8316,3252,3074,4001,11443,11570,20157,24995,27343,31347,1468,1493,1848,1995,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),21354,23840,22306,17628,14120,9808,12943,9606,8099,8990,8269,6830,6044,7126,4972,5051,4461,3464,1359,2106,2693,4701,1457,828,1293,2178,1335,1111,1320,1229,1446,1346,1592,1196,1474,1312,
应收账款(万元),52638,51227,43642,43414,40388,39298,38926,38035,33906,29653,28919,27681,28425,25860,22087,21743,21974,20102,20239,17422,14667,12310,10444,9254,8774,8425,6624,8450,7129,7455,6727,6088,5803,5362,4503,4615,
预付款项(万元),6981,8990,4856,10496,5096,5083,3610,5465,5257,4088,3348,5050,6942,5842,5537,8336,10520,7260,7114,8984,7177,11529,8300,8384,9613,6908,6269,8832,4332,2867,1809,797,2454,1896,420,550,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),2918,1914,2415,1968,1458,1600,1686,845,701,480,1205,869,2142,971,1096,468,561,113,243,942,340,658,402,266,155,226,537,1363,612,475,156,278,495,324,527,192,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),19250,18771,14662,12643,14995,16360,12439,12215,13481,11610,12792,12817,12648,7708,13019,12997,12821,11223,8734,12094,10270,10974,9780,7552,6961,4655,4978,2998,2615,2621,1963,2524,1710,1030,1460,1548,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),843,1033,1343,--,--,--,--,--,--,--,40,780,--,1124,1410,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),157860,169060,101008,93300,85184,82531,86668,85858,83027,74271,69963,71545,75487,84292,66323,65671,66900,68010,55590,59772,49707,49220,38698,29537,29870,26394,31185,34324,36164,39642,39445,42380,13521,11301,10232,10212,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),2178,2178,2178,2216,2216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),79986,--,71558,--,69092,--,67954,--,63849,--,62903,--,60239,--,56459,--,52943,--,48905,--,35879,--,33713,--,14062,--,11735,--,10525,--,10057,--,9175,8946,6037,5280,
累计折旧(万元),31767,--,28763,--,26931,--,24484,--,21939,--,19216,--,16519,--,13799,--,11722,--,9573,--,7816,--,5981,--,5150,--,4597,--,4075,--,3614,--,3019,2791,2163,1777,
固定资产净值(万元),48219,--,42795,--,42161,--,43470,--,41909,--,43686,--,43720,--,42660,--,41221,--,39332,--,28063,--,27732,--,8912,--,7137,--,6450,--,6443,--,6156,6155,3873,3504,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产(万元),48219,42757,42795,41879,42161,43062,43470,41052,41909,43020,43686,43868,43720,42036,42660,40841,41221,38129,39332,27200,28063,27211,27732,12070,8912,7853,7137,6464,6450,6470,6443,6558,6156,6155,3873,3504,
在建工程(万元),1643,6785,5990,7327,4074,2657,1314,1937,1814,1590,1246,1380,2178,4090,3085,1918,1459,3992,3426,14702,12573,10919,9338,21901,22079,18368,14459,6981,4016,542,127,66,487,365,693,19,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,131,144,145,149,118,129,165,--,316,1,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41,--,--,--,--,--,--,--,--,17,17,--,--,2,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),7650,7525,7578,7608,7661,7714,7767,7799,7859,7919,7978,8024,8079,8131,8191,8381,8198,8335,8296,7991,7888,7788,6504,6540,5533,4475,4498,4514,3487,3509,3528,2439,705,709,726,741,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期待摊费用(万元),175,234,243,77,119,162,205,195,200,208,224,141,44,51,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),530,524,645,498,484,443,425,476,438,422,438,417,334,417,417,362,278,362,362,250,252,252,263,296,296,296,296,283,278,283,283,306,266,234,352,219,
其他非流动资产(万元),6272,3838,1927,1240,1911,778,1348,598,227,396,590,1135,455,667,1074,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),66666,63841,61355,60844,58627,54816,54529,52057,52448,53555,54162,54965,54811,55392,55486,51543,51155,50818,51416,50274,48919,46316,43987,40926,36966,31175,26390,18558,14235,10803,10381,9368,7614,7463,5643,4482,
资产总计(万元),224526,232901,162362,154144,143811,137347,141197,137915,135476,127826,124126,126511,130299,139684,121808,117214,118055,118828,107006,110046,98626,95535,82685,70463,66836,57569,57575,52882,50399,50445,49826,51748,21135,18764,15875,14694,
短期借款(万元),4000,12000,21000,17000,21400,17757,14900,23900,28809,29300,28556,27256,17520,19420,15900,19000,21600,21200,15759,16300,17400,20000,16000,12550,12550,5750,5750,--,--,--,0,--,9,9,1590,750,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),11625,10895,6507,7917,7980,6800,14100,20300,27100,17270,16725,21850,31114,35600,27090,25212,19244,33905,32710,29460,26300,15600,9000,3500,500,--,--,--,--,--,0,--,0,0,0,280,
应付账款(万元),12899,12916,9408,12238,10118,9785,10227,10279,10992,7901,8992,9084,11182,10032,10348,9036,10398,7391,7855,10929,9822,10808,9808,7485,7700,3872,3787,3613,2113,1854,1637,2365,2437,1833,590,1708,
预收账款(万元),793,477,220,353,287,304,331,553,1250,1127,728,391,418,304,161,357,237,293,226,512,194,3225,57,298,218,174,84,124,45,288,208,255,78,80,53,57,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),1232,1177,844,916,986,883,810,893,1049,623,607,412,550,387,563,403,525,555,284,372,28,169,244,452,364,284,226,226,153,220,409,406,175,204,375,391,
应交税费(万元),4765,4094,2772,1923,1052,1505,2063,1016,371,292,959,934,1174,-574,391,-1486,-1241,-871,-1697,-1668,-2504,-2661,-2868,-2405,-1835,-1578,-1201,88,-503,13,265,-24,265,243,497,495,
应付利息(万元),950,599,249,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付股利(万元),124,51,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1080,--,--,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应付款(万元),2822,5736,3265,3831,3227,5158,7112,18617,9995,5643,3778,3983,6104,9628,3304,1680,4678,9062,4843,6536,641,1991,5172,1265,266,208,182,173,143,190,142,410,881,112,2130,2986,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),25819,26192,26192,--,--,--,--,--,--,12935,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动负债合计(万元),65027,74137,70507,44177,45050,42191,49543,75558,79567,75091,60344,63911,68062,74797,57773,54202,55441,71536,60009,62442,51881,49131,37414,23144,19762,9789,8829,4224,1950,2566,2661,3412,3843,2481,5235,6668,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2200,2200,3400,3400,3400,3400,3400,3400,5000,5000,5000,1500,1500,
应付债券(万元),--,--,--,21199,20848,20498,20148,--,--,--,12604,12274,11944,15893,15488,15082,14677,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),2361,3536,5084,9870,4107,4667,5227,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,0,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,889,889,
长期递延收益(万元),1262,1129,1205,1175,908,984,999,1076,1120,1196,1272,1244,1318,1391,1465,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1297,1420,1489,1682,2492,2086,2236,1545,1608,1670,1733,1795,1881,1944,1983,1739,1935,1663,1458,1226,383,
非流动负债合计(万元),3623,4665,6289,32244,25863,26149,26373,1076,1120,1196,13876,13519,13262,17285,16954,16379,16097,1489,1682,2492,2086,2236,1545,3818,3870,5133,5195,5281,5344,5383,5139,6935,6663,6458,3615,2772,
负债合计(万元),68650,78802,76796,76420,70913,68340,75917,76634,80686,76287,74220,77429,81324,92082,74727,70581,71539,73025,61691,64933,53967,51366,38959,26962,23633,14922,14024,9505,7294,7949,7800,10346,10506,8939,8850,9440,
实收资本(或股本)(万元),37513,37513,28922,28922,28922,28922,28922,28922,28922,28080,28080,28080,28080,28080,28080,28080,28080,14040,14040,14040,14040,10800,10800,10800,10800,10800,10800,10800,10800,10800,6000,6000,4500,4500,800,800,
资本公积(万元),65082,65015,15221,15000,14887,14714,14422,14129,13642,9642,9642,9642,9642,9642,9642,9723,9723,23763,23763,23763,23763,27003,27003,26922,26922,26922,26922,26922,26922,26922,31722,31722,3870,3870,465,465,
