报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),164447,112300,170827,148295,173662,112658,221565,107610,124362,91972,157088,102384,104935,89796,112561,89705,81947,66698,95652,59654,76699,94132,123324,79487,83690,89324,102673,92538,98626,103549,106179,114471,103729,57528,56087,38034,54736,41116,39105,5012,4887,5386,5158,3889,4095,4142,4308,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,5000,--,--,0,--,0,2,2,2,2,2,2,0,6,33,4,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
应收票据(万元),29743,38975,28760,41480,36656,28271,19431,17992,17757,18531,19766,39069,42034,68005,50212,50853,60318,48360,47389,53909,49393,53262,50159,33375,27231,25220,18482,18057,11861,13983,12607,3255,7257,16003,13551,512,691,233,1038,513,547,553,532,656,356,290,752,
应收账款(万元),106885,110761,77707,139835,124262,167678,105512,165744,172801,157428,110803,118975,132719,109814,106530,92227,100953,80354,83543,83414,54932,43886,40250,60798,51914,37991,33871,45969,51756,46822,45354,47880,54030,38498,43222,42389,43647,41708,37335,5723,5979,3919,3555,3798,3787,3580,3489,
预付款项(万元),22891,22047,19625,17842,21941,28009,28115,32519,29359,25507,39546,40746,30616,22889,13404,28041,29294,36034,22954,35929,38768,29346,28213,43945,47715,46326,42039,39682,32654,18666,21275,10919,10922,2905,4191,12075,10915,6426,6344,174,343,405,164,934,531,1331,330,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收利息(万元),115,286,119,147,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收股利(万元),332,--,--,--,514,514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,359,361,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
其他应收款(万元),21137,16789,25985,17511,13367,13645,11257,10069,8087,9198,8116,9426,8560,6652,6338,6347,6172,5416,4288,6064,4782,4747,4336,3836,4735,3818,3494,6355,4358,6009,4437,2996,3792,5196,4213,4425,9031,5141,3611,365,382,622,513,1185,1423,1601,1370,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
存货(万元),123679,117214,116837,131031,124182,133914,110581,123078,85171,103504,97052,108483,91564,90985,91137,98580,84540,83731,83198,76722,70665,72471,75466,76983,65061,79992,76674,59631,55339,61016,62769,50763,50683,46471,52869,59079,57488,53450,60032,3533,3387,3175,3142,3608,3798,3711,3034,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
一年内到期的非流动资产(万元),2000,2000,2000,--,10000,10000,10000,2501,2501,24501,38501,37000,40000,4200,14200,17500,21500,10308,10311,1700,1700,1700,1707,--,2800,2800,2806,--,--,--,--,--,0,10,10,--,0,--,--,--,0,0,--,--,0,--,0,
其他流动资产(万元),8937,55737,27965,8649,24117,78238,17635,50581,37003,45297,22419,13038,8041,13061,23743,6500,17500,29000,37400,32000,38350,20000,4400,7000,12300,12390,12400,9001,2,34,3,31,252,7,30,714,192,55,72,--,0,0,--,--,0,--,12,
流动资产合计(万元),480167,476108,469825,504789,528720,572928,524097,510093,477041,475938,493291,469120,458467,405401,418125,389753,402224,359900,384734,349392,335290,319544,327855,305425,295447,297861,292438,271233,259595,255438,252985,230315,230665,166617,174173,157230,176703,148131,147539,15322,15527,14060,13070,14103,13994,14656,13294,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
可供出售金融资产(万元),67014,65407,66895,101909,98395,109320,116879,44667,44618,52665,56034,41203,45166,57608,58008,64016,30761,33941,14953,25343,22298,21223,11268,4459,2509,2539,2578,4598,3787,3814,3777,1021,1176,1283,1449,1291,1396,996,735,0,0,0,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,2800,0,--,0,--,10,10,10,--,0,0,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
长期股权投资(万元),3530,7795,7996,3232,3352,3973,3526,3131,3062,3063,3203,2880,2930,2975,3079,3006,27712,27565,27723,27659,27641,27692,27755,26111,17141,17117,16968,16032,15594,15846,12195,6680,6438,6386,6386,5729,5729,5705,5705,1220,1193,1145,1156,830,934,912,921,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
投资性房地产(万元),22465,22720,22783,22472,22550,22700,23553,24422,24634,25769,24726,23446,23679,23942,23921,17952,18055,17555,18173,17261,17453,17521,17652,15776,15894,15960,16129,13826,13942,14093,14175,12985,12245,12340,12450,--,0,--,--,--,0,0,--,--,0,--,0,
