报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),456654,389943,536820,454929,464072,493256,498393,572884,611797,558303,467369,477215,368576,374288,348862,450763,386437,363629,335594,356363,313806,187212,320612,282819,282804,218938,123595,204735,177562,167685,196579,183148,152608,179827,117832,124902,134130,119424,107588,68085,134916,124204,91164,102870,82404,111388,152691,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
交易性金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,18,60,3550,3201,0,0,100,0,0,--,446,0,6,257,708,
衍生金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
应收票据(万元),506,834,3199,858,1077,13450,655,324,9914,1444,360,66,302,666,685,754,236,939,378,434,1828,1379,2852,442,5263,5001,718,438,10841,2270,564,681,392,313,643,232,2048,1976,1273,398,1045,2119,1346,296,26,625,645,
应收账款(万元),352615,376113,236641,274721,288439,294608,62704,66176,99854,65532,102945,112573,105337,118962,65804,59638,58068,47513,42125,42042,55327,63073,32531,26160,18276,20794,35523,36945,27019,24164,47238,69477,78348,47589,20421,21952,42383,22456,55429,40165,16325,16111,21769,22015,16398,9281,9316,
预付款项(万元),216902,167385,183852,197476,194711,155137,194740,200022,169737,146534,199209,151526,168440,154056,196205,169072,181601,179283,239218,207052,218727,182469,179801,196214,179716,148800,183415,110579,108729,116711,93935,82536,103725,50242,72502,53478,65045,57723,77519,70019,84950,65361,29858,22916,26097,23182,28541,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
应收利息(万元),4296,5136,179,179,179,179,180,180,180,180,180,180,180,180,180,180,451,180,0,--,75,11,0,0,84,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,
应收股利(万元),0,--,--,--,--,--,0,12739,6245,6325,6321,6321,1067,1067,5280,77,77,77,77,77,77,77,77,1297,1297,8840,77,77,77,77,77,77,77,77,77,77,77,77,0,0,304,304,393,520,391,391,391,
其他应收款(万元),28381,29467,34220,27837,35623,68460,70820,42128,51211,40775,81249,48216,37476,43112,59005,45424,104820,38740,47469,30727,21439,54954,61581,25010,46932,39160,42261,34129,46988,48232,17887,17713,15414,17240,18507,24233,26672,24863,8772,3384,14415,8957,25140,19592,27768,13210,6138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
存货(万元),1516815,1443781,1544126,1517878,1433081,1352309,1445468,1305733,1212082,1207620,1126290,1039806,984821,917213,718317,675624,689828,640379,579045,558450,533366,449785,443780,324521,300413,253948,182632,167508,138029,113016,127020,192124,169653,153134,167621,146935,104684,113913,101822,121497,97545,84356,95090,95658,98087,94450,27872,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动资产(万元),99863,99915,94660,94660,97485,97625,41178,41178,41434,68319,68607,68607,67600,67600,0,--,--,--,5549,3053,5000,2000,0,0,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,200,0,
其他流动资产(万元),8065,6599,12167,11433,10984,9802,5732,6955,5636,5703,6911,6815,5965,6723,0,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,
流动资产合计(万元),2684097,2519173,2645865,2579971,2525651,2484825,2319871,2248320,2208090,2100735,2059441,1911325,1739766,1683867,1394340,1401531,1421518,1270739,1249454,1198197,1149645,940960,1041233,856463,834784,695481,568220,554410,509245,472154,483300,545755,520235,448482,401154,375010,375039,340432,352504,303548,349501,301412,265206,263867,251177,252983,226302,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,0,--,--,0,0,
可供出售金融资产(万元),84796,84796,84796,84796,85340,85340,85340,85340,85572,85572,85786,87849,85852,85308,87050,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,2769,3060,5398,9658,15757,17063,0,0,0,7494,0,
持有至到期投资(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,400,400,--,--,--,--,13558,11758,11774,11758,14195,22248,30478,30478,94137,74237,20800,800,39808,39197,200,8980,25700,
长期应收款(万元),45495,48012,43635,43135,46485,43127,94893,94813,102212,99903,114987,114985,116176,116312,115505,115514,104876,153383,143348,143894,144693,152160,147791,157038,155183,170305,68816,69233,52152,81730,12945,12945,500,500,33696,24542,12064,5338,0,0,0,--,0,0,29797,0,0,
