报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),369734,366025,482423,398831,577023,382099,252295,401688,359704,199317,298313,251931,245833,268769,238087,337200,321386,442544,689827,319318,351564,402765,519409,304533,538077,788222,580889,259804,205378,138289,123594,133469,133599,203663,144964,122487,192680,153058,146611,298027,378032,137827,180760,201949,128398,83643,68617,105726,80333,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
交易性金融资产(万元),5292,844,844,844,844,12,--,0,462,0,218,1257,68,1470,2535,5418,2574,4600,2703,5336,12117,9704,5143,5271,2601,170,593,3749,6168,9374,5614,6511,4784,2967,6684,1878,1628,1515,8655,181264,134468,40883,23413,53367,44231,15637,16272,0,297,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收票据(万元),18937,35454,25463,21929,42079,23408,17227,20858,29692,21435,22465,40142,24316,18078,5396,19196,28930,7746,10804,14239,33452,10675,7504,1690,11507,8502,33167,7089,8056,3426,5132,3009,3524,5328,600,6502,657,402,8276,5531,1150,977,1752,0,600,50,521,104,0,
应收账款(万元),503255,542615,449027,421100,398002,455658,448004,447379,423075,514318,537580,414434,389476,403264,362352,353296,361725,461946,427704,395324,354890,336795,363090,331464,371072,392635,371137,399789,478825,530156,525882,576114,571505,531818,547886,623093,604861,535564,629603,480502,620670,573429,585415,365037,366044,271513,262100,304993,281928,
预付款项(万元),168119,157712,120067,152564,103678,149284,130031,102717,90042,143208,149082,127541,122635,139500,107206,140134,125162,155545,154073,135817,128529,125129,94795,109663,99568,85756,56322,97134,106767,136408,117650,156122,131983,134173,170119,182968,207924,289365,296063,375946,480302,919611,746906,438286,361430,363919,252919,220633,124123,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,0,--,0,--,342,187,33,--,372,554,4412,4566,4766,1941,1905,509,1169,2519,1123,3323,6875,2076,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收股利(万元),--,133,133,67,67,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
其他应收款(万元),--,--,109008,106882,99616,95221,83148,72983,73655,68018,64074,58180,66766,64932,69434,52681,71991,71353,87795,113731,108434,48175,52457,49739,41331,76092,102779,94385,80966,38142,41867,49526,36287,58092,45620,70618,66789,57468,58168,80252,89133,78831,38710,24043,23362,24174,16170,22742,23513,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
存货(万元),880304,839925,849404,741740,707127,671159,694453,681219,677609,575587,582892,591350,578570,446401,440404,419525,429239,653852,567866,641170,601569,715406,694879,819447,758168,677660,596147,627548,618674,619296,668063,714470,716435,722437,704210,759790,755885,522716,559738,658029,774325,390673,246855,195974,164057,173290,155965,126358,122189,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
一年内到期的非流动资产(万元),89464,102930,120566,200645,189648,187225,174897,11309,138444,318480,312398,141218,262514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
其他流动资产(万元),115248,88704,86389,54591,59131,56619,65791,51622,55336,74691,57692,51718,55321,209434,295511,245054,596076,726132,726717,851617,420268,722762,792819,551479,100000,362049,466552,--,--,--,0,--,--,0,0,0,--,1392955,0,0,--,0,0,0,0,0,0,464,0,
流动资产合计(万元),3470713,3483461,3583827,3384946,3522611,3220792,3082765,2902976,2958601,3209265,3191017,2772631,2867257,2549391,2493301,2293902,2733159,3220518,3389897,3174089,2687953,3167532,3335109,2908755,2587663,3110884,3129060,2280043,2243391,2338109,2305195,2323062,2289160,2498150,2603449,2737484,2958037,2953044,3119757,3286571,3560908,3135589,2719461,2087992,1870568,1688610,1529631,1349870,1275917,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
可供出售金融资产(万元),121453,124894,126868,130292,130420,130579,132951,142417,131357,133259,118932,103293,121218,114902,66588,52335,45582,51004,46212,19123,17277,12138,10468,12158,12422,10466,11087,10282,10866,13283,15582,17156,19662,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
长期应收款(万元),518834,508525,467834,427738,423870,327901,305773,382617,379122,250185,230025,377403,355850,558973,550976,542425,533917,393751,324220,241321,221762,118700,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,
