报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1265388,1401357,1346084,1456321,1646812,917913,91018,87453,12777,9620,11193,7676,10164,7021,4527,7514,5078,5711,2477,5855,44514,4617,5002,3584,6927,6831,6980,14290,19093,17838,18088,20012,15319,14488,8877,14986,10770,14184,20824,19336,14965,15547,18403,19192,18760,15577,
结算备付金(万元),48434,42771,40169,40538,51188,52398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),142000,217000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),151900,117460,145146,162422,346468,54316,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,66,93,220,--,--,--,0,
衍生金融资产(万元),--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,69,20197,16879,15262,13450,12597,9504,7498,6446,5715,8382,8111,9327,4405,6047,4905,2331,2851,2450,3051,6416,3706,1673,5758,6920,2144,3231,4986,9741,4803,7467,8097,4938,3808,1604,3725,6695,2291,3393,4001,4454,3928,4441,3829,3164,
应收账款(万元),622,4599,64969,65912,57847,50158,56653,52948,51261,45754,54044,43715,43340,38192,42382,39525,37097,28441,22510,20143,19356,15695,23962,21988,22792,19211,25094,30929,25290,22090,25161,24919,24395,17245,26164,18998,16926,16277,22552,25476,21879,20662,19960,18652,15639,12731,
预付款项(万元),21330,1287,30717,14802,20318,14660,4904,3009,7503,5930,10363,9325,3184,4293,12490,8205,8171,6153,10916,8357,9773,5120,5901,6195,7139,2911,6833,3390,2558,1105,4434,6449,4455,2777,2455,3285,2537,1473,2741,2524,3503,2210,5647,5309,3859,2529,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),20853,28588,26232,19888,11483,3501,--,11,14,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),65136,82172,38828,36366,284385,34050,990,827,953,1154,1824,2216,2405,2049,1846,1129,1523,1581,1852,1922,493,322,513,618,651,602,241,258,79,284,189,159,294,228,221,187,286,126,226,222,309,199,429,426,757,293,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),607240,1014572,795444,687762,638261,248540,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),23315,22990,106567,87588,81344,51457,41033,43123,39506,43814,49172,43013,44779,40913,40990,29878,28250,24324,18582,20545,13870,13173,15022,17984,16704,18264,23835,20623,18782,18561,18535,19040,21260,19468,23819,24374,25246,28002,33524,32504,30481,30209,31798,29789,26425,24559,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),1919305,1870593,2010641,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),609254,536490,548737,636901,663723,542598,1954,2549,1679,2044,1858,2141,1637,1553,937,683,876,1104,1541,1576,1344,1270,69,730,283,152,54,21,--,--,89,199,245,0,111,183,--,--,26,22,--,--,10,37,27,12,
流动资产合计(万元),4874777,5341188,5173736,3225379,3817090,1983043,211998,202359,124128,117963,137915,120212,117364,107101,107578,92981,85900,69646,60729,60848,92402,46614,54175,52772,60254,54892,65181,72742,70787,69619,71299,78244,74064,59144,65455,63617,59491,66757,82182,83543,75232,73500,80175,77847,69295,58866,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),2486939,2406952,2482857,1944896,1540282,766952,423,233,233,233,233,233,233,233,233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
