报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),27800,43693,92999,39723,34603,99872,63402,131058,123762,35615,32383,32993,46580,196956,44367,33184,48309,45061,49008,25605,42686,82315,46169,23880,13554,38951,47,36,43,164,25,41,29,57,15,25,53,54,200,160,367,1599,746,851,1381,1089,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,29000,--,--,--,--,--,--,8,7,8,9,8,12,13,15,13,15,15,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,0,--,--,
应收票据(万元),20,--,--,--,--,--,--,--,--,--,--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,299,--,0,44,19,466,209,
应收账款(万元),6617,15925,14914,14599,8441,6644,8490,6565,1930,2238,1970,2221,1708,1522,1911,2377,2311,2160,1579,3097,5212,5668,882,944,2016,1046,4658,4483,4497,4458,4496,4435,4364,4353,4661,4705,4685,4711,4852,5835,7187,7333,7371,7350,6471,7154,
预付款项(万元),7569,822,847,398,1415,3164,1099,1194,1423,1569,1048,727,1405,633,403,412,20931,7936,3197,719,205,368,788,1646,675,1344,2528,2528,2528,2528,2540,2540,2540,2540,2528,2528,2528,2530,3684,5111,4777,3779,3983,4018,3392,2973,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,0,--,--,
