报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
累计折旧(万元),9610,--,8546,--,7010,--,6071,--,5762,--,5412,--,5303,--,4950,--,114421,--,111884,--,108940,--,105832,--,102590,--,99562,--,96917,--,94033,--,90929,--,87808,--,85055,--,81582,--,79362,--,76047,--,72283,--,68845,
固定资产净值(万元),25348,--,26423,--,23729,--,22739,--,5023,--,5174,--,6204,--,6166,--,52781,--,55033,--,56984,--,59985,--,61894,--,52113,--,50716,--,53240,--,54847,--,57690,--,59399,--,61770,--,59926,--,62902,--,63014,--,66733,
固定资产减值准备(万元),1,--,1,--,1,--,1,--,--,--,--,--,--,--,--,--,895,--,895,--,895,--,895,--,822,--,822,--,822,--,822,--,822,--,824,--,840,--,840,--,852,--,852,--,861,--,861,
固定资产(万元),25347,25834,26423,23994,23719,22217,22739,4944,5023,5059,5174,6132,6204,5415,6166,8676,51886,52823,54139,54669,56090,57537,59090,59573,61072,62632,51291,51212,49894,50997,52418,52656,54025,55474,56866,57928,58559,60235,60929,60608,59074,60459,62051,61711,62153,63889,65872,
在建工程(万元),0,--,0,245,245,242,242,166,116,74,36,161,157,157,50,50,676,708,517,487,126,84,76,770,761,733,13232,14068,17001,16889,16622,17040,16772,16439,15434,14994,12018,11486,12363,12011,12401,11256,9889,8893,9148,8170,7829,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,210,210,211,211,210,212,213,215,216,216,217,218,218,218,218,218,219,220,221,270,273,274,275,277,278,282,282,282,1458,1762,707,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,9,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19066,19277,19294,29810,29794,16169,16297,2862,2919,2911,2761,2755,2784,2814,2849,3113,7412,7466,7519,7573,7627,7681,7734,7788,7842,7895,7949,8003,8057,8110,8164,8220,8275,8331,8386,8442,8497,8670,8727,8783,8840,8896,8953,12013,12087,12162,12236,
开发支出(万元),--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),3040,3040,3040,3040,3040,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),71,86,76,77,77,72,72,15,--,0,--,--,--,--,--,--,33,39,44,50,55,61,66,77,77,83,88,88,88,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),40687,42046,40083,41880,41782,39974,39974,28411,28291,26533,26533,20084,21014,18796,18796,15090,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,233,235,237,--,--,--,--,--,--,--,--,
其他非流动资产(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),213274,219605,226781,151847,151105,123357,120328,66343,67465,68585,67629,62538,61681,61520,61412,56400,61825,63315,64747,67267,68764,73302,75990,74682,76621,77738,78206,80666,83181,84699,86036,86518,88242,92549,98477,98988,94770,96224,89829,93571,93817,96062,111942,114261,87028,88163,88824,
资产总计(万元),1295744,1290574,1354772,1370249,1378408,1360215,1367560,1378923,1290269,1279504,1344501,1305160,1241131,1097250,1070884,1130126,193208,203538,211292,226634,232209,249539,244938,250328,266498,250536,247614,250079,250762,240548,241585,243190,248186,253331,249256,262565,267983,267441,258047,265643,271834,263664,267266,273511,232219,234148,217796,
短期借款(万元),57792,30279,29929,61943,76943,84593,75173,91165,90298,72352,68752,67736,66590,43000,48672,83172,82207,120477,134902,139441,137971,134722,128731,129262,126251,119545,123971,121630,118692,104880,110000,110000,115000,115000,109880,120000,115000,110000,110000,105000,107000,106480,101380,106380,106380,106380,83299,
向中央银行借款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),148953,171937,217203,202644,172771,170499,141887,175071,173022,194335,225825,167388,102551,84297,90188,151466,--,--,--,--,--,--,--,--,--,--,100,--,--,140,140,--,0,--,50,1387,661,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),412292,440259,457022,471922,510150,528511,576740,588825,554516,488326,534718,557432,542135,518411,479852,261232,19222,17118,16262,19512,19790,28195,21914,18408,15091,16666,14281,15728,13803,14858,12493,15628,16016,20328,15481,12145,11241,14251,17114,17460,21300,16478,16620,14920,16021,16931,17200,
预收账款(万元),181876,145092,126634,128472,112950,91538,101258,161704,139393,184432,190921,203126,228397,155223,173481,447268,2845,3244,2823,2922,2784,3375,2818,3227,3639,4141,4134,4714,4816,4444,3530,4265,4163,4239,3662,3615,6183,6485,5261,4363,6715,4981,5003,9087,4476,5249,3664,
卖出回购金融资产款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5058,5022,5621,1734,4852,4776,5461,2889,6507,6829,7264,3321,6663,6897,7910,2768,4662,3294,2452,1830,1967,1492,1406,1530,1464,1490,1520,1554,1586,1904,2241,1433,1394,1369,1296,1213,1172,1080,1124,946,1038,1184,1087,2233,1764,2101,1624,
应交税费(万元),5908,6571,11981,6871,9344,671,26142,13540,6926,16068,14912,8201,7843,12857,12056,6372,2876,3290,3024,2831,2826,1227,2267,1725,812,2788,1695,2243,2337,3257,3137,1794,1574,2100,1482,2937,3806,5578,4518,2686,2103,2670,3681,1645,1567,255,1885,
应付利息(万元),94,61,43,139,145,139,164,339,222,163,117,48,40,420,381,182,209,--,233,220,123,--,206,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),50,--,0,7,7,7,--,38,38,38,38,47,47,47,47,--,--,--,--,--,--,--,--,588,588,588,588,588,592,592,592,592,592,592,592,592,592,592,592,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4025,4362,24072,25790,25099,21674,4944,14897,8343,13227,13566,19628,20233,25502,16191,57208,66268,28178,13049,9251,4772,5681,5145,8772,25607,9625,5470,5845,10110,11314,10254,10974,10453,7645,9689,14057,24625,25375,23479,34450,33533,29951,22267,18067,9130,10352,17371,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2721,2117,2721,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),64,64,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),818834,805763,875289,899522,912260,902407,931768,1048469,979265,975768,1056113,1026928,974499,846655,828778,1009668,178288,175601,172746,176006,170233,174691,162486,163511,173453,154843,151760,152302,151935,141389,142387,144686,149193,151273,142132,155945,163280,163361,162087,164904,171690,161744,150038,152332,139338,141268,125043,
长期借款(万元),7515,7515,7515,13937,14524,15015,7515,4280,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1852,2881,3016,--,--,--,--,5,6,9,--,14,15,18,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),96,106,106,214,214,214,244,244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,300,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),257,331,326,5,5,5,5,--,--,--,--,395,435,316,261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,0,--,--,0,--,--,--,--,--,--,--,155,113,218,--,--,--,335,356,842,1051,1021,1085,923,736,1130,1342,1482,1515,1444,1585,2369,3664,3919,3340,3291,1287,2430,2763,3250,7149,9634,--,--,0,
其他非流动负债(万元),--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,261,1195,1231,1261,1193,1176,1252,1287,1312,1337,1362,1388,1413,1752,1745,1777,1718,1730,1703,1598,922,931,940,949,--,--,100,100,--,--,--,--,
非流动负债合计(万元),9720,10834,10963,14156,14743,15234,7764,4529,6,9,0,409,450,489,374,481,1195,1231,1261,1528,1532,2094,2338,2333,2422,2286,2123,2543,3094,3227,3292,3161,3316,4072,5262,4841,4271,4231,2236,2730,2763,3350,7249,9634,--,--,0,
负债合计(万元),828554,816597,886252,913678,927003,917641,939532,1052999,979271,975777,1056113,1027336,974949,847144,829152,1010149,179483,176832,174006,177534,171765,176785,164824,165844,175876,157129,153884,154845,155029,144616,145679,147847,152508,155345,147394,160786,167551,167592,164323,167635,174453,165094,157287,161965,139338,141268,125043,
实收资本(或股本)(万元),125666,125666,125666,125666,125666,69865,69865,64256,64256,64256,64256,64256,64256,64256,64256,51260,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,28290,
资本公积(万元),201155,201155,199215,199135,202100,257638,253088,180205,179527,179527,173839,173839,173903,173916,173916,75465,87856,87854,87852,88858,88920,90372,91000,87512,87703,87217,86655,87839,88474,88895,88992,88779,89204,91555,95439,95417,93679,93534,87521,90951,91950,93309,105008,105906,86347,86347,83450,
减:库存股(万元),--,--,0,--,--,51,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,270,259,138,138,128,82,34,139,362,62,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11719,11719,11719,9797,9797,9797,9797,9367,9367,9367,9367,9367,9367,9367,9367,17192,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,9367,11943,11943,11943,9367,
一般风险准备(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),134773,135420,126225,118703,108306,96812,86649,72510,58822,45671,35611,25393,13392,-3289,-11407,-29835,-112057,-99063,-88361,-77552,-66260,-55356,-48578,-40823,-35100,-31529,-30581,-30262,-30398,-30619,-30742,-31093,-31183,-31225,-31233,-31295,-30903,-31341,-31453,-30599,-32226,-32395,-32686,-39306,-38411,-38414,-33075,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),458196,464992,459672,448241,443394,434651,419971,320443,306085,299002,283244,272764,261001,244979,236742,114979,13725,26707,37285,49100,60444,72755,80113,84484,90622,93407,93731,95233,95733,95932,95906,95343,95677,97986,101863,101779,100432,99849,93725,98008,97381,98570,109978,106833,88169,88166,88031,
少数股东权益(万元),8994,8986,8848,8329,8012,7923,8057,5482,4912,4725,5144,5059,5181,5127,4990,4997,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,4713,4712,4714,4721,
所有者权益(或股东权益)合计(万元),467190,473978,468520,456571,451405,442574,428028,325925,310997,303727,288388,277823,266182,250106,241732,119977,13725,26707,37285,49100,60444,72755,80113,84484,90622,93407,93731,95233,95733,95932,95906,95343,95677,97986,101863,101779,100432,99849,93725,98008,97381,98570,109978,111546,92881,92880,92753,
负债和所有者权益(或股东权益)总计(万元),1295744,1290574,1354772,1370249,1378408,1360215,1367560,1378923,1290269,1279504,1344501,1305160,1241131,1097250,1070884,1130126,193208,203538,211292,226634,232209,249539,244938,250328,266498,250536,247614,250079,250762,240548,241585,243190,248186,253331,249256,262565,267983,267441,258047,265643,271834,263664,267266,273511,232219,234148,217796,		
  
