报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),798,7222,2943,47221,40590,43638,41831,45126,44432,51579,50604,60610,64779,60565,59928,64731,58649,60129,55847,55680,55819,59368,56133,61329,60068,63971,62850,62538,62037,66376,67144,82517,1766,3461,2650,5285,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,44948,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),33,15,45,32,100,684,885,50,216,836,170,549,95,216,282,481,894,748,364,342,275,320,1063,212,1019,922,--,103,479,294,236,90,86,427,0,369,
应收账款(万元),11690,11187,12757,12832,12501,13397,16696,17427,15352,14581,14367,14590,13488,14036,14514,17092,15902,14908,16564,18340,16375,15408,16738,17533,13997,14033,14858,15290,13339,14369,13494,13359,10430,8850,6618,6895,
预付款项(万元),159,813,1051,1119,37,373,1080,1407,574,1341,3321,809,1545,710,1508,2432,1376,2324,2995,2460,2638,2734,2949,2709,2747,1705,7681,7322,7381,6138,6360,1182,1562,1170,906,1225,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),513,--,249,2819,2576,2367,2103,3492,3051,2615,2177,2308,1722,1132,542,1961,1595,1316,1068,1376,1065,759,462,139,1056,748,393,174,839,602,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),2632,874,1213,1074,3208,1050,998,998,1062,1088,1130,987,1240,1218,1571,1480,2198,1295,2379,2233,2110,1519,2041,1486,1353,1431,1440,1464,1768,1386,1991,1448,1550,1059,1586,5794,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),3496,4393,5307,6226,5855,5958,5693,5393,5688,4985,5873,5780,5236,5375,6085,6064,7695,10155,10350,8791,8817,8741,8895,6803,6733,6004,6206,5648,5685,3767,2784,1890,1870,1617,2874,2872,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),57010,52021,7901,5466,4287,5604,5147,209,107,887,802,1,--,3,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),76331,76524,76414,76790,69154,73072,74433,74104,70482,77912,78444,85635,88106,83256,84431,94241,88309,90877,89566,89222,87098,88849,88282,90212,86973,88813,93428,92539,91528,92931,92009,100486,17265,16584,14634,22439,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),1563,1563,8916,8916,8940,8940,8940,8940,8940,2348,1450,1450,1450,1450,1550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),38,138,138,169,169,169,244,244,336,336,385,385,379,423,536,536,567,585,632,636,720,720,738,738,738,738,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),3128,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,1550,1550,1550,1550,1550,1550,1050,1050,1050,1050,1050,1050,950,950,950,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),574,1189,586,597,609,637,855,884,913,1040,8608,8701,8793,8795,869,998,1022,1077,2356,3350,3391,1860,913,919,913,930,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,28765,--,30414,--,30366,--,29713,--,29464,--,21659,--,21604,--,20643,--,20721,--,11935,--,13846,--,9352,--,9222,--,4156,--,3991,--,3883,0,3878,3481,0,
累计折旧(万元),--,7697,--,8163,--,7463,--,5922,--,5225,--,4288,--,3686,--,3297,--,2707,--,1981,--,2438,--,2034,--,1827,--,1647,--,1581,--,1570,0,1457,1223,0,
固定资产净值(万元),--,21068,--,22251,--,22903,--,23792,--,24239,--,17370,--,17918,--,17346,--,18014,--,9954,--,11408,--,7317,--,7394,--,2509,--,2410,--,2313,0,2421,2258,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),20744,21068,21808,22251,22566,22903,23108,23792,23985,24239,17076,17370,17578,17918,17241,17346,17753,18014,10704,9954,9852,11408,9519,7317,7347,7394,2500,2509,2466,2410,2362,2313,2373,2421,2258,2327,
在建工程(万元),--,--,19,19,19,19,38,38,19,19,19,19,19,16,8866,1100,1057,947,6314,6292,6404,5870,9376,10977,10539,9698,10397,9550,8570,7639,6194,5741,5379,5048,3009,552,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,372,372,372,269,80,63,20,--,241,121,0,0,2,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),6463,5349,5361,5490,5516,5648,4131,4204,4331,4405,4061,4104,4147,4190,4176,4217,4300,4338,4509,4558,4472,4487,4737,4746,4452,4479,3214,3256,2652,2667,2678,2697,2712,2727,2785,4444,
开发支出(万元),577,1500,1697,1473,1330,896,907,507,291,213,614,551,391,391,384,384,300,300,357,357,357,357,123,123,424,424,607,589,807,807,1053,955,874,761,394,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,240,1329,1266,1266,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,--,0,0,0,0,0,
长期待摊费用(万元),603,642,669,706,743,780,973,976,891,928,970,1008,1067,1100,1207,1248,1214,1182,1542,1402,1113,1140,0,0,0,0,0,1,1,1,1,1,1,1,2,2,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),1241,1241,620,620,620,620,612,590,582,582,541,534,519,526,501,486,521,521,499,483,458,452,467,449,414,416,405,370,362,362,373,373,374,374,419,500,
