报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),72347,88736,82011,43477,61733,56486,55315,30922,51619,42082,44801,28213,23397,38369,54512,22054,30697,32423,45504,30115,58399,54399,85405,68002,54666,49291,47281,51571,82043,39893,31105,31823,34165,78737,46597,47980,40492,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收票据(万元),30236,44218,47827,45117,50150,37657,37183,37974,19518,21553,37267,36371,39094,40571,24678,36058,52785,51451,75290,57205,48065,52606,43934,83236,87568,83363,91338,70616,31662,71823,64052,37454,47398,30199,29555,3308,3260,
应收账款(万元),9988,16782,10949,15604,16309,19545,11051,16349,17051,18554,17732,20151,29260,25416,19809,23938,29182,31694,16950,21407,18236,22152,18949,6555,6991,9039,4079,8022,13308,13875,8708,12142,5372,10203,6564,4833,4948,
预付款项(万元),11050,12796,2459,15479,12491,10417,1309,11883,6410,4301,2841,18321,11604,11944,5834,17832,11741,9579,1740,23822,23634,28706,12912,26166,22927,22451,5836,12342,6827,6520,3718,11815,12656,1379,2374,4659,2649,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,104,78,121,240,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
其他应收款(万元),134,4620,117,237,135,361,212,3910,7635,4154,3417,373,438,618,675,1986,224,469,539,782,895,1105,1083,1193,593,1205,727,1073,811,766,722,809,597,546,1178,6902,428,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
存货(万元),24631,23168,24108,22144,22205,19626,23045,20153,18971,17917,18494,16412,19738,18352,20420,18869,22981,22573,24179,18008,14440,14715,20460,17001,13484,13933,15079,16853,13417,13340,14029,10546,10587,9700,8081,6719,5644,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
其他流动资产(万元),50479,51977,32188,25456,26527,17452,14503,3446,10289,17670,15444,20614,17770,25333,33471,51086,17163,41231,3334,14088,33657,49242,36912,50094,149,201,281,62,145,201,8231,8519,8527,72,99,138,111,
流动资产合计(万元),198866,242297,199659,167515,189549,161545,142618,124637,131493,126232,139996,140457,141301,160603,159398,171824,164773,189420,167536,165531,197404,223047,219893,252247,186379,179485,164619,160540,148213,146418,130565,113108,119303,130837,94447,74540,57533,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
可供出售金融资产(万元),47070,46978,46978,46783,46485,44429,44429,43384,42764,26991,27038,25976,18531,17827,17342,8165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
长期股权投资(万元),45547,45223,45147,44750,44634,44338,44946,46830,46744,63261,47644,47726,47459,36764,30563,30410,33595,33476,33993,33512,10092,9991,9572,9478,5375,5029,5479,5251,5251,4999,5059,4685,1685,1685,1685,1685,1585,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
固定资产原值(万元),714013,--,614972,--,613269,--,612227,--,598909,--,596162,--,583798,--,565110,--,538707,--,538208,--,389258,--,388931,--,376934,--,376322,--,353935,--,350119,--,330402,--,325664,317925,0,
累计折旧(万元),276208,--,255463,--,237897,--,219284,--,202312,--,183934,--,167588,--,148917,--,179538,--,162687,--,149361,--,136861,--,124884,--,112620,--,100819,--,88876,--,77503,--,65952,43787,0,
固定资产净值(万元),437804,--,359508,--,375372,--,392943,--,396598,--,412228,--,416210,--,416193,--,359169,--,375521,--,239897,--,252070,--,252050,--,263702,--,253117,--,261243,--,252899,--,259712,274138,0,
固定资产减值准备(万元),14317,--,13417,--,11306,--,11306,--,27318,--,16201,--,8702,--,8702,--,6756,--,6756,--,4800,--,4800,--,3100,--,3100,--,--,--,0,--,0,--,0,0,0,
固定资产(万元),423487,430595,346091,355299,364066,372851,381637,383506,369280,387435,396027,399638,407508,404691,407491,343060,352413,363249,368765,242396,235097,241112,247270,243264,248950,254959,260602,247206,253117,255362,261243,251868,252899,254117,259712,274138,104456,
在建工程(万元),222110,205181,86215,76703,60549,46762,40904,43132,64829,57930,53222,54356,47843,44935,34923,81665,60050,39328,34111,108122,88034,61552,56561,24884,12409,6733,4836,18284,12142,8767,5375,9058,7824,7359,4768,1804,75456,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,732,732,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
无形资产(万元),52887,53237,38603,38798,39106,39288,39594,40359,40680,41001,41310,36407,36615,36827,37062,31061,31927,30585,30645,23618,22233,19375,21123,18199,18327,18132,13854,11889,10446,10482,10549,16943,12100,9970,10031,9148,6634,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
商誉(万元),6241,6241,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
长期待摊费用(万元),148,203,171,199,201,259,261,291,292,341,356,20,25,16,17,27,32,23,28,34,39,30,35,41,46,34,43,48,43,--,53,--,0,--,67,53,68,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
递延所得税资产(万元),19307,18841,18631,15141,15085,15165,15122,9998,10165,10542,10484,7968,7511,7041,6600,7239,6799,6457,6108,4572,4233,3960,3731,2566,2583,2521,2922,1149,1154,1188,1188,566,547,262,310,1607,573,
其他非流动资产(万元),8683,8612,9932,8548,8606,8606,8624,8439,8627,10947,10938,10647,10666,10682,10698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45,0,60,68,69,0,0,0,
非流动资产合计(万元),825480,815113,591767,586221,578732,571697,575516,575938,583381,598449,587019,582738,576160,558782,544695,502357,485549,473117,473650,412253,359728,336021,338293,298431,287691,287408,287737,283827,282153,280843,283467,283180,275123,273462,276572,288435,188772,
资产总计(万元),1024346,1057409,791426,753736,768281,733242,718134,700575,714874,724681,727015,723194,717460,719385,704093,674181,650322,662538,641186,577783,557132,559069,558186,550678,474070,466893,452356,444367,430366,427262,414032,396288,394425,404299,371019,362976,246304,
短期借款(万元),55000,57000,57000,57000,40000,35500,45000,46500,49500,44500,49500,56800,55800,56500,57700,57700,64314,66000,58000,36200,36200,35000,37000,38500,52000,47750,33250,31750,27750,30500,28500,28500,33500,39500,150000,140000,125500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付票据(万元),9102,9589,--,--,--,--,--,--,--,--,--,--,2000,2000,--,--,1900,970,--,--,--,--,--,--,--,--,--,--,--,--,0,1500,1500,12735,24475,60700,0,
应付账款(万元),60172,69688,43293,25825,24582,25924,32223,32052,30642,33651,40583,35713,36524,36938,49754,30396,32396,42940,68976,34836,24887,22151,29079,20017,14432,19463,20352,21524,18055,17479,21912,15653,17652,7015,13493,40942,13598,
预收账款(万元),6395,9777,9714,17824,10001,7656,7183,11693,5435,4754,5194,7607,4468,4301,4530,5433,7275,6463,6225,5946,3944,4846,5305,10764,6995,2863,6067,6276,3209,3961,2918,4193,2239,1808,1837,1467,1122,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付职工薪酬(万元),3511,3560,4663,3267,3202,3353,4478,3550,3397,3438,4299,3519,3575,3553,4613,3362,3220,2910,4111,3080,3191,2587,3464,2535,2660,2341,2392,2286,2344,2267,2330,1880,1951,2012,1973,2224,1855,
应交税费(万元),4008,8642,13150,6548,4364,8198,5658,6494,3551,4563,5122,1482,-760,2814,-1313,469,-45,1481,-4172,-2899,-2399,2571,883,3529,3711,5802,1568,5238,2904,7050,3685,3731,2707,3029,1414,-1661,2666,
应付利息(万元),483,528,197,167,3750,2652,1569,788,6463,4402,2479,810,5556,4054,2486,819,3748,2682,1560,448,3691,2597,1521,435,103,107,77,152,217,--,98,202,126,119,367,418,277,
应付股利(万元),--,26136,--,--,--,11880,--,--,--,14850,--,--,--,11220,--,--,--,9900,--,--,--,9900,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
其他应付款(万元),26000,26063,1873,7221,7060,6908,1975,8041,9182,7038,2120,6486,5899,3860,2212,3655,2164,6391,4325,4450,3696,3829,2731,1869,2649,2203,3528,2842,3671,3931,3639,2641,3597,15383,14308,13832,8808,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
一年内到期的非流动负债(万元),62773,57532,309,9,69974,83160,83039,88827,56966,41844,41063,13206,9856,9826,6622,3352,3658,1895,1887,970,960,1710,1710,1500,1500,1500,1500,3000,17000,27000,27000,24750,10750,--,16500,6000,0,
其他流动负债(万元),258,274,255,271,288,225,270,303,385,276,385,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,17,--,--,--,0,--,0,--,0,12,47,
流动负债合计(万元),227701,268788,130455,118132,163220,185457,181395,198248,165521,159316,150745,125623,122917,135065,126603,105185,118631,141631,140912,83030,74171,85192,81693,79150,84049,82028,68751,73068,75149,92188,90082,83050,74023,81600,224369,263935,153874,
长期借款(万元),181189,191516,80686,80986,70991,34993,29995,26035,10000,20766,22166,19233,24593,27290,21502,24939,26049,22815,6823,5490,1500,1500,1500,2250,2250,3000,3000,3750,3750,4500,4500,6750,20750,31500,56500,32500,17500,
应付债券(万元),--,--,--,--,--,--,--,--,69755,69703,69650,99523,99448,99373,99298,99223,69335,69283,69230,69178,69125,69073,69020,70000,--,--,--,--,--,--,0,--,0,--,0,0,0,
长期应付款(万元),14579,15310,--,--,--,--,--,--,--,--,--,210,210,210,210,210,420,420,420,1420,1630,630,630,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
长期递延收益(万元),1675,1110,1795,1855,1915,1982,2050,3073,3107,3342,3296,3477,3724,3833,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,255,285,--,
递延所得税负债(万元),1609,1609,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3644,2742,2807,2325,2353,2303,2332,2355,2378,1039,1063,1095,1118,203,210,218,269,410,550,248,0,0,0,
非流动负债合计(万元),199053,209546,82481,82841,72906,36975,32045,29108,82862,93811,95113,122443,127975,130705,124653,127113,98611,94843,78826,78391,74587,73557,73528,73289,3313,4095,4118,3953,3960,4718,4769,7160,21300,31748,56755,32785,17500,
负债合计(万元),426754,478333,212936,200973,236126,222432,213440,227355,248383,253127,245858,248065,250892,265771,251257,232298,217242,236474,219739,161420,148757,158750,155222,152439,87363,86123,72869,77021,79109,96905,94851,90209,95323,113347,281124,296720,171374,
实收资本(或股本)(万元),154440,118800,118800,118800,118800,118800,118800,118800,118800,99000,99000,99000,99000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,44000,44000,44000,44000,33000,33000,33000,
资本公积(万元),91309,127385,127385,127385,127385,127385,127385,127385,127416,147216,147216,147216,147216,180216,180216,180287,180287,180286,180286,180234,180234,180234,180234,180234,180234,180234,180234,179123,179123,179123,201123,201123,201103,201075,14475,14475,19857,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,0,0,
专项储备(万元),2043,1672,1122,2411,2053,1620,1129,2349,2004,1595,1146,1917,1582,1220,755,1254,832,561,154,865,879,633,166,2117,1900,2215,334,367,667,780,360,326,174,258,104,62,0,
盈余公积(万元),37035,37035,37035,29833,29833,29833,29833,26064,26064,26064,26064,20536,20536,20536,20536,17353,17353,17353,17353,14516,14516,14516,14516,10158,10158,10158,10158,6079,6079,6079,6079,4678,4678,4678,4678,2750,1865,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
未分配利润(万元),292235,272725,272312,252900,233098,214552,208818,190668,181507,181985,191556,188128,178708,166539,165203,163791,155453,146419,142119,139142,133711,126940,129591,128488,117321,110487,110504,104356,89023,69287,58103,47398,41341,34020,30726,7630,12112,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),591614,572079,571115,545594,525434,504399,498174,476429,466335,466277,475444,465466,456461,443225,441939,428686,419926,410620,405913,400757,395341,388323,390507,386997,375613,369094,367231,355926,340893,321269,309665,297525,291296,284031,82983,57916,66834,
少数股东权益(万元),5978,6997,7375,7168,6721,6411,6520,-3209,156,5277,5713,9663,10108,10389,10897,13198,13154,15443,15534,15606,13034,11996,12457,11242,11094,11676,12256,11420,10364,9087,9516,8554,7806,6921,6912,8340,8097,
所有者权益(或股东权益)合计(万元),597593,579076,578490,552762,532155,510810,504694,473220,466491,471554,481157,475129,466569,453614,452836,441883,433080,426063,421447,416363,408375,400319,402964,398239,386708,380770,379487,367346,351257,330357,319181,306079,299102,290951,89895,66256,74931,
负债和所有者权益(或股东权益)总计(万元),1024346,1057409,791426,753736,768281,733242,718134,700575,714874,724681,727015,723194,717460,719385,704093,674181,650322,662538,641186,577783,557132,559069,558186,550678,474070,466893,452356,444367,430366,427262,414032,396288,394425,404299,371019,362976,246304,		
  
