报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),54715,59868,57495,70510,46899,39151,42227,55564,46310,79265,87480,118206,91727,76615,66483,81780,58877,74204,51710,57081,66593,66542,131795,115280,124745,115187,59309,159315,132832,157137,87093,50832,53557,57796,60314,103578,76994,59071,58761,69992,111082,115020,141905,171731,180305,25723,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
应收票据(万元),58198,41417,46565,32963,33963,32587,18022,31282,25732,50753,28217,27434,32080,36031,40418,81277,91306,137424,125372,115858,72132,76721,56507,75567,75946,101629,95233,105911,60656,60645,40901,41147,34461,37554,15435,25288,17595,11736,7794,6068,16881,25351,12423,10197,5326,10008,
应收账款(万元),74488,90043,78670,85111,69690,80847,102535,103910,100078,98816,81645,77923,93414,82813,90953,90075,114661,75117,97908,92454,122811,86762,128340,116560,125361,86066,80558,65328,106332,48112,61302,52711,40034,30094,58546,38588,47225,31682,47032,29189,36284,28977,47235,28868,29445,33325,
预付款项(万元),27098,30244,27072,27214,27415,26205,30090,22008,23606,23451,17066,21672,15875,15923,21259,24930,19822,30630,22394,24743,20660,20652,22209,36687,46012,25427,32895,27833,31235,74462,15038,11213,38898,39383,76907,72892,70758,62189,56059,66609,22967,21275,16206,14397,9455,27216,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
