报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),86465,94685,114684,116667,104614,132225,127664,102330,135704,140760,121157,121495,106003,111222,128923,90009,127461,117178,104944,113012,120698,174900,160299,107251,165545,103553,143188,120401,131023,93570,97796,101042,127742,180726,163066,117221,154885,120781,122791,119794,76619,63876,47148,61073,55734,50143,65652,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),13562,12770,16740,16239,27443,28777,24572,23128,34248,18725,22385,24618,22325,27070,27069,25902,29535,22736,27428,28296,20995,19789,23797,11186,11244,16529,12880,41798,33552,34367,59315,52264,27595,17003,30041,27630,14720,14672,19991,22619,20101,22948,16030,26630,22544,13492,17203,
应收账款(万元),146113,142223,123833,152434,139998,146850,130446,144579,136000,145232,124694,142717,148464,142008,141644,153184,179065,184380,179808,136318,138383,126646,126353,115705,131316,137760,112974,100954,99544,103975,88144,117289,128036,108928,66860,76246,118640,119054,105880,128950,128819,129331,132349,149270,151723,161588,160886,
预付款项(万元),15709,20717,16937,32047,21124,25134,19650,28860,21518,21277,16582,29512,29062,29043,17057,24747,24378,16416,15362,18127,18513,30111,17861,16947,17027,24060,15607,19727,12381,12360,9292,38487,11870,27216,18407,32286,22198,19377,20925,22190,20329,20190,17576,14812,13900,12553,13303,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34,--,--,--,--,--,--,--,--,--,113,--,--,--,--,0,--,0,--,0,12,13,19,2,11,20,--,--,80,0,
应收股利(万元),1286,--,--,--,--,--,--,--,1260,1260,1260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1832,1832,1832,1832,1832,1832,1832,1832,--,200,400,400,--,--,--,0,--,--,--,12,
其他应收款(万元),230794,232667,223070,226662,221118,219572,210434,203292,192708,192845,185558,116797,114233,113407,95223,92706,83457,85262,77571,64824,53023,57972,55386,44007,43540,47024,41786,27766,23908,16939,17329,16224,17013,12396,2598,8126,8440,6560,6221,10828,8791,8598,8608,15549,15102,14999,12635,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),181623,169666,173139,171322,160178,151174,150232,150242,146892,152566,172408,178607,174229,166342,173816,166451,161813,153841,151801,152086,158587,142638,141034,154408,153435,149384,138555,143639,132584,117422,119817,139518,133663,100848,79936,75816,89794,82285,81135,93194,98399,87481,90644,80360,83961,79323,73291,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,75,75,96,96,42,42,42,42,--,--,--,--,2,4,5,7,--,38,38,38,63,63,65,68,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),13985,12455,13347,6839,6282,6632,6501,6184,6604,5202,7348,10539,9344,8593,10408,7451,6840,5396,4014,6513,7076,3799,3581,4299,2812,3445,3439,3105,3972,7667,4740,1020,463,1012,572,--,0,--,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),689538,685183,681751,722285,680832,710461,669595,658657,674975,677910,651434,624285,603660,597686,594141,560453,612553,585247,560935,519176,517314,555893,528349,453866,524981,481819,468498,459334,438797,388131,398265,467677,448214,449962,363313,337325,408877,363142,357357,397594,353061,332436,312375,347694,342964,332178,342981,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,500,700,900,1184,1184,1184,1184,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),64007,66144,65245,64265,63181,62312,41512,40805,39998,39111,38482,38006,37160,35918,35290,33748,34934,28166,27686,27025,26545,26060,25547,27704,28043,30534,30094,28894,28338,27777,27245,26746,26614,26202,36231,31460,32948,33108,32418,33533,33422,32748,32275,32159,31816,35519,34700,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),1104482,--,1131501,--,1010914,--,1010734,--,884333,--,881940,--,836228,--,975244,--,939478,--,938690,--,770978,--,768892,--,521024,--,519753,--,580657,--,568991,--,560539,--,535077,--,554399,--,560795,--,553401,--,548356,--,543429,--,541251,
累计折旧(万元),342156,--,341724,--,331399,--,310970,--,298657,--,279190,--,289439,--,361541,--,343213,--,324149,--,320597,--,305105,--,288465,--,277672,--,319139,--,306691,--,311695,--,290396,--,289559,--,289334,--,282364,--,271444,--,263830,--,252057,
固定资产净值(万元),762326,--,789777,--,679515,--,699764,--,585676,--,602749,--,546789,--,613703,--,596266,--,614541,--,450381,--,463786,--,232559,--,242082,--,261517,--,262300,--,248844,--,244681,--,264839,--,271461,--,271037,--,276912,--,279599,--,289194,
固定资产减值准备(万元),1304,--,1490,--,1325,--,1325,--,2216,--,2216,--,2357,--,2607,--,2606,--,2607,--,2793,--,2793,--,2648,--,2648,--,3773,--,3773,--,4022,--,4023,--,3377,--,4263,--,4716,--,4716,--,4310,--,4343,
固定资产(万元),761022,771605,788287,614320,678190,688134,698439,616188,583460,590986,600533,536603,544432,552464,611097,584775,593660,602890,611934,451065,447588,454845,460993,225572,229911,234408,239434,253817,257744,261358,258527,241383,244822,249152,240658,239653,261463,261190,267198,259641,266321,267414,272196,270243,275289,280352,284851,
在建工程(万元),77857,69060,61421,220351,151744,143199,135447,205552,236487,228740,213788,294611,269023,250844,233743,226062,219163,203123,188060,348192,335994,315471,280666,459117,408183,361267,331471,344466,270504,226212,189638,143316,117112,60510,53321,29553,27181,19217,13532,19831,16051,16887,15546,23407,19196,16576,11801,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,9,9,9,9,9,9,9,55,51,50,42,42,42,42,42,277,237,94,9,2329,2521,2673,1732,
固定资产清理(万元),5905,5905,5905,5907,5907,5905,5905,6346,6349,6349,6349,47197,47197,47204,2645,4,1,--,--,2,--,--,--,11750,11747,11981,11981,--,--,--,--,--,0,1,0,0,16,0,0,4,4,--,--,-2,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),35487,35045,33640,33533,33899,34307,34833,34446,34915,34676,35181,30621,31315,31707,32097,34393,32195,32563,32950,30447,30766,31137,31537,25691,26104,26474,26878,23874,24295,24745,25167,25520,25600,26428,24891,25399,25734,23712,23528,23981,24448,24882,24725,25969,20891,20563,20346,
开发支出(万元),77390,71814,66757,62434,59668,57223,54536,51027,48637,47551,46084,44052,43202,41159,38838,34654,32134,29355,27387,26774,24548,21311,19598,17973,15854,14126,12330,13747,11976,10378,8774,9086,7562,6492,5126,3738,3300,3116,2588,1166,695,620,620,192,--,--,0,
商誉(万元),334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,331,--,--,--,--,--,--,--,--,0,--,0,-63,0,--,--,--,--,32,32,--,--,--,234,
长期待摊费用(万元),5490,5748,6057,4932,1433,1462,1458,1756,1885,1728,1999,2153,2399,2414,2663,2604,2734,2795,2928,3184,3366,3448,3273,2320,2511,2389,2493,885,873,1018,1043,874,877,952,966,1121,776,1348,1345,1371,1337,1352,1369,947,846,919,999,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),3906,3906,3906,3721,3721,3721,3721,3693,3693,3693,3693,3713,3713,3713,3713,3795,3795,3795,3795,3794,3794,3794,3794,3524,3485,3485,3485,3369,3369,3369,3369,5523,5569,5569,5549,5753,5750,5750,5750,7134,7134,7137,7137,9820,9820,9840,6959,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
非流动资产合计(万元),1033244,1031407,1033399,1011641,999923,998442,978030,961993,957605,955014,948289,999137,980621,967604,962267,922217,918950,903021,895073,890816,872935,856399,825742,773991,725848,684672,658174,669061,597108,554866,513771,452503,428205,375356,366783,336657,357210,347481,346402,346939,350149,351867,354809,366248,361563,367627,362806,
资产总计(万元),1722782,1716590,1715150,1733926,1680755,1708903,1647625,1620649,1632580,1632924,1599723,1623422,1584282,1565290,1556408,1482669,1531504,1488269,1456009,1409992,1390249,1412291,1354091,1227857,1250829,1166492,1126671,1128395,1035905,942997,912036,920180,876419,825318,730096,673981,766087,710623,703759,744533,703210,684303,667184,713942,704526,699805,705788,
短期借款(万元),455889,404022,321904,389000,502632,463031,349963,275566,180339,130355,138852,151865,263091,334518,237400,178633,149712,172200,211439,176831,115567,120272,114346,324910,336310,296800,297859,305586,286003,273004,261239,253139,237343,280843,297043,275692,340344,336261,367655,375692,358635,359554,356588,365735,374629,379603,402691,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),60787,48636,40747,47749,45655,48825,47136,64702,51418,52929,58789,51672,58120,52269,52743,41490,39907,38858,47101,28338,35562,62242,61546,51856,33472,33082,57198,74355,28502,18816,20615,60570,50626,25172,25425,31577,45345,46004,33305,33321,23083,30537,31712,41778,38983,35083,28271,
应付账款(万元),189261,161555,159210,169263,167877,182781,170739,170966,171723,186802,195073,211027,210976,213769,218745,189279,209934,205540,202429,181314,190413,162422,161923,150737,173389,181961,149235,124403,123449,106339,92415,89222,104904,88607,66714,69296,63547,62004,59189,60234,64280,63955,69139,78138,78142,75034,68291,
预收账款(万元),21435,21402,22504,19933,16493,14881,19328,11924,15092,20202,18555,20757,19951,25861,21862,23375,23516,27734,25879,27642,16656,16568,16273,13269,13947,14386,12399,10133,10893,9638,15037,10465,9552,7810,8028,10347,11599,13202,14459,34918,38114,27702,13929,21126,14576,10500,8778,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),14001,13626,12407,14805,15404,14053,13592,15697,15621,14301,13481,14950,13746,14166,11629,12419,11870,10675,9318,9409,8689,7830,6924,8395,6733,6113,5603,5230,5970,5724,6016,11653,11923,11818,11350,15935,15886,15123,13989,15551,13981,12069,12761,10522,9531,9406,11342,
应交税费(万元),7867,8476,10403,5726,2447,3801,5409,3298,3394,4559,3774,4646,3837,4584,4921,-4758,-5545,-5505,-1348,-6386,-7167,-10544,-13136,-17301,-17916,-13070,-14522,-12266,-12567,-9437,-7253,-8049,-1858,3514,4567,3198,2499,2209,4926,7248,5067,7166,3327,5206,1270,581,1302,
应付利息(万元),3247,6906,4523,2037,2586,4063,2204,2918,2600,8122,4970,2679,194,2844,6329,4558,1696,2470,1244,1242,12,2693,1313,1170,3,3373,1446,50,28,16,17,58,180,186,2,65,1,65,39,158,161,164,75,--,--,--,0,
应付股利(万元),1669,39,743,1256,3300,39,39,--,3300,1583,1583,1583,1583,1889,1889,1889,1889,1889,1889,1889,6990,1889,1904,763,763,930,930,892,559,682,548,656,111,111,111,316,316,378,378,1851,1917,1141,1735,1895,1352,1106,694,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),49281,42864,32360,30003,23717,27954,22926,21881,30846,66628,69077,70170,77425,67710,64639,64485,65945,68489,76116,59350,65143,67221,71571,63730,66051,55470,60191,37091,37975,36629,38867,34732,31294,29311,27175,112670,93975,50625,37470,49109,40124,30713,27535,28958,28900,31880,36854,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),163688,59570,114711,106572,102509,178211,179335,134693,176792,146637,83486,47555,88338,83728,158401,170454,193134,179241,133989,126052,147735,149263,142342,163898,99650,78500,64500,44600,56900,44600,51100,47000,19000,7000,3500,--,0,--,--,800,800,800,1500,--,--,--,0,
其他流动负债(万元),8404,116046,150005,158144,104604,102641,100008,104457,154129,203007,200215,206814,55138,3252,100036,109811,106843,103787,1240,4980,9687,8193,4014,8293,8087,11137,4364,12176,9971,7836,4672,19376,14055,9589,5641,3496,3360,2990,2945,1456,1456,620,600,--,--,--,0,
