报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),131269,123466,114291,65393,93482,112567,88590,116515,119269,135447,103963,118815,111970,113642,134601,98677,77551,107910,92084,100827,134906,113076,70949,53685,72958,101315,105636,105818,93284,92632,72235,86915,70006,85156,95995,102593,48672,26054,20354,19797,37303,29363,7441,8911,3351,4692,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
交易性金融资产(万元),37,37,35,34,32,32,32,29,32,32,34,34,33,33,32,32,32,32,26,26,27,27,26,23,23,23,29,29,31,32,31,31,31,31,26,0,--,--,--,0,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
应收票据(万元),13536,10575,8184,7210,7177,13233,22163,17702,16035,25791,13720,11869,14250,32937,22406,16214,18381,22244,9145,9682,12545,12166,6459,15650,10960,21325,19210,8324,7545,1627,2272,1604,481,1375,792,1014,52,571,386,361,1916,1447,1039,810,543,904,
应收账款(万元),69317,59217,66273,60235,57995,60792,63033,58413,57318,57109,58741,53780,55297,55538,51990,48112,43854,43491,39251,32083,23361,22372,23403,16035,15217,5052,13019,7677,9331,5009,6799,5191,7447,4343,8792,6720,3476,2682,1811,2671,1282,1157,4834,4696,8858,3898,
预付款项(万元),34889,13392,22230,25328,22793,12605,18175,18547,19182,6535,24499,27827,24212,10990,25859,22569,24678,14828,26148,22020,18272,9742,21343,14023,13763,9967,13555,16375,28111,15821,19551,32671,19258,6790,27061,22399,11568,5127,7738,7380,21713,3120,5429,5093,2757,2787,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,1114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,--,--,--,0,0,0,--,0,0,0,
应收股利(万元),27,27,727,727,27,27,47,27,27,27,27,1779,900,900,900,900,27,27,883,883,27,27,27,27,2800,--,10,4399,0,4232,--,0,0,0,0,0,--,--,--,0,0,0,--,0,0,0,
其他应收款(万元),3744,9035,16061,17217,22179,21892,22848,20100,22855,21202,28670,30075,28052,23425,29768,26046,22601,19306,22171,16696,16237,9586,16536,10226,12374,13786,11702,19291,8601,6849,8752,9821,4694,4751,11682,7676,2245,1687,2337,2822,4545,2897,2177,2113,2041,1615,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
