报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),80500,71892,144097,114279,84087,110105,142226,79358,71144,104740,119013,128227,103551,98811,119922,120244,50259,80071,141906,78821,59492,85255,187991,81657,61088,94472,97464,30233,58252,38778,36192,41606,27334,49162,43241,18279,28905,50778,35812,17993,38662,38201,46861,16538,16615,25774,32945,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,90,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),33302,35417,34865,31929,18621,33221,38799,34193,37895,37018,26185,34369,26546,33416,35731,10382,17722,44132,49752,34505,35131,26235,20791,8055,3380,1471,1165,1634,620,211,824,266,130,90,152,--,0,--,225,37,140,227,396,123,217,79,139,
应收账款(万元),55917,54522,62839,34102,53628,74983,75211,31220,24548,30217,59752,45782,44070,60120,41394,78364,54594,39860,55159,27093,30876,25140,20297,27043,42481,32826,54832,55919,78942,61924,68072,10212,10195,18979,19574,15566,25361,21041,18951,6858,17870,25146,30968,8774,6650,13233,18705,
预付款项(万元),46973,36452,26317,43795,36901,106840,25725,74275,71003,58097,39947,45720,32076,30635,21373,25163,20620,29293,16854,19268,18858,39531,21090,29300,30836,24209,22815,26915,23150,37854,22022,25861,23570,25071,22356,19714,16998,20238,21644,38371,31802,31896,27706,33245,30674,25368,23014,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,7,12,14,67,31,25,18,42,--,--,--,--,4080,2328,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),5253,5819,5205,9926,8362,9443,8623,9194,7873,9031,5616,5047,4438,5107,3273,38434,37399,38090,36430,9278,3590,10144,5466,10348,3516,10859,2787,4680,3148,6515,3684,4265,3204,5787,3508,5821,3222,4823,4318,5010,4752,4189,2855,3534,3200,9777,2215,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),201051,272851,131266,100521,118123,127593,47747,68922,113662,133811,30680,41284,92447,122565,49781,48008,111635,141443,25826,40238,129705,178252,66644,36363,63896,130010,26722,28429,56067,130469,28580,26258,61104,76805,34668,20666,48667,105027,55713,33608,43299,59650,18765,26042,59670,72242,18394,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,127,253,380,506,506,506,506,506,506,506,506,506,506,506,506,506,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),33506,35299,17774,24069,39879,18136,29595,21763,25603,13385,21499,13839,19875,27177,15317,14885,106385,110105,90693,2127,14621,--,4720,--,--,--,--,2,5,11,9,119,175,247,368,62,68,57,142,--,--,937,--,--,--,--,0,
流动资产合计(万元),456502,512252,422362,358755,359868,480804,368520,319463,352259,386823,303240,314774,323509,378337,287297,340065,401447,483500,417128,211331,292272,364556,326999,192765,205196,293847,205785,147813,220184,275761,159384,108586,125711,176141,123867,80109,123221,201964,136805,101878,136526,160246,127550,88256,117026,146472,95413,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),6161,6161,6161,5568,5568,5568,5568,28247,3168,3168,3168,1368,1368,1368,1368,1368,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1368,1368,1368,1720,1733,1769,1837,2970,2971,2992,3009,3293,3382,3438,3501,3513,3525,3570,3628,3888,4025,4185,4350,3987,4173,4364,4563,4447,4503,4567,4548,
