报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),127517,131270,122012,117778,118699,117205,111548,109475,110945,116702,109834,119443,125114,93335,84263,83080,92986,82127,73422,64955,58463,66065,61314,63368,51562,59987,58734,57668,54227,65903,54667,53857,51783,59411,62205,65135,63071,67387,58598,54458,53351,61057,50207,53849,41257,50467,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),12367,12374,12599,12563,12479,12261,11381,11618,11472,11315,11116,10392,3585,3516,3373,3094,2991,2959,3214,3135,3117,3144,3156,3109,3086,2870,2584,3175,3055,2341,2689,2383,2474,1942,2585,3235,2862,1995,2990,2274,2985,51,86,234,3259,68,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),59,65,44,52,73,106,30,14,--,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,172,294,95,1179,70,279,281,945,
应收账款(万元),850,685,1866,2672,569,349,655,570,501,232,456,320,263,260,206,232,309,176,293,350,312,325,369,350,452,291,800,879,1009,1028,837,1196,1101,918,872,623,890,1357,8110,18780,16018,14758,18347,16738,14996,13459,
预付款项(万元),560,249,74,284,2837,90,597,1833,84,45,42,51,74,15,269,36,34,19,57,347,2320,16,1807,501,16071,10937,12535,10791,3376,729,2958,1814,1844,588,2707,554,655,357,3484,6544,4170,2868,7498,7170,7156,2772,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收股利(万元),200,--,3852,3852,2176,--,5136,5386,--,--,5008,5008,--,--,4687,4687,--,--,3852,3852,--,--,2087,4173,--,--,2729,5457,--,--,6099,6099,0,0,2761,2761,--,--,--,356,0,--,--,0,0,0,
其他应收款(万元),424,432,463,363,398,390,326,356,317,307,327,324,312,611,348,344,121,128,171,342,302,112,299,223,167,183,336,217,4947,428,831,1196,815,691,4535,168,269,391,250,762,166,473,200,243,516,467,
