报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),51601,64416,63764,76113,55702,71958,62130,79148,70861,50753,66728,61812,48530,59516,49168,46815,69129,72730,72249,66246,60954,60169,109401,29095,35146,41393,45208,40373,61539,48029,38130,33873,41011,47303,39498,35157,50018,54418,44941,46714,44000,49306,31645,32331,36207,32725,31797,38194,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),28425,30594,27578,35258,10267,10379,33419,20703,16783,12120,13625,13328,11991,9857,5532,10079,6784,10164,10754,10606,2830,4697,8263,3802,4671,3368,3894,3006,3056,2656,2207,1570,2092,2493,2079,2086,1648,1828,974,995,1115,1405,1171,1236,1117,323,1793,1005,
应收账款(万元),170653,170852,145866,134636,139381,147250,142114,134020,119233,134042,142541,120005,113375,110802,87611,79420,77625,88415,71319,65741,69863,54079,47887,32654,35737,32124,32478,31908,29150,35927,31506,28166,29886,26102,22394,21873,30049,36420,29210,29701,22713,27764,26825,28997,33512,41174,42953,39771,
预付款项(万元),54359,44947,30294,23671,36335,37979,36046,27243,40023,39230,50701,27163,79057,20961,42397,16563,36639,27999,31452,17807,15886,10862,10631,7887,8912,8258,8625,6916,4910,4919,5392,4811,6734,5944,4766,5769,8003,12209,7069,7272,10981,9133,11463,10389,12728,10288,10694,5906,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
