报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),41253,50807,37788,41596,32341,72840,44237,43718,69202,51322,47441,27605,26338,22741,17690,24443,18403,18316,10300,13030,15109,15068,10158,12724,10873,11918,13572,13179,27156,27462,25858,18058,32341,18488,31229,36502,33100,50724,30757,53930,38233,39736,26462,17710,33364,40079,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),39835,18219,32237,26126,845,776,2464,2419,3422,3109,3081,2885,2605,6956,6214,3746,3389,2212,2677,2186,5578,9252,9952,12024,8283,9853,15126,15729,8495,6027,8805,13597,10054,23198,31712,29487,32272,18,20162,990,13324,13001,28167,26949,9377,5866,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收票据(万元),51905,69520,46762,44268,52599,65111,47645,47839,45149,52996,34521,37247,49016,62759,39997,35242,42769,54805,31613,33289,30645,46940,27401,23019,29013,43297,27502,22288,20033,22107,20001,17973,14270,17656,11222,7429,10550,12212,12186,9581,10700,6017,6900,5383,2741,4893,
应收账款(万元),28779,15531,25198,22381,20886,14304,20650,19698,16787,12452,17886,16992,13827,9676,18237,14719,14888,8142,18806,15511,14965,5532,14688,15252,10025,3658,10011,10505,7083,3103,4370,7582,7576,2973,6110,5911,5757,2455,3846,4309,4035,2205,3461,4009,4672,3654,
预付款项(万元),9809,10082,6869,10211,8721,10005,14904,14356,15602,12491,11405,11332,11102,10590,15576,15345,12891,9248,12122,9687,9266,7204,20673,16149,8723,2912,5817,3813,4792,3040,5363,3322,3475,3201,5530,4155,2877,2598,2970,2632,4648,1523,2441,2700,2845,1403,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,0,--,--,163,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,253,69,69,20,--,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,226,--,--,782,782,0,--,--,35,--,--,--,0,0,0,--,0,0,--,--,--,16,0,--,--,--,--,
其他应收款(万元),13708,7631,14430,9031,11907,5703,12581,10961,12204,6254,11411,11909,11096,4608,9346,5837,7468,2107,5564,5410,5686,1384,3181,2640,5755,2972,7486,5068,4531,1265,2557,2727,3303,978,4995,2891,3051,1209,6797,3611,2896,421,1278,1740,9764,708,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
存货(万元),41355,37632,40915,41793,42933,35846,33099,30084,32119,27228,27045,26761,26858,24321,25679,26058,25881,22249,24984,25800,25402,19535,18952,17518,16610,11696,13599,14164,13642,12650,11903,11426,10345,9880,8966,9377,9263,9645,9669,9286,8515,8289,10642,10725,10239,8731,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,--,--,--,
